t,x,y,v_{x},v_{y}
2.086000000E2,9.295065849E-4,-4.821574216E-4,-5.198123555E-6,-1.469274562E-4
2.088000000E2,9.281399893E-4,-4.972570374E-4,-1.025274677E-7,-1.000838329E-5
2.090000000E2,9.294655739E-4,-4.861607750E-4,4.099372466E-6,8.744594942E-5
2.092000000E2,9.297797383E-4,-4.622786576E-4,-4.203330345E-8,1.092698144E-4
2.094000000E2,9.294487606E-4,-4.424528492E-4,-5.293047523E-6,1.080001007E-4
2.096000000E2,9.276625192E-4,-4.190786173E-4,-1.998445265E-6,1.156218170E-4
2.098000000E2,9.286493825E-4,-3.962041224E-4,1.131509173E-5,1.141239336E-4
2.100000000E2,9.321885559E-4,-3.734290439E-4,2.928510792E-5,1.227716553E-4
2.102000000E2,9.403634257E-4,-3.470954603E-4,1.801673753E-5,1.215103676E-4
2.104000000E2,9.393952509E-4,-3.248248968E-4,-7.193629490E-6,1.165407018E-4
2.106000000E2,9.374859739E-4,-3.004791795E-4,-4.219513730E-7,1.102522060E-4
2.108000000E2,9.392264704E-4,-2.807240144E-4,1.037132783E-5,1.056093128E-4
2.110000000E2,9.416345050E-4,-2.582354544E-4,2.735318238E-6,1.126327563E-4
2.112000000E2,9.403205977E-4,-2.356709119E-4,-1.400053917E-5,1.169827103E-4
2.114000000E2,9.360342893E-4,-2.114423703E-4,-8.837737820E-7,1.274558174E-4
2.116000000E2,9.399670882E-4,-1.846885850E-4,9.538895142E-6,1.164133575E-4
2.118000000E2,9.398498474E-4,-1.648770273E-4,7.026811135E-6,1.143875279E-4
2.120000000E2,9.427778126E-4,-1.389335738E-4,3.899772073E-6,1.155114495E-4
2.122000000E2,9.414097562E-4,-1.186724475E-4,-8.531799486E-6,1.034761239E-4
2.124000000E2,9.393650928E-4,-9.754312426E-5,-3.741881866E-6,1.011020806E-4
2.126000000E2,9.399130035E-4,-7.823161524E-5,2.144569592E-6,1.116162634E-4
2.128000000E2,9.402229207E-4,-5.289661890E-5,-2.051464482E-6,1.245722611E-4
2.130000000E2,9.390924177E-4,-2.840271079E-5,2.930693536E-6,1.169131341E-4
2.132000000E2,9.413951981E-4,-6.131365271E-6,8.456974117E-6,1.139702636E-4
2.134000000E2,9.424752073E-4,1.718539467E-5,9.349323907E-7,1.307877925E-4
2.136000000E2,9.417691710E-4,4.618375172E-5,-5.224488588E-6,1.307110810E-4
2.138000000E2,9.403854119E-4,6.946982707E-5,3.584610137E-6,1.086211626E-4
2.140000000E2,9.432030151E-4,8.963221675E-5,7.235853048E-6,9.844949636E-5
2.142000000E2,9.432797531E-4,1.088496256E-4,1.302589919E-5,1.125207518E-4
2.144000000E2,9.484133748E-4,1.346405175E-4,8.696729489E-6,1.191274805E-4
2.146000000E2,9.467584449E-4,1.565006178E-4,1.645240662E-6,1.079958343E-4
2.148000000E2,9.490714710E-4,1.778388512E-4,1.470668214E-5,1.041428605E-4
2.150000000E2,9.526411177E-4,1.981577620E-4,1.422447491E-5,9.486523426E-5
2.152000000E2,9.547612610E-4,2.157849449E-4,1.707965303E-5,9.583964222E-5
2.154000000E2,9.594729790E-4,2.364936189E-4,1.499679783E-5,1.043440712E-4
2.156000000E2,9.607599801E-4,2.575225734E-4,1.737756120E-5,1.028369300E-4
2.158000000E2,9.664240034E-4,2.776283909E-4,2.845174521E-5,1.031527211E-4
2.160000000E2,9.721406782E-4,2.987836618E-4,6.317418984E-6,1.056505102E-4
2.162000000E2,9.689509710E-4,3.198885950E-4,5.493462977E-7,1.162511244E-4
2.164000000E2,9.723604167E-4,3.452841115E-4,-6.863661058E-7,1.243703374E-4
2.166000000E2,9.686764246E-4,3.696367300E-4,-1.552127775E-5,1.132895317E-4
2.168000000E2,9.661519056E-4,3.905999242E-4,1.647549582E-6,9.931628361E-5
2.170000000E2,9.693354444E-4,4.093632434E-4,1.705073993E-5,8.988677721E-5
2.172000000E2,9.729722016E-4,4.265546351E-4,2.633309586E-6,9.582725469E-5
2.174000000E2,9.703887683E-4,4.476941453E-4,3.102351318E-6,1.225080417E-4
2.176000000E2,9.742131421E-4,4.755578518E-4,1.238258149E-5,1.273922069E-4
2.178000000E2,9.753418009E-4,4.986510281E-4,2.039545233E-5,1.113106710E-4
2.180000000E2,9.823713231E-4,5.200821202E-4,6.158415242E-6,1.210192195E-4
2.182000000E2,9.778051670E-4,5.470587158E-4,-1.491608668E-5,1.170765350E-4
2.184000000E2,9.764048884E-4,5.669127341E-4,-2.575796728E-7,1.104485103E-4
2.186000000E2,9.777021351E-4,5.912381200E-4,1.753128841E-5,1.198462612E-4
2.188000000E2,9.834174038E-4,6.148512386E-4,2.572646515E-5,1.145418166E-4
2.190000000E2,9.879927211E-4,6.370548466E-4,1.081795053E-5,1.203461240E-4
2.192000000E2,9.877445840E-4,6.629896882E-4,6.218809607E-6,1.234460448E-4
2.194000000E2,9.904802450E-4,6.864332645E-4,1.340923395E-5,1.113110723E-4
2.196000000E2,9.931082776E-4,7.075141171E-4,1.295030754E-5,1.062937768E-4
2.198000000E2,9.956603680E-4,7.289507752E-4,8.899733024E-6,1.212371320E-4
2.200000000E2,9.966681708E-4,7.560089699E-4,5.901754682E-6,1.374670870E-4
2.202000000E2,9.980210699E-4,7.839376101E-4,-3.185374630E-7,1.414829196E-4
2.204000000E2,9.965407558E-4,8.126021378E-4,3.753941825E-6,1.329168641E-4
2.206000000E2,9.995226466E-4,8.371043557E-4,9.824650456E-6,1.299213193E-4
2.208000000E2,1.000470616E-3,8.645706655E-4,-5.251136732E-8,1.198635660E-4
2.210000000E2,9.995016421E-4,8.850497821E-4,6.137269482E-7,1.134358584E-4
2.212000000E2,1.000716107E-3,9.099450089E-4,3.846814790E-6,1.283980627E-4
2.214000000E2,1.001040368E-3,9.364090072E-4,7.943468170E-6,1.324829903E-4
2.216000000E2,1.003893494E-3,9.629382050E-4,3.994135326E-6,1.185947713E-4
2.218000000E2,1.002638022E-3,9.838469157E-4,-1.101787463E-5,1.007821011E-4
2.220000000E2,9.994863442E-4,1.003251045E-3,-5.040714544E-6,8.971298406E-5
2.222000000E2,1.000621736E-3,1.019732109E-3,8.253692987E-7,1.074153127E-4
2.224000000E2,9.998164919E-4,1.046217171E-3,-4.694261916E-6,1.211914279E-4
2.226000000E2,9.987440315E-4,1.068208680E-3,-1.223565483E-6,1.170710473E-4
2.228000000E2,9.993270657E-4,1.093045589E-3,4.736470892E-6,1.137279396E-4
2.230000000E2,1.000638620E-3,1.113699856E-3,1.180757488E-6,1.174964720E-4
2.232000000E2,9.997993687E-4,1.140044178E-3,8.439758223E-6,4.318301058E-5
2.234000000E2,1.004014523E-3,1.130973061E-3,6.861873049E-6,-6.267901267E-5
2.236000000E2,1.002544118E-3,1.114972573E-3,-5.570878139E-6,-8.344240103E-5
2.238000000E2,1.001786172E-3,1.097596100E-3,-2.719890711E-6,-8.351336390E-5
2.240000000E2,1.001456162E-3,1.081567228E-3,-1.516643138E-6,-7.547763593E-5
2.242000000E2,1.001179515E-3,1.067405046E-3,-2.271383044E-6,-7.485110384E-5
2.244000000E2,1.000547608E-3,1.051626786E-3,-2.376405617E-6,-8.191424662E-5
2.246000000E2,1.000228952E-3,1.034639347E-3,3.950076277E-6,-8.863398919E-5
2.248000000E2,1.002127639E-3,1.016173190E-3,5.176173542E-6,-8.001473540E-5
2.250000000E2,1.002299422E-3,1.002633453E-3,2.515346307E-6,-7.102147358E-5
2.252000000E2,1.003133777E-3,9.877646010E-4,2.070226942E-6,-7.204977944E-5
2.254000000E2,1.003127513E-3,9.738135412E-4,5.315679160E-6,-6.868906651E-5
2.256000000E2,1.005260049E-3,9.602889744E-4,1.107847030E-5,-7.388861197E-5
2.258000000E2,1.007558901E-3,9.442580964E-4,1.017762877E-5,-8.585276389E-5
2.260000000E2,1.009331101E-3,9.259478688E-4,-2.026385956E-6,-8.088482922E-5
2.262000000E2,1.006748346E-3,9.119041647E-4,1.524566369E-6,-7.112588403E-5
2.264000000E2,1.009940927E-3,8.974975152E-4,8.624597865E-6,-7.234831845E-5
2.266000000E2,1.010198185E-3,8.829648373E-4,4.428065940E-6,-6.818455484E-5
2.268000000E2,1.011712154E-3,8.702236933E-4,4.444199127E-6,-7.565635052E-5
2.270000000E2,1.011975865E-3,8.527022971E-4,-3.663967502E-6,-7.665376007E-5
2.272000000E2,1.010246567E-3,8.395621892E-4,-1.029839794E-5,-8.717827196E-5
2.274000000E2,1.007856506E-3,8.178309883E-4,-9.164526665E-6,-9.715707772E-5
2.276000000E2,1.006580756E-3,8.006993581E-4,-4.205810106E-6,-7.785175775E-5
2.278000000E2,1.006174182E-3,7.866902852E-4,-6.710552010E-6,-7.538609622E-5
2.280000000E2,1.003896535E-3,7.705449197E-4,-1.121213348E-6,-8.412434194E-5
2.282000000E2,1.005725697E-3,7.530405484E-4,1.328301100E-6,-7.744535524E-5
2.284000000E2,1.004427855E-3,7.395667776E-4,4.830462007E-6,-8.182285170E-5
2.286000000E2,1.007657881E-3,7.203114078E-4,1.824964274E-7,-7.970373466E-5
2.288000000E2,1.004500854E-3,7.076852837E-4,-1.017599848E-5,-6.743466211E-5
2.290000000E2,1.003587482E-3,6.933375429E-4,-4.904367455E-6,-6.494738966E-5
2.292000000E2,1.002539107E-3,6.817063278E-4,-2.660436647E-6,-6.582555013E-5
2.294000000E2,1.002523307E-3,6.670073229E-4,7.209549074E-6,-8.693653160E-5
2.296000000E2,1.005422927E-3,6.469317152E-4,2.181945745E-5,-8.306159639E-5
2.298000000E2,1.011251090E-3,6.337826843E-4,1.210664889E-5,-7.952747565E-5
2.300000000E2,1.010265586E-3,6.151207249E-4,-9.386203246E-6,-8.368653072E-5
2.302000000E2,1.007496609E-3,6.003080720E-4,-8.601138214E-6,-7.946938881E-5
2.304000000E2,1.006825131E-3,5.833329694E-4,1.642871312E-6,-6.940560900E-5
2.306000000E2,1.008153758E-3,5.725458284E-4,-8.124552245E-6,-6.621412503E-5
2.308000000E2,1.003575310E-3,5.568473194E-4,-9.718822031E-6,-8.353444467E-5
2.310000000E2,1.004266229E-3,5.391320506E-4,-2.497654244E-6,-9.714413663E-5
2.312000000E2,1.002576248E-3,5.179896647E-4,-4.581571461E-6,-7.797861671E-5
2.314000000E2,1.002433600E-3,5.079406039E-4,-5.561871165E-6,-6.254921966E-5
2.316000000E2,1.000351500E-3,4.929699769E-4,-8.941656365E-6,-6.542067880E-5
2.318000000E2,9.988569376E-4,4.817723323E-4,1.024717566E-5,-7.586933319E-5
2.320000000E2,1.004450370E-3,4.626222436E-4,1.944110847E-5,-8.719581684E-5
2.322000000E2,1.006633381E-3,4.468940056E-4,1.079072575E-5,-7.501761614E-5
2.324000000E2,1.008766660E-3,4.326151971E-4,9.226122460E-6,-4.018039520E-5
2.326000000E2,1.010323830E-3,4.308218475E-4,1.047234851E-5,4.753138608E-5
2.328000000E2,1.012955600E-3,4.516277516E-4,1.117475791E-5,1.067814786E-4
2.330000000E2,1.014793733E-3,4.735344390E-4,1.196835379E-5,1.194582567E-4
2.332000000E2,1.017742941E-3,4.994110542E-4,2.083529247E-5,1.158419434E-4
2.334000000E2,1.023127850E-3,5.198712163E-4,1.172231154E-5,1.216524051E-4
2.336000000E2,1.022431866E-3,5.480720163E-4,-6.669373094E-6,1.240658930E-4
2.338000000E2,1.020460101E-3,5.694975736E-4,-8.299098489E-6,1.061749968E-4
2.340000000E2,1.019112227E-3,5.905420150E-4,-6.519692304E-6,6.434650167E-5
2.342000000E2,1.017852224E-3,5.952361742E-4,1.173217858E-5,-3.261800745E-5
2.344000000E2,1.023805098E-3,5.774948120E-4,2.466187862E-5,-7.699891503E-5
2.346000000E2,1.027716975E-3,5.644366082E-4,8.533801413E-6,-7.509304884E-5
2.348000000E2,1.027218619E-3,5.474575925E-4,9.658188953E-6,-7.093391258E-5
2.350000000E2,1.031580251E-3,5.360630432E-4,8.390430915E-7,-9.225702598E-5
2.352000000E2,1.027554236E-3,5.105547821E-4,-1.225869075E-5,-1.028602671E-4
2.354000000E2,1.026676775E-3,4.949189364E-4,-7.583084912E-6,-8.235162175E-5
2.356000000E2,1.024521002E-3,4.776141334E-4,-1.316948321E-5,-8.143948315E-5
2.358000000E2,1.021408981E-3,4.623431431E-4,-7.342458105E-6,-7.904258869E-5
2.360000000E2,1.021584019E-3,4.459970979E-4,-5.687527974E-7,-9.902507892E-5
2.362000000E2,1.021181480E-3,4.227331115E-4,-2.433374749E-6,-8.617839881E-5
2.364000000E2,1.020610669E-3,4.115257384E-4,5.791499961E-6,-4.817601207E-5
2.366000000E2,1.023498080E-3,4.034627067E-4,8.263785700E-6,-5.412833849E-5
2.368000000E2,1.023916183E-3,3.898744030E-4,-9.555516118E-6,-7.187463827E-5
2.370000000E2,1.019675874E-3,3.747128514E-4,-1.405707633E-6,-7.165788546E-5
2.372000000E2,1.023353900E-3,3.612112488E-4,1.750935054E-5,-7.684426663E-5
2.374000000E2,1.026679614E-3,3.439751447E-4,1.714074427E-5,-7.509861205E-5
2.376000000E2,1.030210198E-3,3.311718040E-4,4.494673690E-6,-8.637375977E-5
2.378000000E2,1.028477484E-3,3.094256408E-4,-3.440084566E-6,-8.814682876E-5
2.380000000E2,1.028834164E-3,2.959130725E-4,1.119537951E-6,-7.540211203E-5
2.382000000E2,1.028925299E-3,2.792647960E-4,-5.962342872E-6,-7.507369880E-5
2.384000000E2,1.026449227E-3,2.658835930E-4,-4.050357200E-6,-6.697438403E-5
2.386000000E2,1.027305156E-3,2.524750424E-4,1.093408587E-5,-6.598745636E-5
2.388000000E2,1.030822861E-3,2.394886104E-4,1.658316122E-5,-6.552653223E-5
2.390000000E2,1.033938420E-3,2.262644295E-4,8.006035112E-6,-7.825756739E-5
2.392000000E2,1.034025275E-3,2.081855835E-4,1.707202868E-6,-7.689670071E-5
2.394000000E2,1.034621301E-3,1.955057492E-4,8.983687318E-6,-7.234971168E-5
2.396000000E2,1.037618750E-3,1.792456988E-4,1.687417475E-5,-8.881095555E-5
2.398000000E2,1.041370971E-3,1.599813670E-4,9.592433180E-6,-8.086580637E-5
2.400000000E2,1.041455723E-3,1.468993762E-4,4.922858959E-6,-7.649063624E-5
2.402000000E2,1.043340115E-3,1.293851125E-4,6.248390571E-6,-8.123065192E-5
2.404000000E2,1.043955080E-3,1.144071155E-4,-7.152963224E-6,-8.032949194E-5
2.406000000E2,1.040478930E-3,9.725331575E-5,-4.301519626E-6,-7.847254447E-5
2.408000000E2,1.042234472E-3,8.301809768E-5,-5.747382498E-6,-7.175238786E-5
2.410000000E2,1.038179977E-3,6.855236060E-5,-1.086096051E-5,-9.090815358E-5
2.412000000E2,1.037890087E-3,4.665483625E-5,-6.863660554E-6,-1.169563557E-4
2.414000000E2,1.035434512E-3,2.176981833E-5,-7.076595938E-6,-9.287410692E-5
2.416000000E2,1.035059449E-3,9.505193480E-6,-2.567942628E-6,-6.483688100E-5
2.418000000E2,1.034407335E-3,-4.164934069E-6,1.833873504E-6,-7.103230027E-5
2.420000000E2,1.035792999E-3,-1.890772663E-5,9.514615057E-6,-7.250608555E-5
2.422000000E2,1.038213181E-3,-3.316736829E-5,8.092857169E-6,-7.274000244E-5
2.424000000E2,1.039030141E-3,-4.800372760E-5,1.734675462E-6,-8.742403018E-5
2.426000000E2,1.038907052E-3,-6.813698036E-5,2.222048154E-6,-9.291855710E-5
2.428000000E2,1.039918961E-3,-8.517115044E-5,-1.049552823E-6,-8.306307197E-5
2.430000000E2,1.038487230E-3,-1.013622091E-4,-3.681158808E-6,-8.011709234E-5
2.432000000E2,1.038446497E-3,-1.172179874E-4,-1.577384490E-6,-8.185705518E-5
2.434000000E2,1.037856277E-3,-1.341050312E-4,-2.959941906E-6,-8.812165957E-5
2.436000000E2,1.037262520E-3,-1.524666512E-4,-1.765830950E-6,-8.597677602E-5
2.438000000E2,1.037149944E-3,-1.684957416E-4,7.122288911E-6,-7.375877480E-5
2.440000000E2,1.040111436E-3,-1.819701611E-4,1.018796201E-5,-8.399161254E-5
2.442000000E2,1.041225129E-3,-2.020923866E-4,8.375390800E-6,-8.495426432E-5
2.444000000E2,1.043461592E-3,-2.159518669E-4,-1.260486743E-6,-7.596610548E-5
2.446000000E2,1.040720934E-3,-2.324788288E-4,-5.277421108E-7,-8.316951279E-5
2.448000000E2,1.043250495E-3,-2.492196720E-4,4.964872691E-6,-7.326391523E-5
2.450000000E2,1.042706883E-3,-2.617843949E-4,-2.662238633E-6,-6.542508858E-5
2.452000000E2,1.042185600E-3,-2.753897074E-4,5.228226549E-6,-7.218749003E-5
2.454000000E2,1.044798174E-3,-2.906593909E-4,7.028570997E-6,-7.486956872E-5
2.456000000E2,1.044997028E-3,-3.053375349E-4,-3.312489582E-7,-6.961913720E-5
2.458000000E2,1.044665674E-3,-3.185070458E-4,-3.007589726E-7,-6.452861902E-5
2.460000000E2,1.044876725E-3,-3.311489825E-4,1.275962186E-6,-7.879967253E-5
2.462000000E2,1.045176059E-3,-3.500269148E-4,-1.289864999E-6,-9.171812666E-5
2.464000000E2,1.044360779E-3,-3.678362332E-4,-5.182794026E-6,-7.296819620E-5
2.466000000E2,1.043102942E-3,-3.792141933E-4,-4.331459130E-6,-6.806836709E-5
2.468000000E2,1.042628195E-3,-3.950635800E-4,-8.230534655E-6,-8.238124372E-5
2.470000000E2,1.039810728E-3,-4.121666908E-4,3.318795463E-7,-8.319317241E-5
2.472000000E2,1.042760947E-3,-4.283408490E-4,1.550262660E-5,-7.484178222E-5
2.474000000E2,1.046011779E-3,-4.421034037E-4,9.730354066E-7,-9.140286120E-5
2.476000000E2,1.043150161E-3,-4.649019934E-4,5.559582409E-6,-9.185752890E-5
2.478000000E2,1.048235611E-3,-4.788464153E-4,1.659179378E-5,-6.248840562E-5
2.480000000E2,1.049786879E-3,-4.898973557E-4,7.339793243E-6,-7.394822160E-5
2.482000000E2,1.051171529E-3,-5.084257039E-4,-6.206297686E-7,-7.440121132E-5
2.484000000E2,1.049538627E-3,-5.196578402E-4,2.670798290E-6,-3.149385573E-5
2.486000000E2,1.052239848E-3,-5.210232462E-4,3.834277601E-6,5.818014734E-5
2.488000000E2,1.051072338E-3,-4.963857813E-4,1.227163037E-6,1.089435898E-4
2.490000000E2,1.052730713E-3,-4.774458103E-4,2.517645736E-5,1.247768191E-4
2.492000000E2,1.061142921E-3,-4.464750536E-4,1.307350700E-5,1.215719848E-4
2.494000000E2,1.057960116E-3,-4.288170163E-4,1.049784932E-5,1.080715900E-4
2.496000000E2,1.065342060E-3,-4.032464176E-4,3.142374388E-5,1.164239223E-4
2.498000000E2,1.070529614E-3,-3.822474474E-4,3.222945494E-5,1.018933852E-4
2.500000000E2,1.078233842E-3,-3.624890636E-4,2.009272223E-5,1.105801351E-4
2.502000000E2,1.078566703E-3,-3.380153934E-4,5.364241779E-6,1.173973204E-4
2.504000000E2,1.080379539E-3,-3.155301354E-4,1.570033650E-5,1.193822140E-4
2.506000000E2,1.084846837E-3,-2.902625078E-4,1.172999362E-5,1.286339380E-4
2.508000000E2,1.085071537E-3,-2.640765602E-4,-7.382371177E-6,1.309862483E-4
2.510000000E2,1.081893889E-3,-2.378680085E-4,-1.034148062E-6,1.215225346E-4
2.512000000E2,1.084657877E-3,-2.154675464E-4,3.092749841E-6,1.172881060E-4
2.514000000E2,1.083130989E-3,-1.909527661E-4,-4.051668320E-6,1.088453780E-4
2.516000000E2,1.083037210E-3,-1.719293952E-4,6.975359290E-6,1.236383468E-4
2.518000000E2,1.085921132E-3,-1.414974274E-4,4.646940477E-6,1.326480121E-4
2.520000000E2,1.084895986E-3,-1.188701903E-4,1.000219792E-5,1.159951818E-4
2.522000000E2,1.089922012E-3,-9.509935465E-5,2.315535964E-5,1.053188616E-4
2.524000000E2,1.094158130E-3,-7.674264570E-5,1.866040430E-5,1.152619024E-4
2.526000000E2,1.097386173E-3,-4.899459370E-5,7.875354402E-6,1.183707884E-4
2.528000000E2,1.097308272E-3,-2.939433035E-5,3.506309072E-6,1.017924049E-4
2.530000000E2,1.098788697E-3,-8.277631747E-6,5.162957874E-6,1.038112803E-4
2.532000000E2,1.099373455E-3,1.213018177E-5,1.205074934E-5,1.290292462E-4
2.534000000E2,1.103608997E-3,4.333406675E-5,2.225952321E-6,1.198842828E-4
2.536000000E2,1.100263836E-3,6.008389488E-5,4.557619042E-6,9.880687459E-5
2.538000000E2,1.105432044E-3,8.285681659E-5,2.339340676E-5,1.103590124E-4
2.540000000E2,1.109621199E-3,1.042274998E-4,1.170846965E-5,1.142179674E-4
2.542000000E2,1.110115432E-3,1.285440035E-4,1.317136232E-6,1.251131195E-4
2.544000000E2,1.110148053E-3,1.542727477E-4,1.045474991E-6,1.262046457E-4
2.546000000E2,1.110533622E-3,1.790258618E-4,2.647373699E-6,1.056563138E-4
2.548000000E2,1.111207003E-3,1.965352732E-4,3.493622432E-6,9.375795638E-5
2.550000000E2,1.111931071E-3,2.165290444E-4,9.141248967E-6,1.192484539E-4
2.552000000E2,1.114863502E-3,2.442346547E-4,1.333524632E-5,1.213872831E-4
2.554000000E2,1.117265170E-3,2.650839576E-4,5.250936113E-6,1.217573749E-4
2.556000000E2,1.116963877E-3,2.929376047E-4,-8.642515069E-6,1.163753887E-4
2.558000000E2,1.113808164E-3,3.116341131E-4,-1.507184811E-6,1.030911127E-4
2.560000000E2,1.116361003E-3,3.341740497E-4,6.303374848E-6,1.082140242E-4
2.562000000E2,1.116329513E-3,3.549197228E-4,-2.981369571E-6,1.195922162E-4
2.564000000E2,1.115168455E-3,3.820109362E-4,-1.289864126E-5,1.156265166E-4
2.566000000E2,1.111170057E-3,4.011703294E-4,-2.618271281E-6,1.077188986E-4
2.568000000E2,1.114121146E-3,4.250984956E-4,5.788683798E-6,1.316069862E-4
2.570000000E2,1.113485531E-3,4.538131239E-4,-9.296682023E-6,1.174718904E-4
2.572000000E2,1.110402473E-3,4.720872518E-4,-7.746754032E-6,1.026894376E-4
2.574000000E2,1.110386829E-3,4.948888990E-4,-5.367246566E-6,9.489744140E-5
2.576000000E2,1.108255575E-3,5.100462283E-4,6.219601741E-6,1.257640587E-4
2.578000000E2,1.112874670E-3,5.451945224E-4,1.108948513E-5,1.378483085E-4
2.580000000E2,1.112691369E-3,5.651855517E-4,-7.520539747E-6,9.432933978E-5
2.582000000E2,1.109866454E-3,5.829262583E-4,4.218726560E-6,9.960189620E-5
2.584000000E2,1.114378860E-3,6.050263102E-4,1.412543144E-5,8.443387256E-5
2.586000000E2,1.115516626E-3,6.166998074E-4,7.410241855E-6,1.067980265E-4
2.588000000E2,1.117342956E-3,6.477455208E-4,2.039108750E-5,1.169570295E-4
2.590000000E2,1.123673061E-3,6.634826191E-4,1.657790970E-5,8.812028255E-5
2.592000000E2,1.123974120E-3,6.829936338E-4,-1.747648924E-6,1.127280982E-4
2.594000000E2,1.122974002E-3,7.085738584E-4,-4.067796490E-6,1.310619876E-4
2.596000000E2,1.122347002E-3,7.354184288E-4,-7.602618710E-6,1.178023887E-4
2.598000000E2,1.119932954E-3,7.556948139E-4,5.949513243E-6,9.821572025E-5
2.600000000E2,1.124726807E-3,7.747047169E-4,3.453075939E-6,9.912398452E-5
2.602000000E2,1.121314185E-3,7.953444077E-4,-4.520039819E-6,9.701642502E-5
2.604000000E2,1.122918791E-3,8.135112870E-4,1.275045584E-5,1.151927578E-4
2.606000000E2,1.126414367E-3,8.414215109E-4,3.647566104E-6,1.230953082E-4
2.608000000E2,1.124377817E-3,8.627494102E-4,-2.829364505E-6,1.139312022E-4
2.610000000E2,1.125282621E-3,8.869939918E-4,2.342026039E-6,1.286198042E-4
2.612000000E2,1.125314628E-3,9.141973319E-4,-2.258440641E-6,1.364230733E-4
2.614000000E2,1.124379245E-3,9.415632211E-4,6.413931162E-6,1.171308667E-4
2.616000000E2,1.127880200E-3,9.610496786E-4,5.592961814E-6,1.128815228E-4
2.618000000E2,1.126616430E-3,9.867158302E-4,2.112960205E-8,1.230533500E-4
2.620000000E2,1.127888652E-3,1.010271019E-3,-4.738389552E-6,1.530938177E-4
2.622000000E2,1.124721074E-3,1.047953357E-3,-2.728470423E-6,1.338684661E-4
2.624000000E2,1.126797264E-3,1.063818405E-3,8.407453580E-6,1.003470029E-4
2.626000000E2,1.128084055E-3,1.088092158E-3,2.145717941E-5,1.196696781E-4
2.628000000E2,1.135380136E-3,1.111686276E-3,2.892441088E-5,1.146067590E-4
2.630000000E2,1.139653820E-3,1.133934862E-3,3.824386519E-6,1.199264893E-4
2.632000000E2,1.136909890E-3,1.159656872E-3,-2.252111214E-6,1.224564363E-4
2.634000000E2,1.138752975E-3,1.182917437E-3,-4.183993126E-6,1.149467655E-4
2.636000000E2,1.135236293E-3,1.205635578E-3,1.745518802E-6,1.130574366E-4
2.638000000E2,1.139451183E-3,1.228140411E-3,1.733869522E-5,1.301655002E-4
2.640000000E2,1.142171771E-3,1.257701778E-3,3.628305189E-6,1.175841625E-4
2.642000000E2,1.140902505E-3,1.275174076E-3,-1.099032815E-5,1.104606132E-4
2.644000000E2,1.137775640E-3,1.301886024E-3,1.294956142E-6,1.086745798E-4
2.646000000E2,1.141420487E-3,1.318643908E-3,2.663799338E-5,1.080039036E-4
2.648000000E2,1.148430837E-3,1.345087585E-3,4.013289457E-6,1.234346228E-4
2.650000000E2,1.143025803E-3,1.368017757E-3,-7.224985820E-6,1.107440365E-4
2.652000000E2,1.145540843E-3,1.389385200E-3,-3.291190542E-6,1.060281996E-4
2.654000000E2,1.141709327E-3,1.410429037E-3,4.469180915E-6,5.797230679E-5
2.656000000E2,1.147328515E-3,1.412574122E-3,,
2E-3,,
