t,x,y,v_{x},v_{y}
7.600000000E0,1.141932819E-3,7.010126620E-4,1.236787023E-7,-5.203779885E-5
7.800000000E0,1.140975950E-3,6.892551687E-4,1.030700961E-5,-4.366711698E-5
8.000000000E0,1.146055623E-3,6.835458152E-4,2.232838729E-5,-3.250822758E-5
8.200000000E0,1.149907305E-3,6.762518776E-4,6.621107661E-6,-3.810785843E-5
8.400000000E0,1.148704066E-3,6.683026718E-4,-1.635396427E-5,-4.696746497E-5
8.600000000E0,1.143365719E-3,6.574648916E-4,3.923490647E-6,-4.563261415E-5
8.800000000E0,1.150273462E-3,6.500496262E-4,1.062042809E-5,-2.966638094E-5
9.000000000E0,1.147613890E-3,6.455983393E-4,3.299198794E-6,-1.121120577E-5
9.200000000E0,1.151593141E-3,6.455651439E-4,1.268391621E-5,-1.671735204E-5
9.400000000E0,1.152687457E-3,6.389113985E-4,1.009644465E-5,-3.889197384E-5
9.600000000E0,1.155631719E-3,6.300083543E-4,8.413008594E-6,-3.108305702E-5
9.800000000E0,1.156052660E-3,6.264781756E-4,-9.692904029E-7,-2.532610363E-5
1.000000000E1,1.155244003E-3,6.198779129E-4,9.462033678E-6,-3.555321700E-5
1.020000000E1,1.159837474E-3,6.122568888E-4,1.822303583E-6,-3.138118784E-5
1.040000000E1,1.155972924E-3,6.073254378E-4,-1.429332434E-5,-3.845098882E-5
1.060000000E1,1.154120144E-3,5.968764933E-4,-1.265548863E-5,-3.868994229E-5
1.080000000E1,1.150910729E-3,5.918494608E-4,-4.862601633E-6,-2.308373706E-5
1.100000000E1,1.152175103E-3,5.876429985E-4,-3.915371033E-7,-1.501899771E-5
1.120000000E1,1.150754114E-3,5.858418618E-4,-4.866185824E-6,-1.510839086E-5
1.140000000E1,1.150228629E-3,5.815996422E-4,6.202698982E-6,-2.688983545E-5
1.160000000E1,1.153235194E-3,5.750859276E-4,9.929840412E-6,-1.980508523E-5
1.180000000E1,1.154200565E-3,5.736776081E-4,3.712929872E-6,-2.379999245E-5
1.200000000E1,1.154720366E-3,5.655659306E-4,1.069893236E-8,-3.974739856E-5
1.220000000E1,1.154204845E-3,5.577786486E-4,-1.374798820E-6,-4.609547567E-5
1.240000000E1,1.154170446E-3,5.471277403E-4,1.974726542E-6,-3.179951086E-5
1.260000000E1,1.154994735E-3,5.450588443E-4,8.970854618E-6,-1.141493718E-5
1.280000000E1,1.157758788E-3,5.425617655E-4,-7.479290131E-8,-4.098135142E-5
1.300000000E1,1.154964818E-3,5.286663037E-4,-2.062441790E-5,-4.382958353E-5
1.320000000E1,1.149509021E-3,5.250299320E-4,-3.042313114E-5,-1.425245591E-5
1.340000000E1,1.142795566E-3,5.229653214E-4,-3.332537220E-5,-1.908095652E-5
1.360000000E1,1.136178872E-3,5.173975494E-4,-2.865354314E-5,-5.935267191E-5
1.380000000E1,1.131334149E-3,4.992242526E-4,-2.095249038E-5,-6.814859112E-5
1.400000000E1,1.127797876E-3,4.901381130E-4,-2.335517672E-5,-2.768955399E-5
1.420000000E1,1.121992078E-3,4.881484310E-4,-1.922530337E-5,-2.894179084E-5
1.440000000E1,1.120107755E-3,4.785613967E-4,-4.406862470E-6,-5.461539478E-5
1.460000000E1,1.120229333E-3,4.663022731E-4,-1.400633372E-5,-5.382322143E-5
1.480000000E1,1.114505221E-3,4.570321081E-4,-2.148855122E-5,-4.184560288E-5
1.500000000E1,1.111633912E-3,4.495640319E-4,7.020525029E-6,-3.641002420E-5
1.520000000E1,1.117313431E-3,4.424680984E-4,2.796219860E-5,-3.331902652E-5
1.540000000E1,1.122818792E-3,4.362364213E-4,2.114645589E-5,-3.827445249E-5
1.560000000E1,1.125772013E-3,4.271583174E-4,6.940111742E-6,-3.373806395E-5
1.580000000E1,1.125594837E-3,4.227411958E-4,-1.174976226E-5,-3.175843918E-5
1.600000000E1,1.121072108E-3,4.144549417E-4,-1.063969565E-5,-4.089543626E-5
1.620000000E1,1.121338958E-3,4.063830213E-4,7.888585565E-6,-4.394168360E-5
1.640000000E1,1.124227543E-3,3.968782683E-4,1.182700662E-5,-4.654327143E-5
1.660000000E1,1.126069761E-3,3.877657127E-4,-5.196851237E-6,-3.079231450E-5
1.680000000E1,1.122148802E-3,3.845613425E-4,-9.778565969E-7,-2.867954691E-5
1.700000000E1,1.125678618E-3,3.762938939E-4,-1.462317384E-5,-4.666281788E-5
1.720000000E1,1.116299533E-3,3.658962154E-4,-2.933914302E-5,-4.848634571E-5
1.740000000E1,1.113942961E-3,3.568993556E-4,-1.468391289E-5,-3.963623086E-5
1.760000000E1,1.110425968E-3,3.500417230E-4,-1.203322113E-5,-3.482092195E-5
1.780000000E1,1.109129673E-3,3.429709869E-4,-1.959035304E-5,-3.800532808E-5
1.800000000E1,1.102589826E-3,3.348395918E-4,-3.031229892E-5,-3.725906122E-5
1.820000000E1,1.097004753E-3,3.280673624E-4,-2.188463684E-6,-1.979671533E-5
1.840000000E1,1.101714441E-3,3.269209056E-4,1.296483295E-5,-3.153061123E-5
1.860000000E1,1.102190686E-3,3.154551179E-4,1.910983383E-5,-2.935399485E-5
1.880000000E1,1.109358374E-3,3.151793077E-4,2.403572791E-5,-7.796934306E-6
1.900000000E1,1.111804977E-3,3.123363442E-4,1.024250412E-5,-2.789330927E-5
1.920000000E1,1.113455376E-3,3.040219840E-4,5.585917155E-6,-4.254197404E-5
1.940000000E1,1.114039344E-3,2.953195545E-4,5.661195138E-6,-2.820774394E-5
1.960000000E1,1.115719854E-3,2.927388864E-4,1.665878971E-5,-2.643946473E-5
1.980000000E1,1.120702860E-3,2.847437686E-4,1.471704179E-5,-2.727324616E-5
2.000000000E1,1.121606671E-3,2.818295879E-4,1.992561243E-5,-1.671948058E-5
2.020000000E1,1.128673105E-3,2.780559764E-4,3.068557195E-5,-1.952705138E-5
2.040000000E1,1.133880900E-3,2.740187674E-4,3.132007066E-5,-2.888939258E-5
2.060000000E1,1.141201133E-3,2.665002194E-4,2.376684230E-5,-2.617716899E-5
2.080000000E1,1.143387636E-3,2.635478998E-4,2.152624957E-5,-1.398077913E-5
2.100000000E1,1.149811633E-3,2.609079077E-4,2.674531515E-5,-1.111356718E-5
2.120000000E1,1.154085763E-3,2.591024729E-4,2.903626448E-5,-1.562691017E-5
2.140000000E1,1.161426139E-3,2.546571437E-4,3.149983585E-5,-9.358918778E-6
2.160000000E1,1.166685697E-3,2.553589054E-4,2.677804336E-5,-2.017093505E-5
2.180000000E1,1.172137356E-3,2.465887696E-4,2.354603136E-5,-2.097861564E-5
2.200000000E1,1.176104109E-3,2.469674592E-4,2.426697727E-5,6.524313085E-5
2.220000000E1,1.181844147E-3,2.726860220E-4,3.591746868E-5,1.497038035E-4
2.240000000E1,1.190471097E-3,3.068489806E-4,3.553635963E-5,1.468110480E-4
2.260000000E1,1.196058691E-3,3.314104412E-4,2.797411511E-5,1.449875495E-4
2.280000000E1,1.201660743E-3,3.648440004E-4,2.560959614E-5,1.290083104E-4
2.300000000E1,1.206302530E-3,3.830137653E-4,3.290627368E-5,1.174114937E-4
2.320000000E1,1.214823252E-3,4.118085979E-4,2.178405951E-5,1.511216070E-4
2.340000000E1,1.215016153E-3,4.434624081E-4,2.555331327E-5,3.248120438E-5
2.360000000E1,1.225044578E-3,4.248010796E-4,6.416029088E-5,-1.384855423E-6
2.380000000E1,1.240680270E-3,4.429084660E-4,3.826363173E-5,1.087146946E-4
2.400000000E1,1.240350030E-3,4.682869575E-4,9.438098873E-6,1.342387830E-4
2.420000000E1,1.244455509E-3,4.966039792E-4,2.104385447E-5,1.281367287E-4
2.440000000E1,1.248767572E-3,5.195416490E-4,1.267436425E-5,1.426088933E-4
2.460000000E1,1.249525255E-3,5.536475365E-4,-4.398702385E-6,1.687376656E-4
2.480000000E1,1.247008091E-3,5.870367152E-4,2.338995007E-6,1.491789623E-4
2.500000000E1,1.250460853E-3,6.133191214E-4,1.094319032E-5,1.338294690E-4
2.520000000E1,1.251385367E-3,6.405685028E-4,8.896338722E-6,1.275398492E-4
2.540000000E1,1.254019388E-3,6.643350611E-4,-7.354649487E-6,1.222021149E-4
2.560000000E1,1.248443508E-3,6.894493488E-4,-1.758495866E-5,1.279792745E-4
2.580000000E1,1.246985405E-3,7.155267709E-4,-4.796348779E-6,1.353853314E-4
2.600000000E1,1.246524968E-3,7.436034813E-4,-1.572606504E-5,1.292061518E-4
2.620000000E1,1.240694979E-3,7.672092316E-4,-1.909207018E-5,1.246030112E-4
2.640000000E1,1.238888140E-3,7.934446858E-4,-1.454843208E-5,1.251694040E-4
2.660000000E1,1.234875606E-3,8.172769932E-4,-6.267711985E-6,1.237146174E-4
2.680000000E1,1.236381055E-3,8.429305327E-4,3.142995754E-7,1.227553505E-4
2.700000000E1,1.235001326E-3,8.663791334E-4,5.882721416E-6,1.242461693E-4
2.720000000E1,1.238734144E-3,8.926290005E-4,1.205806990E-5,1.309774141E-4
2.740000000E1,1.239824554E-3,9.187700991E-4,1.188533360E-6,1.335549396E-4
2.760000000E1,1.239209557E-3,9.460509763E-4,-1.084327867E-6,1.204742196E-4
2.780000000E1,1.239390823E-3,9.669597869E-4,-7.943776434E-6,1.162195936E-4
2.800000000E1,1.236032047E-3,9.925388137E-4,-2.593803410E-6,1.318707117E-4
2.820000000E1,1.238353301E-3,1.019708072E-3,6.661453269E-6,1.185346519E-4
2.840000000E1,1.238696628E-3,1.039952674E-3,6.513417228E-6,6.258633862E-5
2.860000000E1,1.240958668E-3,1.044742607E-3,1.523224653E-5,-2.194460976E-6
2.880000000E1,1.244789526E-3,1.039074890E-3,1.010761010E-5,-8.763626985E-6
2.900000000E1,1.245001712E-3,1.041237156E-3,7.459825580E-6,-1.364429675E-6
2.920000000E1,1.247773457E-3,1.038529118E-3,1.082201629E-5,-1.763376413E-5
2.940000000E1,1.249330519E-3,1.034183651E-3,1.296881471E-5,-2.820918333E-5
2.960000000E1,1.252960983E-3,1.027245445E-3,1.645443180E-5,-3.579212424E-5
2.980000000E1,1.255912292E-3,1.019866801E-3,-1.897261947E-5,-4.416371330E-5
3.000000000E1,1.245371935E-3,1.009579960E-3,-2.988303258E-5,-3.923122832E-5
3.020000000E1,1.243959079E-3,1.004174310E-3,-7.347144613E-6,-4.746079742E-5
3.040000000E1,1.242433077E-3,9.905956406E-4,-1.410101252E-5,-5.589152282E-5
3.060000000E1,1.238318674E-3,9.818177005E-4,-1.731243908E-5,-4.593680995E-5
3.080000000E1,1.235508101E-3,9.722209166E-4,-5.537869788E-6,-3.661533687E-5
687E-5
