t,x,y,v_{y},v_{x}
3.894000000E2,9.093925093E-4,8.528602860E-4,-4.547397119E-5,-1.972924547E-5
3.896000000E2,9.067431730E-4,8.445411992E-4,-2.625578421E-5,-1.409984357E-5
3.898000000E2,9.037525719E-4,8.423579723E-4,8.706509734E-7,-7.858884668E-6
3.900000000E2,9.035996191E-4,8.448894596E-4,-1.619735187E-6,-7.492960334E-6
3.902000000E2,9.007553878E-4,8.417100782E-4,-2.639209723E-5,2.816139809E-6
3.904000000E2,9.047260751E-4,8.343326207E-4,-3.898749845E-5,9.563660191E-6
3.906000000E2,9.045808518E-4,8.261150788E-4,-3.433578952E-5,5.425127982E-6
3.908000000E2,9.068961262E-4,8.205983049E-4,-2.249250328E-5,9.169395680E-6
3.910000000E2,9.082486101E-4,8.171180775E-4,-2.244916669E-5,-4.511281860E-6
3.912000000E2,9.050916135E-4,8.116186382E-4,-2.641564130E-5,-2.654842137E-6
3.914000000E2,9.071866733E-4,8.065518210E-4,-2.627983306E-5,-1.166162780E-6
3.916000000E2,9.046251484E-4,8.011067050E-4,-2.867353357E-5,-1.265994052E-5
3.918000000E2,9.021226970E-4,7.950824076E-4,-2.809295688E-5,-1.348681998E-5
3.920000000E2,8.992304204E-4,7.898695222E-4,-5.058827060E-5,9.194255239E-7
3.922000000E2,9.024904673E-4,7.748470993E-4,-4.029876073E-5,1.065589859E-5
3.924000000E2,9.034927798E-4,7.737500180E-4,-1.612041221E-5,-2.002148302E-6
3.926000000E2,9.016896079E-4,7.683989344E-4,-2.457761287E-5,-5.736808289E-6
3.928000000E2,9.011980565E-4,7.639189728E-4,-3.185938888E-5,-8.423689330E-7
3.930000000E2,9.013526604E-4,7.556551789E-4,-2.913931675E-5,-6.270773466E-6
3.932000000E2,8.986897471E-4,7.522632461E-4,-1.601191512E-5,1.283746741E-5
3.934000000E2,9.064876473E-4,7.492504128E-4,-3.022194313E-5,2.285318025E-5
3.936000000E2,9.078310192E-4,7.401744689E-4,-5.200271966E-5,2.045095778E-5
3.938000000E2,9.146680304E-4,7.284493250E-4,-3.657451958E-5,2.851410130E-5
3.940000000E2,9.192366598E-4,7.255446610E-4,-1.637880083E-5,2.003543191E-5
3.942000000E2,9.226822032E-4,7.218978046E-4,-2.032151749E-5,1.440069959E-5
3.944000000E2,9.249969396E-4,7.174160540E-4,-1.296851500E-5,3.735738700E-6
3.946000000E2,9.241764987E-4,7.167103986E-4,-1.099178925E-5,9.630804789E-6
3.948000000E2,9.288492615E-4,7.130193383E-4,-1.715023240E-5,2.124649299E-5
3.950000000E2,9.326750959E-4,7.098503057E-4,-1.079408319E-6,5.130406868E-6
3.952000000E2,9.309014243E-4,7.125875750E-4,-1.528233916E-5,-3.734611014E-6
3.954000000E2,9.311812515E-4,7.037373700E-4,-1.600945917E-5,6.975588667E-6
3.956000000E2,9.336916597E-4,7.061837913E-4,-9.351858572E-6,2.388820699E-6
3.958000000E2,9.321367798E-4,6.999966266E-4,-2.657490415E-5,-1.567128371E-5
3.960000000E2,9.274231462E-4,6.955538297E-4,-2.229326927E-5,-1.204819678E-5
3.962000000E2,9.273175010E-4,6.910793189E-4,-3.030966456E-5,1.068094791E-6
3.964000000E2,9.278503842E-4,6.834299639E-4,-1.777508813E-5,-1.064998186E-5
3.966000000E2,9.230575083E-4,6.839692836E-4,-1.591641817E-5,-1.946630497E-5
3.968000000E2,9.200638622E-4,6.770633966E-4,-4.161036452E-5,-1.123813640E-5
3.970000000E2,9.185622537E-4,6.673251378E-4,-3.650793410E-5,-5.527174703E-6
3.972000000E2,9.178529923E-4,6.624602229E-4,-3.168697151E-5,1.406657775E-6
3.974000000E2,9.191249168E-4,6.546503492E-4,-3.171911246E-5,1.051938400E-6
3.976000000E2,9.182737676E-4,6.497725780E-4,-1.764007589E-5,3.760914699E-6
3.978000000E2,9.206292827E-4,6.475943189E-4,-1.495793736E-5,8.195835481E-6
3.980000000E2,9.215521018E-4,6.437894030E-4,-1.708666870E-5,-5.947058605E-6
3.982000000E2,9.182504593E-4,6.407596514E-4,-2.003242939E-5,-9.223823741E-6
3.984000000E2,9.178625723E-4,6.357764313E-4,-2.285886318E-5,1.340587408E-5
3.986000000E2,9.236128089E-4,6.316161061E-4,-3.089925638E-5,8.033385548E-6
3.988000000E2,9.210759266E-4,6.234167287E-4,-2.787470679E-5,-5.076658334E-6
3.990000000E2,9.215821456E-4,6.204662234E-4,-2.119097055E-5,1.587261019E-6
3.992000000E2,9.217108310E-4,6.149403405E-4,-2.208307399E-5,-1.074473838E-6
3.994000000E2,9.211523560E-4,6.116329938E-4,-2.076290089E-5,-1.161754950E-5
3.996000000E2,9.170638112E-4,6.066351801E-4,-2.316731834E-5,-8.918074504E-6
3.998000000E2,9.175851262E-4,6.023660664E-4,-1.882039275E-5,8.943311300E-7
4.000000000E2,9.174215436E-4,5.991070230E-4,-1.660281602E-5,-5.400753014E-7
4.002000000E2,9.173690961E-4,5.957249400E-4,-1.289077770E-5,-3.936816892E-7
4.004000000E2,9.172640709E-4,5.939507119E-4,-1.995661311E-5,-1.280601995E-5
4.006000000E2,9.122466881E-4,5.877422948E-4,-2.935301852E-5,-1.225595967E-5
4.008000000E2,9.123616871E-4,5.822095045E-4,-1.677580430E-5,-3.894650812E-6
4.010000000E2,9.106888278E-4,5.810319731E-4,-2.612498866E-5,-4.937994681E-6
4.012000000E2,9.103864892E-4,5.717595091E-4,-2.908120912E-5,1.104848630E-5
4.014000000E2,9.151082223E-4,5.693994894E-4,-1.547347720E-5,1.682473122E-5
4.016000000E2,9.171163817E-4,5.655701182E-4,-1.350501918E-5,9.554235690E-6
4.018000000E2,9.189299166E-4,5.639974818E-4,-2.308500666E-6,2.056815900E-6
4.020000000E2,9.179391080E-4,5.646467179E-4,-8.552391484E-6,3.995512380E-6
4.022000000E2,9.205281216E-4,5.605765252E-4,-2.270030051E-5,-3.700705360E-6
4.024000000E2,9.164588259E-4,5.555665977E-4,-5.103239933E-5,-3.341777017E-5
4.026000000E2,9.071610135E-4,5.401635654E-4,-4.393093939E-5,-2.322995134E-5
4.028000000E2,9.071668454E-4,5.379942220E-4,-3.920472423E-6,1.774873071E-6
4.030000000E2,9.078709627E-4,5.385953765E-4,-6.709563063E-6,-1.517685145E-6
4.032000000E2,9.065597713E-4,5.353103967E-4,-2.044037641E-5,-1.124039029E-6
4.034000000E2,9.074213471E-4,5.304192259E-4,-1.556409440E-5,-5.100163977E-6
4.036000000E2,9.045197057E-4,5.290847590E-4,-1.591869200E-5,-1.933281045E-5
4.038000000E2,8.996882229E-4,5.240517491E-4,-1.968741809E-5,-1.430852785E-5
4.040000000E2,8.987962946E-4,5.212097917E-4,-5.008239323E-6,-2.382949274E-5
4.042000000E2,8.901564258E-4,5.220484534E-4,-2.199935783E-5,-3.361516239E-6
4.044000000E2,8.974516881E-4,5.124100486E-4,-3.474249060E-5,3.765517653E-6
4.046000000E2,8.916626329E-4,5.081514571E-4,-3.445821637E-5,-2.459341981E-5
4.048000000E2,8.876143202E-4,4.986267621E-4,-4.467271068E-5,-3.715089322E-5
4.050000000E2,8.768022756E-4,4.902823729E-4,-4.733270679E-5,-3.815856989E-5
4.052000000E2,8.723508922E-4,4.796936794E-4,-5.359490806E-5,1.506408643E-5
4.054000000E2,8.828279102E-4,4.688444096E-4,-1.199062675E-5,3.084742449E-5
4.056000000E2,8.846898620E-4,4.748974286E-4,5.513447003E-6,-3.821213223E-6
4.058000000E2,8.812994249E-4,4.710497884E-4,-2.473335083E-5,8.632165812E-6
4.060000000E2,8.881427283E-4,4.650040883E-4,-2.273794006E-5,2.118782044E-5
4.062000000E2,8.897745531E-4,4.619546124E-4,-3.178614173E-5,1.056957912E-5
4.064000000E2,8.923705600E-4,4.522896316E-4,-3.138811002E-5,9.703503055E-6
4.066000000E2,8.936559543E-4,4.493993684E-4,-1.532879592E-5,1.168283299E-5
4.068000000E2,8.970436932E-4,4.461581133E-4,-1.898976269E-5,1.811256172E-6
4.070000000E2,8.943804568E-4,4.418034633E-4,-1.636871655E-5,-1.911931334E-5
4.072000000E2,8.893959678E-4,4.396106266E-4,-2.611645239E-5,-4.980948813E-6
4.074000000E2,8.923880772E-4,4.313568824E-4,-3.747195176E-5,8.178841385E-6
4.076000000E2,8.926675044E-4,4.246218459E-4,-1.706916143E-5,2.376359499E-6
4.078000000E2,8.933386210E-4,4.245292178E-4,-1.221745867E-5,3.744136242E-8
4.080000000E2,8.926824809E-4,4.197348625E-4,-1.495568165E-5,-3.407641288E-6
4.082000000E2,8.919755645E-4,4.185469451E-4,-1.881113867E-6,-1.057490414E-6
4.084000000E2,8.922594848E-4,4.189824169E-4,-8.839188477E-6,6.813927482E-7
4.086000000E2,8.922481216E-4,4.150112697E-4,-3.883688118E-5,9.964423570E-6
4.088000000E2,8.962452542E-4,4.034476645E-4,-3.388761126E-5,1.488100087E-5
4.090000000E2,8.982005220E-4,4.014562252E-4,-2.257193223E-5,3.366868640E-5
4.092000000E2,9.097127288E-4,3.944188916E-4,-3.882554987E-5,2.681184902E-5
4.094000000E2,9.089252616E-4,3.859260053E-4,-4.560426698E-5,8.838795315E-6
4.096000000E2,9.132482469E-4,3.761771848E-4,-3.392729152E-5,1.004116247E-5
4.098000000E2,9.129417266E-4,3.723550887E-4,-1.629918439E-5,-6.350864239E-6
4.100000000E2,9.107079012E-4,3.696575110E-4,-2.525261707E-5,-2.826754362E-6
4.102000000E2,9.118110248E-4,3.622540419E-4,-4.172122131E-5,1.005865522E-5
4.104000000E2,9.147313633E-4,3.529690225E-4,-2.840061802E-5,5.167343388E-6
4.106000000E2,9.138779622E-4,3.508937947E-4,-1.590569510E-5,1.080635843E-5
4.108000000E2,9.190539067E-4,3.466067444E-4,-2.132469403E-5,8.785931899E-6
4.110000000E2,9.173923349E-4,3.423639170E-4,-2.135683743E-5,-3.976462499E-6
4.112000000E2,9.174633217E-4,3.380640095E-4,-1.592720964E-5,-1.447846422E-6
4.114000000E2,9.168131964E-4,3.359930332E-4,-2.134994176E-5,-1.288011206E-6
4.116000000E2,9.169481172E-4,3.295240328E-4,-3.565557905E-5,-1.058778368E-6
4.118000000E2,9.163896850E-4,3.217308016E-4,-1.192044839E-5,1.631089705E-6
4.120000000E2,9.176005531E-4,3.247558534E-4,-1.193565767E-7,-1.011189413E-6
4.122000000E2,9.159852093E-4,3.216830589E-4,-1.874084769E-5,-2.325603825E-5
4.124000000E2,9.082981378E-4,3.172595143E-4,-1.389668127E-5,-1.885344327E-5
4.126000000E2,9.084438320E-4,3.161243864E-4,-1.369974353E-5,1.962448248E-5
4.128000000E2,9.161479307E-4,3.117796169E-4,-3.148884209E-5,1.544190600E-5
4.130000000E2,9.146205944E-4,3.035288496E-4,-3.513654600E-5,-9.584216390E-6
4.132000000E2,9.123142442E-4,2.977249985E-4,-1.475312124E-5,1.934138855E-6
4.134000000E2,9.153942499E-4,2.976276011E-4,-7.941916845E-6,1.219950794E-5
4.136000000E2,9.171940474E-4,2.945482318E-4,-2.902546681E-5,-9.593198676E-6
4.138000000E2,9.115569704E-4,2.860174144E-4,-2.057473869E-5,-1.510421848E-5
4.140000000E2,9.111523600E-4,2.863183363E-4,-6.007876916E-6,-8.131274659E-7
4.142000000E2,9.112317194E-4,2.836142636E-4,-2.872077560E-5,7.663298878E-6
4.144000000E2,9.142176795E-4,2.748300261E-4,-4.809211786E-5,5.011029781E-7
4.146000000E2,9.114321606E-4,2.643774165E-4,-3.587286342E-5,-1.094548876E-5
4.148000000E2,9.098394840E-4,2.604808807E-4,-2.970426439E-5,-3.689434370E-6
4.150000000E2,9.099563869E-4,2.524957107E-4,-4.932158808E-5,-2.049645352E-5
4.152000000E2,9.016409026E-4,2.407522455E-4,-3.172697079E-5,-2.144008315E-5
4.154000000E2,9.013803536E-4,2.398049224E-4,-1.255431905E-6,1.177703132E-5
4.156000000E2,9.063517151E-4,2.402500727E-4,-2.678812266E-5,1.311786440E-5
4.158000000E2,9.066274994E-4,2.290896733E-4,-4.183084175E-5,3.070621184E-6
4.160000000E2,9.075799636E-4,2.235177360E-4,-4.626948005E-5,-9.466701394E-7
4.162000000E2,9.062488313E-4,2.105818813E-4,-3.272608860E-5,-3.188586654E-6
4.164000000E2,9.063045290E-4,2.104273006E-4,1.277670331E-6,-6.383179772E-6
4.166000000E2,9.036955594E-4,2.110929494E-4,-1.658168474E-5,-2.082679922E-5
4.168000000E2,8.979738093E-4,2.037946267E-4,-2.248333254E-5,-2.340120210E-5
4.170000000E2,8.943350786E-4,2.020996164E-4,-1.323491522E-5,-9.503355155E-6
4.172000000E2,8.941724672E-4,1.985006606E-4,-2.268433985E-5,-2.429420873E-5
4.174000000E2,8.846173951E-4,1.930258805E-4,-1.540087040E-5,-2.411134683E-5
4.176000000E2,8.845279285E-4,1.923403124E-4,-1.379020689E-5,-3.739289249E-6
4.178000000E2,8.831216794E-4,1.875097977E-4,-3.760266852E-5,-2.526887575E-6
4.180000000E2,8.835171734E-4,1.772992450E-4,-3.013245169E-5,1.185064664E-5
4.182000000E2,8.878619380E-4,1.754568170E-4,-4.357753253E-6,2.195190893E-5
4.184000000E2,8.922979370E-4,1.755561437E-4,-1.512794100E-5,2.108989554E-5
4.186000000E2,8.962978963E-4,1.694056406E-4,-3.223908609E-5,1.519619196E-5
4.188000000E2,8.983764138E-4,1.626605093E-4,-3.618794322E-5,6.634265804E-6
4.190000000E2,8.989516026E-4,1.549304634E-4,-3.277735036E-5,5.410875645E-6
4.192000000E2,9.005407641E-4,1.495495691E-4,-2.133836524E-5,1.469869552E-5
4.194000000E2,9.048310808E-4,1.463951173E-4,-9.715420824E-6,1.190345033E-5
4.196000000E2,9.053021442E-4,1.456634008E-4,-1.343485048E-5,-8.393446411E-6
4.198000000E2,9.014737022E-4,1.410211771E-4,-1.944226459E-5,-9.528732679E-6
4.200000000E2,9.014906511E-4,1.378864950E-4,-3.213345777E-5,4.499659447E-6
4.202000000E2,9.032735660E-4,1.281677940E-4,-4.091515174E-5,7.643645944E-6
4.204000000E2,9.045481095E-4,1.215204343E-4,-2.649974120E-5,3.464769978E-6
4.206000000E2,9.046594740E-4,1.175678975E-4,-1.593658842E-5,1.945417698E-6
4.208000000E2,9.053262766E-4,1.151457989E-4,-3.765860503E-5,9.201652125E-6
4.210000000E2,9.083401348E-4,1.025044555E-4,-5.410503216E-5,2.366268260E-6
4.212000000E2,9.062727839E-4,9.350378604E-5,-4.753892987E-5,-2.920284718E-6
4.214000000E2,9.071720210E-4,8.348888353E-5,-4.438895327E-5,-1.211998771E-6
4.216000000E2,9.057879844E-4,7.574820474E-5,-4.463632047E-5,-9.555338482E-6
4.218000000E2,9.033498856E-4,6.563435534E-5,-5.092698059E-5,-1.429540123E-5
4.220000000E2,9.000698239E-4,5.537741250E-5,-4.288475751E-5,-1.828072209E-5
4.222000000E2,8.960375967E-4,4.848045234E-5,-1.808580405E-5,-6.832552331E-6
4.224000000E2,8.973368029E-4,4.814309088E-5,-1.084672111E-5,1.732179197E-5
4.226000000E2,9.029663135E-4,4.414176389E-5,-2.162639428E-5,1.396633923E-5
4.228000000E2,9.029233386E-4,3.949253317E-5,-1.951937486E-5,-4.242173210E-6
4.230000000E2,9.012694442E-4,3.633401395E-5,-1.664041916E-5,2.131762187E-7
4.232000000E2,9.030086091E-4,3.283636551E-5,-1.251177697E-5,1.014652477E-5
4.234000000E2,9.053280541E-4,3.132930316E-5,-2.347950142E-5,-3.494348016E-6
4.236000000E2,9.016108699E-4,2.344456494E-5,-3.278188188E-5,-2.003952922E-5
4.238000000E2,8.973122424E-4,1.821655041E-5,-1.237759564E-5,-1.671247204E-5
4.240000000E2,8.949258811E-4,1.849352669E-5,-1.623842837E-5,-6.585728613E-6
4.242000000E2,8.946779510E-4,1.172117906E-5,-3.555362006E-5,8.843984013E-6
4.244000000E2,8.984634747E-4,4.272078662E-6,-2.762397963E-5,6.471290144E-6
4.246000000E2,8.972664671E-4,6.715872112E-7,-2.333964382E-5,3.714953890E-6
4.248000000E2,8.999494563E-4,-5.063778865E-6,-2.554580223E-5,9.893770534E-6
4.250000000E2,9.012239753E-4,-9.546733682E-6,-2.013830422E-5,2.114842898E-6
4.252000000E2,9.007953934E-4,-1.311910055E-5,-1.439143115E-5,1.847324475E-8
4.254000000E2,9.012313646E-4,-1.530330614E-5,-1.099968870E-5,2.005718008E-6
4.256000000E2,9.015976806E-4,-1.751897603E-5,-1.591985201E-5,1.089714797E-5
4.258000000E2,9.055902238E-4,-2.167124694E-5,-9.922488827E-6,-2.234642429E-6
4.260000000E2,9.007038237E-4,-2.148797156E-5,-1.391338251E-5,-8.359542786E-6
4.262000000E2,9.022464066E-4,-2.723659995E-5,-1.523321095E-5,4.881024897E-6
4.264000000E2,9.026562336E-4,-2.758125594E-5,-2.779165620E-5,-4.601938077E-6
4.266000000E2,9.004056314E-4,-3.835326243E-5,-2.698143187E-5,-1.843987765E-7
4.268000000E2,9.025824741E-4,-3.837382869E-5,-1.584749229E-5,6.311850281E-6
4.270000000E2,9.029303715E-4,-4.469225934E-5,-2.242030536E-5,6.912242981E-6
4.272000000E2,9.053473713E-4,-4.734195083E-5,-1.109011230E-5,1.417255878E-6
4.274000000E2,9.034972739E-4,-4.912830426E-5,-1.534832856E-5,-1.656453290E-5
4.276000000E2,8.987215581E-4,-5.348128226E-5,-3.098757435E-5,-1.805792109E-5
4.278000000E2,8.962741054E-4,-6.152333400E-5,-3.104064632E-5,-2.407450060E-6
4.280000000E2,8.977585781E-4,-6.589754079E-5,-2.601541543E-5,-1.050754136E-5
4.282000000E2,8.920710889E-4,-7.192950018E-5,-2.624532305E-5,-2.399510436E-5
4.284000000E2,8.881605364E-4,-7.639567001E-5,-3.519567221E-5,-1.593217547E-5
4.286000000E2,8.856982187E-4,-8.600776906E-5,-4.350220273E-5,-1.388915501E-5
4.288000000E2,8.826048744E-4,-9.379655110E-5,-4.338409274E-5,-2.462698989E-5
4.290000000E2,8.758474228E-4,-1.033614062E-4,-4.774806316E-5,-2.141236381E-5
4.292000000E2,8.740399288E-4,-1.128957764E-4,-4.064196301E-5,-6.863589961E-6
