t,x,y,v_{x},v_{y}
2.940000000E1,-2.097213960E-4,2.469576468E-4,-3.749076186E-6,-1.682957640E-5
2.960000000E1,-2.097804265E-4,2.432244854E-4,8.095489364E-6,-2.061310891E-5
2.980000000E1,-2.064832002E-4,2.387124033E-4,3.753795116E-5,-3.651813370E-5
3.000000000E1,-1.947652461E-4,2.286172320E-4,4.431334023E-5,-4.340808434E-5
3.020000000E1,-1.887578642E-4,2.213491695E-4,2.331248400E-5,-4.089522263E-5
3.040000000E1,-1.854402525E-4,2.122591429E-4,9.007523390E-6,-3.697162884E-5
3.060000000E1,-1.851548548E-4,2.065605180E-4,-8.224214139E-7,-4.420918378E-5
3.080000000E1,-1.857692210E-4,1.945754694E-4,-1.107706171E-5,-4.054863578E-5
3.100000000E1,-1.895856795E-4,1.903410637E-4,-1.033944274E-6,-3.067015434E-5
3.120000000E1,-1.861827988E-4,1.823074077E-4,-4.036176210E-6,-5.062103819E-5
3.140000000E1,-1.912001500E-4,1.700926484E-4,-1.103227376E-5,-4.214403094E-5
3.160000000E1,-1.905957083E-4,1.654497953E-4,-5.896709061E-6,-3.471147354E-5
3.180000000E1,-1.935588336E-4,1.562080590E-4,-8.673164256E-6,-3.192525153E-5
3.200000000E1,-1.940649740E-4,1.526796947E-4,6.208005614E-6,-2.803060010E-5
3.220000000E1,-1.910756313E-4,1.449958189E-4,-1.329616775E-6,-2.953231580E-5
3.240000000E1,-1.945968207E-4,1.408667684E-4,-1.174858296E-5,-2.709920935E-5
3.260000000E1,-1.957750645E-4,1.341561352E-4,-2.013911458E-5,-3.333156078E-5
3.280000000E1,-2.026524665E-4,1.275341441E-4,-1.157100484E-5,-3.829099673E-5
3.300000000E1,-2.004034665E-4,1.188397365E-4,1.003371303E-5,-3.780766946E-5
3.320000000E1,-1.986389813E-4,1.124110763E-4,1.899858444E-5,-3.880826918E-5
3.340000000E1,-1.928040327E-4,1.033164288E-4,5.151371623E-6,-3.071365119E-5
3.360000000E1,-1.965784326E-4,1.001256158E-4,-9.505803207E-6,-2.740992401E-5
3.380000000E1,-1.966063540E-4,9.235245924E-5,-3.234479183E-7,-3.686900533E-5
3.400000000E1,-1.967078118E-4,8.537801366E-5,-8.150726478E-7,-2.801104489E-5
3.420000000E1,-1.969323830E-4,8.114804128E-5,-6.941649799E-6,-2.077424022E-5
3.440000000E1,-1.994844717E-4,7.706831757E-5,-1.198910592E-5,-1.801422764E-5
3.460000000E1,-2.017280254E-4,7.394235023E-5,-9.415419376E-6,-2.617566247E-5
3.480000000E1,-2.032506395E-4,6.659805258E-5,1.616195210E-6,-2.546341947E-5
3.500000000E1,-2.010815473E-4,6.375698244E-5,2.918769099E-6,-2.743867013E-5
3.520000000E1,-2.020831318E-4,5.562258453E-5,-2.908631935E-7,-3.844443313E-5
3.540000000E1,-2.011978926E-4,4.837920919E-5,7.638525501E-6,-4.799679374E-5
3.560000000E1,-1.990277216E-4,3.642386704E-5,8.809368386E-6,-4.020303807E-5
3.580000000E1,-1.976741452E-4,3.229799396E-5,1.571497865E-6,-3.199097090E-5
3.600000000E1,-1.983991225E-4,2.362747868E-5,-1.042470674E-5,-3.741164094E-5
3.620000000E1,-2.018440279E-4,1.733333759E-5,-7.767009897E-6,-4.273194280E-5
3.640000000E1,-2.015059264E-4,6.534701557E-6,1.475048384E-6,-4.353137299E-5
3.660000000E1,-2.012540086E-4,-7.921160902E-8,-2.762516633E-6,-2.548572155E-5
3.680000000E1,-2.026109331E-4,-3.659587064E-6,-9.743443571E-6,-2.354313431E-5
3.700000000E1,-2.051513860E-4,-9.496465334E-6,-9.379127747E-6,-2.251058784E-5
3.720000000E1,-2.063625842E-4,-1.266382220E-5,4.047835757E-7,-2.119764646E-5
3.740000000E1,-2.049894726E-4,-1.797552392E-5,1.343102877E-5,-3.920456874E-5
3.760000000E1,-2.009901727E-4,-2.834564969E-5,1.057483237E-5,-4.349130643E-5
3.780000000E1,-2.007595396E-4,-3.537204649E-5,-6.998365820E-6,-3.737554171E-5
3.800000000E1,-2.037895190E-4,-4.329586638E-5,-1.720237313E-5,-2.947029079E-5
3.820000000E1,-2.076404889E-4,-4.716016281E-5,-1.231061464E-5,-2.414618022E-5
3.840000000E1,-2.087137649E-4,-5.295433847E-5,-3.447376691E-6,-2.277001362E-5
3.860000000E1,-2.090194396E-4,-5.626816825E-5,6.659841433E-6,-1.220816195E-5
3.880000000E1,-2.060498283E-4,-5.783760325E-5,2.616334419E-5,-2.104860190E-5
3.900000000E1,-1.985541019E-4,-6.468760901E-5,3.043323502E-5,-4.648704592E-5
3.920000000E1,-1.938765343E-4,-7.643242161E-5,2.574221032E-5,-5.824978079E-5
3.940000000E1,-1.882572178E-4,-8.798752133E-5,1.771307499E-5,-4.783114990E-5
3.960000000E1,-1.867913043E-4,-9.556488157E-5,-8.894664996E-6,-1.882450723E-5
3.980000000E1,-1.918150837E-4,-9.551732422E-5,-1.233791571E-5,-9.509401995E-6
4.000000000E1,-1.917264706E-4,-9.936864237E-5,-1.113564315E-5,-2.113935658E-5
4.020000000E1,-1.962693410E-4,-1.039730669E-4,-1.664713049E-5,-2.593560002E-5
4.040000000E1,-1.983853228E-4,-1.097428824E-4,1.284557595E-5,-3.348500659E-5
4.060000000E1,-1.911311106E-4,-1.173670695E-4,1.397074283E-5,-4.089310515E-5
4.080000000E1,-1.927970256E-4,-1.261001244E-4,4.802200413E-6,-4.034442425E-5
4.100000000E1,-1.892102305E-4,-1.335048392E-4,9.811281766E-6,-5.306042200E-5
4.120000000E1,-1.888725129E-4,-1.473242932E-4,-1.287704690E-6,-6.715923416E-5
4.140000000E1,-1.897253123E-4,-1.603685329E-4,-2.932440167E-6,-4.875620561E-5
4.160000000E1,-1.900454890E-4,-1.668267755E-4,-6.109711383E-6,-2.653890759E-5
4.180000000E1,-1.921691969E-4,-1.709840959E-4,-4.185295231E-7,-3.656837019E-5
4.200000000E1,-1.902129008E-4,-1.814541236E-4,5.538351701E-6,-3.834438836E-5
4.220000000E1,-1.899538562E-4,-1.863218512E-4,5.915749042E-6,-3.139970680E-5
4.240000000E1,-1.878466012E-4,-1.940140063E-4,1.402416547E-5,-3.639063209E-5
4.260000000E1,-1.843441900E-4,-2.008781041E-4,9.706782309E-6,-3.595172674E-5
4.280000000E1,-1.839638883E-4,-2.083946970E-4,9.391304754E-6,-3.849641684E-5
4.300000000E1,-1.805876681E-4,-2.162766708E-4,8.935485678E-6,-3.966794121E-5
4.320000000E1,-1.803896940E-4,-2.242618735E-4,-4.597780146E-6,-2.875276130E-5
4.340000000E1,-1.824267802E-4,-2.277777753E-4,2.833906729E-6,-2.258085961E-5
4.360000000E1,-1.792561313E-4,-2.332942173E-4,-2.609080476E-6,-2.893712891E-5
4.380000000E1,-1.834704124E-4,-2.393526269E-4,-2.227251257E-5,-3.150437360E-5
4.400000000E1,-1.881651363E-4,-2.458959667E-4,-1.883031146E-5,-4.033415767E-5
4.420000000E1,-1.910025370E-4,-2.554862900E-4,-7.497861665E-6,-4.376047783E-5
4.440000000E1,-1.911642810E-4,-2.634001579E-4,-2.093921738E-6,-2.390738689E-5
4.460000000E1,-1.918401057E-4,-2.650492447E-4,8.306996470E-6,-1.503878623E-5
4.480000000E1,-1.878414824E-4,-2.694156724E-4,2.398729895E-5,-2.957695554E-5
4.500000000E1,-1.822451861E-4,-2.768800269E-4,2.463678300E-5,-1.795289373E-5
4.520000000E1,-1.779867692E-4,-2.765968299E-4,1.207285700E-5,-5.846754431E-6
4.540000000E1,-1.774160433E-4,-2.792187287E-4,7.960658913E-6,-1.246206703E-5
4.560000000E1,-1.748025057E-4,-2.815816567E-4,8.580436161E-6,-2.693904040E-5
4.580000000E1,-1.739838688E-4,-2.899943449E-4,4.596056182E-6,-2.430526413E-5
4.600000000E1,-1.729640832E-4,-2.913037623E-4,1.198519808E-5,-1.081205077E-5
4.620000000E1,-1.691897896E-4,-2.943191652E-4,7.032684751E-6,3.560198670E-5
4.640000000E1,-1.701510093E-4,-2.770629676E-4,-8.071814324E-6,9.306982753E-5
4.660000000E1,-1.724185153E-4,-2.570912341E-4,-2.355034312E-5,9.687027764E-5
4.680000000E1,-1.795711465E-4,-2.383148566E-4,-9.063750926E-6,8.707750241E-5
4.700000000E1,-1.760440157E-4,-2.222602332E-4,1.438223597E-5,8.368336636E-5
4.720000000E1,-1.738182521E-4,-2.048415100E-4,3.589658822E-6,8.453552469E-5
4.740000000E1,-1.746081521E-4,-1.884460233E-4,9.306792466E-6,9.293338470E-5
4.760000000E1,-1.700955352E-4,-1.676681562E-4,1.940521910E-5,8.933449259E-5
4.780000000E1,-1.668460645E-4,-1.527122263E-4,5.666891432E-6,8.228750588E-5
4.800000000E1,-1.678287786E-4,-1.347531538E-4,-3.436306450E-6,9.274510193E-5
4.820000000E1,-1.682205871E-4,-1.156141855E-4,3.035833553E-6,9.449341670E-5
4.840000000E1,-1.666144452E-4,-9.695578714E-5,2.222414889E-5,1.017875909E-4
4.860000000E1,-1.593309275E-4,-7.489914916E-5,2.671926102E-5,1.129309263E-4
4.880000000E1,-1.559267408E-4,-5.178341662E-5,2.980334327E-5,1.013721228E-4
4.900000000E1,-1.474095902E-4,-3.435030006E-5,2.054082142E-5,8.623896553E-5
4.920000000E1,-1.477104122E-4,-1.728783041E-5,1.758978591E-6,1.054837100E-4
4.940000000E1,-1.467059988E-4,7.843183956E-6,1.617135355E-5,1.097295638E-4
4.960000000E1,-1.412418708E-4,2.660399512E-5,8.853423512E-6,1.025877871E-4
4.980000000E1,-1.431646294E-4,4.887829878E-5,-1.769969515E-5,9.714098423E-5
5.000000000E1,-1.483217488E-4,6.546038881E-5,-1.017872549E-5,1.045949517E-4
5.020000000E1,-1.472361196E-4,9.071627946E-5,1.186362180E-5,1.285611718E-4
5.040000000E1,-1.435763001E-4,1.168848575E-4,1.652234324E-5,1.158407523E-4
5.060000000E1,-1.406271823E-4,1.370525804E-4,1.238535938E-5,1.052877826E-4
5.080000000E1,-1.386221564E-4,1.589999706E-4,9.551594463E-6,1.105976441E-4
5.100000000E1,-1.368065445E-4,1.812916380E-4,5.405699291E-6,1.086736375E-4
5.120000000E1,-1.364598766E-4,2.024694256E-4,1.025504474E-5,1.021273817E-4
5.140000000E1,-1.327045266E-4,2.221425907E-4,1.259682221E-6,8.930311379E-5
5.160000000E1,-1.359560038E-4,2.381906711E-4,-1.537368004E-5,8.584247956E-5
5.180000000E1,-1.388539986E-4,2.564795825E-4,-1.864026357E-5,9.683905952E-5
5.200000000E1,-1.434121092E-4,2.769262949E-4,-2.244228660E-5,9.993937540E-5
5.220000000E1,-1.478309133E-4,2.964553327E-4,-5.610157456E-6,1.040154876E-4
5.240000000E1,-1.456561722E-4,3.185324899E-4,2.659946797E-6,1.137246127E-4
5.260000000E1,-1.467669345E-4,3.419451778E-4,-3.904763501E-6,1.231456685E-4
5.280000000E1,-1.472180776E-4,3.677907574E-4,3.842870834E-6,1.049682647E-4
5.300000000E1,-1.452297862E-4,3.839324837E-4,-1.386028331E-5,9.673237325E-5
5.320000000E1,-1.527621909E-4,4.064837067E-4,-1.750556168E-5,1.026897097E-4
5.340000000E1,-1.522320109E-4,4.250083675E-4,-1.525111702E-6,8.784136864E-5
5.360000000E1,-1.533722356E-4,4.416202541E-4,1.172952083E-5,8.412262455E-5
5.380000000E1,-1.475402025E-4,4.586574174E-4,5.823971943E-6,9.308716291E-5
5.400000000E1,-1.510426468E-4,4.788551193E-4,-1.390234087E-5,1.067603972E-4
5.420000000E1,-1.531011389E-4,5.013615763E-4,-7.462191900E-6,1.120255026E-4
5.440000000E1,-1.540275235E-4,5.236653203E-4,-1.060604175E-5,1.019199812E-4
5.460000000E1,-1.573435556E-4,5.421295687E-4,-2.956097969E-5,8.188011080E-5
5.480000000E1,-1.658519154E-4,5.564173646E-4,-2.321949915E-5,8.625422312E-5
5.500000000E1,-1.666313552E-4,5.766312580E-4,-1.180534139E-5,1.167733293E-4
5.520000000E1,-1.705740520E-4,6.031266963E-4,-8.253971289E-6,1.299419403E-4
5.540000000E1,-1.699329438E-4,6.286080341E-4,-2.011604296E-6,1.144546924E-4
5.560000000E1,-1.713786937E-4,6.489085733E-4,4.826264232E-6,1.114987610E-4
5.580000000E1,-1.680024381E-4,6.732075385E-4,1.108945153E-5,1.014303949E-4
5.600000000E1,-1.669429131E-4,6.894807312E-4,4.682327891E-6,7.623545974E-5
5.620000000E1,-1.661295069E-4,7.037017224E-4,2.498643400E-6,9.180793723E-5
5.640000000E1,-1.659434557E-4,7.262039061E-4,2.346343665E-6,1.032407284E-4
5.660000000E1,-1.651909694E-4,7.449980137E-4,-9.207784231E-6,9.651518824E-5
5.680000000E1,-1.696265694E-4,7.648099814E-4,-1.541981826E-5,8.746591786E-5
5.700000000E1,-1.713588968E-4,7.799843809E-4,-3.530838593E-6,8.638312252E-5
5.720000000E1,-1.710389049E-4,7.993632304E-4,-1.397106006E-5,9.475105813E-5
5.740000000E1,-1.769473208E-4,8.178848041E-4,-1.911438954E-5,9.862695102E-5
5.760000000E1,-1.786846607E-4,8.388140108E-4,-3.570565950E-6,1.000236407E-4
5.780000000E1,-1.783755472E-4,8.578942604E-4,-1.460115883E-5,9.304262167E-5
5.800000000E1,-1.845251242E-4,8.760310595E-4,-1.402453889E-5,7.528027121E-5
5.820000000E1,-1.839853627E-4,8.880063689E-4,-1.529759467E-5,8.677894778E-5
5.840000000E1,-1.906441621E-4,9.107426386E-4,-1.743499511E-5,8.470752673E-5
5.860000000E1,-1.909593608E-4,9.218893796E-4,-2.289053506E-5,6.824019405E-5
5.880000000E1,-1.998003761E-4,9.380387162E-4,-4.251631202E-5,9.713234861E-5
5.900000000E1,-2.079658856E-4,9.607423190E-4,-5.408684021E-5,1.106273965E-4
5.920000000E1,-2.214351122E-4,9.822896748E-4,-4.375881483E-5,1.047954503E-4
5.940000000E1,-2.254694115E-4,1.002660499E-3,-9.307607278E-6,8.839541215E-5
5.960000000E1,-2.251581551E-4,1.017647840E-3,-1.718148359E-6,8.416891922E-5
5.980000000E1,-2.261566708E-4,1.036328067E-3,-1.358555168E-5,7.937261741E-5
6.000000000E1,-2.305923758E-4,1.049396887E-3,-2.370441146E-5,9.758984684E-5
6.020000000E1,-2.356384354E-4,1.075364006E-3,-1.741774958E-5,1.076861525E-4
6.040000000E1,-2.375594756E-4,1.092471348E-3,-5.828347168E-6,9.955135293E-5
6.060000000E1,-2.379697743E-4,1.115184547E-3,-1.653459644E-5,1.307298417E-5
6.080000000E1,-2.441733142E-4,1.097700541E-3,-1.522211351E-5,-6.694026907E-5
6.100000000E1,-2.440586197E-4,1.088408439E-3,-1.071890901E-5,-3.761964744E-5
6.120000000E1,-2.484608778E-4,1.082652682E-3,-3.159671010E-6,-3.709719597E-5
6.140000000E1,-2.453224881E-4,1.073569561E-3,-1.326926991E-5,-3.010603559E-5
6.160000000E1,-2.537685857E-4,1.070610268E-3,-2.863069035E-5,-1.630706618E-5
6.180000000E1,-2.567747642E-4,1.067046734E-3,-7.466341306E-6,-2.456797286E-5
6.200000000E1,-2.567551223E-4,1.060783079E-3,-1.214201099E-5,-2.757081314E-5
6.220000000E1,-2.616315686E-4,1.056018409E-3,-1.447086090E-5,-2.029503515E-5
6.240000000E1,-2.625434666E-4,1.052665065E-3,-1.428301573E-5,-2.727383306E-5
6.260000000E1,-2.673447749E-4,1.045108876E-3,-2.375206832E-5,-3.148071810E-5
6.280000000E1,-2.720442940E-4,1.040072778E-3,-7.907968900E-6,-2.063773259E-5
6.300000000E1,-2.705079625E-4,1.036853783E-3,7.037196697E-6,-2.080394420E-5
6.320000000E1,-2.692294153E-4,1.031751200E-3,-2.991947794E-6,-3.818530798E-5
6.340000000E1,-2.717047416E-4,1.021579660E-3,-2.871710053E-5,-4.096392021E-5
6.360000000E1,-2.807162555E-4,1.015365632E-3,-1.751358041E-5,-6.846936039E-5
6.380000000E1,-2.787101738E-4,9.941919154E-4,9.484992689E-6,-7.991913820E-5
6.400000000E1,-2.769222584E-4,9.833979766E-4,2.055460620E-5,-3.321879417E-5
6.420000000E1,-2.704883313E-4,9.809043977E-4,1.758928455E-5,-1.208201929E-5
6.440000000E1,-2.698865446E-4,9.785651689E-4,1.707950347E-5,-1.178234144E-5
6.460000000E1,-2.636565299E-4,9.761914611E-4,1.167857681E-5,-1.428512785E-5
6.480000000E1,-2.652151139E-4,9.728511178E-4,5.683980993E-6,-1.486364305E-5
6.500000000E1,-2.613829375E-4,9.702460039E-4,2.416181733E-5,-2.474230769E-5
6.520000000E1,-2.555503869E-4,9.629541947E-4,2.889074414E-5,-3.539478950E-5
6.540000000E1,-2.498266398E-4,9.560880881E-4,1.934432053E-5,-3.098866263E-5
6.560000000E1,-2.478126587E-4,9.505587296E-4,5.693801771E-6,-1.322076408E-5
6.580000000E1,-2.475491191E-4,9.507997825E-4,1.282771902E-6,-2.208951255E-5
6.600000000E1,-2.472995500E-4,9.417229246E-4,-2.849261772E-6,-2.969408420E-5
6.620000000E1,-2.486888238E-4,9.389221488E-4,-1.159449672E-5,-1.902439144E-5
6.640000000E1,-2.519373487E-4,9.341131681E-4,4.795430327E-6,-3.393208477E-5
6.660000000E1,-2.467706517E-4,9.253493149E-4,7.998492979E-6,-3.805182508E-5
6.680000000E1,-2.487379515E-4,9.188924380E-4,9.676087661E-7,-2.416334913E-5
6.700000000E1,-2.463836082E-4,9.156839752E-4,-1.080455364E-5,-3.220391586E-5
6.720000000E1,-2.530597729E-4,9.060108717E-4,-9.383866326E-6,-5.537357600E-5
6.740000000E1,-2.501371547E-4,8.935345448E-4,6.011189739E-6,-4.135654163E-5
6.760000000E1,-2.506552970E-4,8.894682550E-4,4.696359062E-6,-3.009220923E-5
6.780000000E1,-2.482586111E-4,8.814976612E-4,1.235239376E-5,-2.862920578E-5
6.800000000E1,-2.457143395E-4,8.780165727E-4,1.277890626E-5,-2.185850828E-5
6.820000000E1,-2.431470486E-4,8.727542578E-4,3.400586741E-6,-4.202161786E-5
6.840000000E1,-2.443541048E-4,8.612079256E-4,2.406961224E-6,-4.230129114E-5
6.860000000E1,-2.421842641E-4,8.558337414E-4,1.098484058E-5,-2.065991623E-5
6.880000000E1,-2.399601686E-4,8.529439591E-4,1.122404871E-5,-1.495464839E-5
6.900000000E1,-2.376946446E-4,8.498518820E-4,1.520056877E-5,-2.508167914E-5
6.920000000E1,-2.338799411E-4,8.429112874E-4,1.242810442E-5,-2.942329212E-5
6.940000000E1,-2.327234029E-4,8.380825652E-4,1.029992678E-5,-1.405075881E-5
6.960000000E1,-2.297599704E-4,8.372909839E-4,7.226040487E-6,-8.512585690E-6
6.980000000E1,-2.298329867E-4,8.346775309E-4,9.782554753E-6,-3.691005829E-5
7.000000000E1,-2.258469485E-4,8.225269606E-4,1.078830847E-5,-4.220974519E-5
7.020000000E1,-2.255176633E-4,8.177936328E-4,-2.337398367E-6,-3.719453924E-5
7.040000000E1,-2.267819078E-4,8.076491449E-4,2.046559515E-6,-3.841866777E-5
7.060000000E1,-2.246990395E-4,8.024261657E-4,1.614932283E-6,-5.915876379E-5
7.080000000E1,-2.261359349E-4,7.839856394E-4,2.191596801E-6,-6.506418931E-5
7.100000000E1,-2.238224008E-4,7.764004900E-4,-4.396646372E-6,-1.917956006E-5
7.120000000E1,-2.278945935E-4,7.763138153E-4,-1.903970166E-5,2.593044007E-5
7.140000000E1,-2.314382814E-4,7.867726660E-4,-2.195028042E-5,2.127867588E-5
7.160000000E1,-2.366747056E-4,7.848252857E-4,-1.449555174E-5,-2.366921880E-5
7.180000000E1,-2.372365021E-4,7.773049785E-4,-1.045315115E-5,-2.663154840E-5
7.200000000E1,-2.408559661E-4,7.741726663E-4,-2.051209953E-5,-4.076480550E-5
7.220000000E1,-2.454413419E-4,7.609990563E-4,-1.690243903E-5,-2.799529756E-5
7.240000000E1,-2.476169417E-4,7.629745473E-4,-2.582119766E-5,8.848198676E-5
7.260000000E1,-2.557698210E-4,7.963918510E-4,-1.270916711E-5,1.203729405E-4
7.280000000E1,-2.527006085E-4,8.111237235E-4,-2.270756739E-6,4.483233024E-5
7.300000000E1,-2.566781237E-4,8.143247831E-4,-8.580881002E-6,1.023006554E-5
7.320000000E1,-2.561329609E-4,8.152157497E-4,-1.878997291E-5,-2.757426861E-6
7.340000000E1,-2.641941129E-4,8.132218124E-4,-1.430927050E-5,-7.134220215E-5
7.360000000E1,-2.618566691E-4,7.866788689E-4,-9.482884985E-6,-9.530626537E-5
7.380000000E1,-2.679872669E-4,7.750993062E-4,-1.154030496E-6,-3.483042933E-5
7.400000000E1,-2.623182813E-4,7.727466972E-4,3.458916483E-5,-1.558568662E-5
