t,x,y,v_{x},v_{y}
3.080000000E1,2.433275110E-4,2.365353665E-4,-1.803245895E-6,-9.373723462E-6
3.100000000E1,2.365906534E-4,2.392880648E-4,-1.094836736E-5,-1.080781082E-5
3.120000000E1,2.389481641E-4,2.322122421E-4,-1.145346430E-6,-2.615749339E-5
3.140000000E1,2.361325149E-4,2.288250675E-4,-1.303042591E-5,-2.943273565E-5
3.160000000E1,2.337359937E-4,2.204391479E-4,-1.372506611E-5,-3.083255886E-5
3.180000000E1,2.306424884E-4,2.164920439E-4,-1.761114047E-5,-1.946599491E-5
3.200000000E1,2.266915375E-4,2.126527499E-4,-4.992996110E-6,-6.141059197E-6
3.220000000E1,2.286452900E-4,2.140356203E-4,2.125629126E-5,-9.294576669E-6
3.240000000E1,2.351940540E-4,2.089349192E-4,2.475659575E-5,-2.041093509E-5
3.260000000E1,2.385479283E-4,2.058712462E-4,5.020529622E-6,5.464623206E-6
3.280000000E1,2.372022659E-4,2.111207685E-4,3.533190110E-6,-6.485119836E-7
3.300000000E1,2.399612043E-4,2.056118414E-4,4.192388475E-6,-1.518195256E-5
3.320000000E1,2.388792213E-4,2.050479875E-4,2.485611551E-6,-7.417146340E-6
3.340000000E1,2.409554489E-4,2.026449829E-4,1.201460441E-5,4.140246264E-7
3.360000000E1,2.436850630E-4,2.052135974E-4,6.613462534E-6,-3.205480681E-6
3.380000000E1,2.436008339E-4,2.013627906E-4,-9.996359438E-7,4.199628489E-7
3.400000000E1,2.432852087E-4,2.053815825E-4,6.711445486E-6,1.144252819E-5
3.420000000E1,2.462854121E-4,2.059398019E-4,-4.810907098E-7,-1.027450796E-5
3.440000000E1,2.430927724E-4,2.012717793E-4,4.587497567E-7,-9.652140412E-6
3.460000000E1,2.464689120E-4,2.020789457E-4,8.391124376E-6,-3.312106952E-5
3.480000000E1,2.464492221E-4,1.880233515E-4,9.014372768E-6,-2.768651285E-5
3.500000000E1,2.500746611E-4,1.910043406E-4,-2.128531623E-6,-6.018894556E-6
3.520000000E1,2.455978095E-4,1.856157937E-4,-9.915381678E-6,-1.816556808E-5
3.540000000E1,2.461085085E-4,1.837381134E-4,-5.181753613E-6,-2.148816020E-5
3.560000000E1,2.435251080E-4,1.770205296E-4,-3.739702796E-5,-3.900469535E-5
3.580000000E1,2.311496973E-4,1.681362352E-4,-2.543934628E-5,-2.379954799E-5
3.600000000E1,2.333493695E-4,1.675007104E-4,-1.869816611E-6,-7.046985207E-6
3.620000000E1,2.304017706E-4,1.653174411E-4,1.014347101E-6,-2.388916858E-5
3.640000000E1,2.337551084E-4,1.579450430E-4,1.930566116E-5,-2.288640775E-5
3.660000000E1,2.381240351E-4,1.561628780E-4,9.255993326E-6,-1.291044767E-5
3.680000000E1,2.374575057E-4,1.527808639E-4,-6.853802320E-6,-1.360836905E-5
3.700000000E1,2.353825142E-4,1.507195304E-4,-3.088689728E-5,-1.915114865E-5
3.720000000E1,2.251027468E-4,1.451204044E-4,-2.817980053E-5,-4.020063246E-5
3.740000000E1,2.241105940E-4,1.346392774E-4,1.883306954E-6,-4.070846468E-5
3.760000000E1,2.258560696E-4,1.288370186E-4,-4.420202897E-6,-2.504232664E-5
3.780000000E1,2.223425128E-4,1.246223468E-4,-2.317504842E-5,-1.405218429E-5
3.800000000E1,2.165860502E-4,1.232161449E-4,-1.778958800E-5,-1.877745615E-5
3.820000000E1,2.152266776E-4,1.171113643E-4,1.632942579E-5,-2.696154595E-5
3.840000000E1,2.231178205E-4,1.124315265E-4,1.528434818E-5,-1.583637136E-5
3.860000000E1,2.213404169E-4,1.107768158E-4,-3.965260204E-6,6.426639876E-6
3.880000000E1,2.215317164E-4,1.150021824E-4,8.436454368E-7,2.396016990E-6
3.900000000E1,2.216778751E-4,1.117352226E-4,-5.883387456E-6,-6.602446453E-6
3.920000000E1,2.191783614E-4,1.123612038E-4,1.501699455E-6,4.493578886E-6
3.940000000E1,2.222785548E-4,1.135326541E-4,-5.980572040E-7,-8.761430620E-6
3.960000000E1,2.189391386E-4,1.088566316E-4,-2.798776582E-5,-2.074750390E-5
3.980000000E1,2.110834485E-4,1.052336526E-4,-1.266523305E-5,-1.875076354E-5
4.000000000E1,2.138730453E-4,1.013563262E-4,-1.180697660E-6,-2.058770671E-5
4.020000000E1,2.106111694E-4,9.699856988E-5,-1.941542852E-5,-2.639479998E-5
4.040000000E1,2.061068739E-4,9.079840620E-5,-3.198937302E-6,-3.509388452E-5
4.060000000E1,2.093315945E-4,8.296101607E-5,7.512052622E-6,-2.010644932E-5
4.080000000E1,2.091116950E-4,8.275582647E-5,-9.640829857E-6,-8.392341579E-6
4.100000000E1,2.054752626E-4,7.960407944E-5,-1.616026174E-5,-1.119138572E-5
4.120000000E1,2.026475903E-4,7.827927218E-5,-5.417833172E-6,-1.674552315E-5
4.140000000E1,2.033081293E-4,7.290587018E-5,-3.613913435E-6,-6.124294969E-7
4.160000000E1,2.012020249E-4,7.803430038E-5,-2.066209302E-5,8.746425799E-6
4.180000000E1,1.950432921E-4,7.640444050E-5,-5.016117495E-6,-4.029862075E-6
4.200000000E1,1.991955779E-4,7.642235555E-5,7.285800699E-6,-2.436770473E-6
4.220000000E1,1.979576124E-4,7.542973231E-5,-3.292677055E-6,-2.656268839E-6
4.240000000E1,1.978785071E-4,7.535984802E-5,-2.684448970E-5,-1.952920588E-5
4.260000000E1,1.872198165E-4,6.761804996E-5,-3.284955861E-5,-7.877456880E-6
4.280000000E1,1.847386837E-4,7.220886526E-5,-7.600990429E-6,1.713462283E-6
4.300000000E1,1.841794203E-4,6.830343488E-5,-1.134703918E-5,-1.313830020E-5
4.320000000E1,1.801998680E-4,6.695354518E-5,-3.522257104E-5,-7.882646805E-6
4.340000000E1,1.700903919E-4,6.515037616E-5,-4.764627213E-5,4.351174825E-6
4.360000000E1,1.611413591E-4,6.869401511E-5,-1.763825149E-5,8.574310393E-6
4.380000000E1,1.630350913E-4,6.858010031E-5,-3.348897163E-6,-1.567423816E-5
4.400000000E1,1.598018003E-4,6.242431985E-5,-7.615511572E-6,-2.646871095E-5
4.420000000E1,1.599888867E-4,5.799261593E-5,1.987541785E-5,-2.180837289E-5
4.440000000E1,1.677519674E-4,5.370097069E-5,3.417461871E-5,-8.964391766E-6
4.460000000E1,1.736587342E-4,5.440685923E-5,1.017571410E-5,7.424501726E-7
4.480000000E1,1.718222530E-4,5.399795076E-5,5.082698724E-6,-3.189517939E-6
4.500000000E1,1.756918137E-4,5.313105205E-5,1.582173547E-5,6.137860846E-7
4.520000000E1,1.781509472E-4,5.424346519E-5,1.729276246E-5,-9.061211308E-7
4.540000000E1,1.826089187E-4,5.276860360E-5,3.706952861E-6,-1.483693419E-5
4.560000000E1,1.796337284E-4,4.830869152E-5,-1.662570187E-6,-8.746901147E-6
4.580000000E1,1.819438906E-4,4.926984314E-5,7.112148599E-6,-6.703469665E-6
4.600000000E1,1.824785878E-4,4.562730365E-5,-1.430823698E-5,-2.057056973E-5
4.620000000E1,1.762205958E-4,4.104161525E-5,-1.042185167E-5,-2.737651490E-5
4.640000000E1,1.783098472E-4,3.467669769E-5,-1.038349912E-5,-1.061987547E-5
4.660000000E1,1.720671961E-4,3.679366506E-5,-1.562743433E-5,-9.711254744E-7
4.680000000E1,1.720588734E-4,3.428824751E-5,-5.118813906E-6,-2.951604929E-5
4.700000000E1,1.700196706E-4,2.498724535E-5,-9.244351139E-6,-3.941396467E-5
4.720000000E1,1.683611330E-4,1.852266164E-5,-8.776783876E-6,3.530369120E-6
4.740000000E1,1.665089570E-4,2.639939299E-5,6.675927609E-6,-1.715439142E-6
4.760000000E1,1.710315040E-4,1.783648598E-5,2.093567459E-5,-2.582674307E-5
4.780000000E1,1.748832269E-4,1.606869576E-5,8.520058607E-6,-2.736313498E-5
4.800000000E1,1.744395274E-4,6.891231988E-6,-5.748349029E-6,-1.877112094E-5
4.820000000E1,1.725838873E-4,8.560247390E-6,3.784378640E-6,-5.297196616E-6
4.840000000E1,1.759532789E-4,4.772353342E-6,7.813445276E-6,-1.664980160E-5
4.860000000E1,1.757092654E-4,1.900326748E-6,-1.102767714E-5,-8.162627473E-6
4.880000000E1,1.715422080E-4,1.507302353E-6,-1.117666269E-5,-1.108420522E-6
4.900000000E1,1.712386003E-4,1.456958539E-6,-1.498426151E-5,-3.345863282E-6
4.920000000E1,1.655485034E-4,1.689570399E-7,-4.084697975E-6,-8.552678672E-6
4.940000000E1,1.696047211E-4,-1.964112930E-6,5.467103698E-6,-1.551660863E-5
4.960000000E1,1.677353449E-4,-6.037686414E-6,-7.390341542E-6,-2.161603472E-6
4.980000000E1,1.666485845E-4,-2.828754319E-6,4.787491390E-7,6.470922783E-6
5.000000000E1,1.679268446E-4,-3.449317300E-6,3.250975674E-6,-1.644161851E-5
5.020000000E1,1.679489747E-4,-9.405401723E-6,-6.442416391E-7,-2.791340348E-5
5.040000000E1,1.676691479E-4,-1.461467869E-5,5.135855109E-7,-3.835393906E-5
5.060000000E1,1.681544090E-4,-2.474697735E-5,6.787317556E-6,-4.380130410E-5
5.080000000E1,1.703840749E-4,-3.213520033E-5,-2.798889629E-6,-1.653730947E-5
5.100000000E1,1.670348531E-4,-3.136190113E-5,-7.300868574E-6,-8.496368341E-6
5.120000000E1,1.674637275E-4,-3.553374767E-5,5.046693891E-6,-5.590682310E-6
5.140000000E1,1.690535307E-4,-3.359817406E-5,1.324553008E-5,-1.568852800E-5
5.160000000E1,1.727619395E-4,-4.180915887E-5,1.023366550E-5,-1.916413353E-5
5.180000000E1,1.731469969E-4,-4.126382747E-5,1.289623699E-6,-6.529475090E-6
5.200000000E1,1.732777890E-4,-4.442094890E-5,6.975271217E-7,-1.641816703E-5
5.220000000E1,1.734260077E-4,-4.783109428E-5,-1.553097198E-5,-8.808688466E-6
5.240000000E1,1.670654002E-4,-4.794442429E-5,-1.007689325E-5,1.251363806E-5
5.260000000E1,1.693952504E-4,-4.282563906E-5,8.433580131E-6,3.262647250E-6
5.280000000E1,1.704388323E-4,-4.663936539E-5,1.057891353E-5,-6.121314291E-6
5.300000000E1,1.736268158E-4,-4.527416478E-5,7.808765333E-6,-5.201780884E-6
5.320000000E1,1.735623384E-4,-4.872007774E-5,-3.852510366E-6,-2.569872603E-5
5.340000000E1,1.720858117E-4,-5.555365519E-5,-2.378590874E-6,-2.296732601E-5
5.360000000E1,1.726109021E-4,-5.790700815E-5,4.601778032E-6,-6.141613056E-6
5.380000000E1,1.739265229E-4,-5.801030041E-5,1.903824306E-6,-1.476390518E-5
5.400000000E1,1.733724318E-4,-6.381257022E-5,-7.763452641E-7,-2.125513667E-5
5.420000000E1,1.736159848E-4,-6.651235508E-5,-4.826227555E-8,-1.667986160E-5
5.440000000E1,1.733531269E-4,-7.048451486E-5,-3.903594960E-6,-1.050537721E-5
5.460000000E1,1.720545468E-4,-7.071450596E-5,-8.931183312E-6,-7.234372947E-6
5.480000000E1,1.697806536E-4,-7.337826404E-5,2.822386227E-6,-9.169768422E-6
5.500000000E1,1.731835013E-4,-7.438241333E-5,1.599839876E-5,-8.119859208E-6
5.520000000E1,1.761800131E-4,-7.662620772E-5,-2.282684081E-6,-2.252554813E-5
5.540000000E1,1.722704277E-4,-8.339263258E-5,-3.347790595E-6,-1.407443805E-5
5.560000000E1,1.748408968E-4,-8.225598294E-5,2.083851354E-5,-5.372358142E-6
5.580000000E1,1.806058331E-4,-8.554157584E-5,2.074799612E-5,-2.022575318E-5
5.600000000E1,1.831400953E-4,-9.034628422E-5,6.836955054E-7,-1.011431337E-5
5.620000000E1,1.808793113E-4,-8.958730119E-5,-6.431566241E-6,2.700534837E-7
5.640000000E1,1.805674688E-4,-9.023826282E-5,7.447670528E-6,-8.944718976E-6
5.660000000E1,1.838583795E-4,-9.316518878E-5,1.889557182E-5,-9.565986920E-6
5.680000000E1,1.881256975E-4,-9.406465759E-5,1.382197402E-5,8.665657045E-6
5.700000000E1,1.893871691E-4,-8.969892596E-5,1.435243072E-5,-2.288146380E-8
5.720000000E1,1.938666698E-4,-9.407381018E-5,7.329640296E-6,-6.507667558E-6
5.740000000E1,1.923190252E-4,-9.230199299E-5,2.957356917E-6,1.802832628E-5
5.760000000E1,1.950496126E-4,-8.686247967E-5,1.426200106E-5,4.009127191E-6
5.780000000E1,1.980238256E-4,-9.069834211E-5,-3.240978765E-7,-8.507489230E-6
5.800000000E1,1.949199734E-4,-9.026547536E-5,8.600063661E-7,-8.734183221E-6
5.820000000E1,1.983678282E-4,-9.419201540E-5,1.121381142E-5,-1.041466519E-5
5.840000000E1,1.994054980E-4,-9.443134144E-5,1.099884227E-5,-1.024021340E-5
5.860000000E1,2.027673651E-4,-9.828810076E-5,8.370698354E-6,-1.010512085E-5
5.880000000E1,2.027537773E-4,-9.847338978E-5,-1.912825263E-6,-1.741876725E-5
5.900000000E1,2.020022350E-4,-1.052556077E-4,1.080564912E-5,-1.852348190E-5
5.920000000E1,2.070760370E-4,-1.058827825E-4,8.697584940E-6,-3.739424361E-6
5.940000000E1,2.054812690E-4,-1.067513774E-4,-1.713358812E-7,6.364678072E-7
5.960000000E1,2.070075026E-4,-1.056281954E-4,-4.571331645E-6,-2.267329554E-6
5.980000000E1,2.036527363E-4,-1.076583092E-4,-1.907959962E-5,-1.427979061E-5
6.000000000E1,1.993756628E-4,-1.113401117E-4,-4.839927167E-6,-2.970867644E-6
6.020000000E1,2.017167654E-4,-1.088466563E-4,1.780526500E-5,1.323655616E-5
6.040000000E1,2.064977688E-4,-1.060454892E-4,9.765449152E-6,-8.475000315E-7
6.060000000E1,2.056229451E-4,-1.091856563E-4,-3.022412754E-6,-2.559265850E-5
6.080000000E1,2.052888037E-4,-1.162825526E-4,-1.610812984E-5,-2.653246667E-5
6.100000000E1,1.991796932E-4,-1.197986430E-4,-2.747960125E-7,-2.852902965E-5
6.120000000E1,2.051788853E-4,-1.276941645E-4,3.235214475E-5,-6.054105348E-6
6.140000000E1,2.121205511E-4,-1.222202851E-4,3.518358994E-6,1.822586131E-5
6.160000000E1,2.065862289E-4,-1.204038199E-4,-4.374081372E-6,-5.097883469E-6
6.180000000E1,2.103709185E-4,-1.242594385E-4,1.728846378E-5,9.931879456E-7
6.200000000E1,2.135016144E-4,-1.200065448E-4,2.166914657E-5,-1.166915612E-5
6.220000000E1,2.190385771E-4,-1.289271009E-4,1.765275221E-5,-2.342713028E-5
6.240000000E1,2.205627152E-4,-1.293773969E-4,2.781050302E-6,-2.084398265E-5
6.260000000E1,2.201509973E-4,-1.372646940E-4,-5.098881096E-6,-1.263437391E-5
6.280000000E1,2.185231628E-4,-1.344311464E-4,8.406988783E-6,-4.255560094E-6
6.300000000E1,2.235137928E-4,-1.389669180E-4,5.748696171E-6,-3.372981259E-6
6.320000000E1,2.208226413E-4,-1.357803389E-4,1.947121667E-6,8.225026243E-6
6.340000000E1,2.242926414E-4,-1.356769075E-4,1.591734995E-5,-9.147986162E-6
6.360000000E1,2.271895813E-4,-1.394395334E-4,-2.262696708E-6,-1.158347125E-5
6.380000000E1,2.233875628E-4,-1.403102960E-4,1.117560335E-5,-8.075266746E-6
6.400000000E1,2.316598226E-4,-1.426696401E-4,1.091467472E-5,-1.807987620E-5
6.420000000E1,2.277534326E-4,-1.475422465E-4,8.839158879E-6,-8.940837739E-6
6.440000000E1,2.351954862E-4,-1.462459752E-4,1.866762019E-5,7.609311350E-8
6.460000000E1,2.352204807E-4,-1.475118093E-4,9.576567300E-6,6.151617388E-6
6.480000000E1,2.390261131E-4,-1.437853282E-4,1.080830217E-5,2.060823746E-6
6.500000000E1,2.395438016E-4,-1.466874798E-4,1.082274778E-5,1.203911877E-5
6.520000000E1,2.433552122E-4,-1.389696807E-4,9.725926513E-6,2.097422656E-5
6.540000000E1,2.434341722E-4,-1.382977891E-4,-6.542122704E-7,6.076849090E-6
6.560000000E1,2.430935273E-4,-1.365389411E-4,-8.459087385E-6,4.676378228E-6
6.580000000E1,2.400505372E-4,-1.364272379E-4,-9.110374141E-6,-2.585103345E-5
6.600000000E1,2.394493776E-4,-1.468793545E-4,-2.363365533E-6,-8.141749227E-6
6.620000000E1,2.391051910E-4,-1.396839375E-4,-1.054371739E-5,1.506080412E-5
6.640000000E1,2.352318907E-4,-1.408550328E-4,-9.979391072E-6,-3.369801822E-6
6.660000000E1,2.351134346E-4,-1.410318583E-4,-4.877784007E-7,-1.739087989E-5
6.680000000E1,2.350367793E-4,-1.478113848E-4,-7.446067313E-6,-4.160714784E-5
6.700000000E1,2.321350077E-4,-1.576747174E-4,-1.104397714E-5,-1.737700249E-5
6.720000000E1,2.306191884E-4,-1.547621858E-4,-1.209540916E-6,-4.647544931E-6
6.740000000E1,2.316511913E-4,-1.595337354E-4,2.497817586E-6,-1.023155435E-5
6.760000000E1,2.316183155E-4,-1.588548075E-4,2.551975944E-6,-3.497450414E-5
