t,x,y,v_{y},v_{x}
1.380000000E1,3.023535043E-4,-2.876466268E-4,-3.368935826E-5,-8.142892839E-6
1.440000000E1,2.907063576E-4,-3.081021933E-4,-3.282710382E-5,-1.165638753E-5
1.500000000E1,2.883658393E-4,-3.270391514E-4,-1.807957432E-5,-1.686086935E-5
1.560000000E1,2.704733144E-4,-3.297976825E-4,-2.193281042E-5,-1.553303594E-5
1.620000000E1,2.697261962E-4,-3.533585239E-4,-2.360710224E-5,3.016348431E-7
1.680000000E1,2.708352762E-4,-3.581262052E-4,-9.840516297E-6,-3.502142606E-7
1.740000000E1,2.693059390E-4,-3.651671434E-4,-1.725825884E-5,-1.481306365E-6
1.800000000E1,2.690577086E-4,-3.788361158E-4,-1.846147131E-5,1.132152733E-6
1.860000000E1,2.706645223E-4,-3.873209090E-4,-1.523061947E-5,3.551066605E-6
1.920000000E1,2.733189885E-4,-3.971128592E-4,-3.164184316E-5,7.448580150E-6
1.980000000E1,2.796028185E-4,-4.252911208E-4,-3.430823748E-5,-3.111493769E-6
2.040000000E1,2.695851960E-4,-4.382827442E-4,-1.887320394E-5,-1.549867194E-5
2.100000000E1,2.610044122E-4,-4.479389655E-4,-1.717923130E-5,1.117513662E-6
2.160000000E1,2.709262124E-4,-4.588978217E-4,-1.693709681E-5,7.642491728E-6
2.220000000E1,2.701754022E-4,-4.682634817E-4,-2.734983640E-5,-1.043314267E-8
2.280000000E1,2.709136926E-4,-4.917176254E-4,-7.969999958E-5,1.029969965E-6
2.340000000E1,2.714113662E-4,-5.639034812E-4,-5.497740719E-5,7.449439050E-6
2.400000000E1,2.798530195E-4,-5.576905140E-4,4.081676122E-5,1.874952391E-5
2.460000000E1,2.939107949E-4,-5.149233677E-4,6.526281162E-5,1.516451627E-5
2.520000000E1,2.980504390E-4,-4.793751401E-4,6.228325502E-5,1.582558543E-6
2.580000000E1,2.958098651E-4,-4.401834617E-4,7.087163432E-5,1.223876025E-5
2.640000000E1,3.127369513E-4,-3.943291789E-4,7.748915887E-5,1.407654422E-5
2.700000000E1,3.127017182E-4,-3.471964711E-4,5.883343413E-5,-1.682767758E-6
2.760000000E1,3.107176300E-4,-3.237290580E-4,4.310356020E-5,8.728435539E-6
2.820000000E1,3.231758409E-4,-2.954721988E-4,5.867255418E-5,2.315532793E-5
2.880000000E1,3.385040235E-4,-2.533219929E-4,6.116032455E-5,1.582481316E-5
2.940000000E1,3.421656166E-4,-2.220798094E-4,2.388443305E-5,9.603961048E-6
3.000000000E1,3.500287768E-4,-2.246606733E-4,-3.281783767E-6,1.089933710E-5
3.060000000E1,3.552448212E-4,-2.260179499E-4,-1.389267797E-5,-1.436323598E-6
3.120000000E1,3.483051884E-4,-2.413318868E-4,-2.956359844E-5,-1.664398192E-6
3.180000000E1,3.532475433E-4,-2.614942680E-4,-2.397161206E-5,8.739036559E-6
3.240000000E1,3.587920323E-4,-2.700978213E-4,-7.039600541E-6,1.101076271E-5
3.300000000E1,3.664604586E-4,-2.699417887E-4,-1.630621250E-5,5.886185160E-6
3.360000000E1,3.658554545E-4,-2.896652763E-4,-2.951811032E-5,-5.450511798E-6
3.420000000E1,3.599198444E-4,-3.053635210E-4,-2.899520500E-5,-8.647388103E-6
3.480000000E1,3.554785888E-4,-3.244595223E-4,-2.628598683E-5,-9.533702720E-6
3.540000000E1,3.484794012E-4,-3.369067052E-4,-1.026117636E-5,-9.077780406E-6
3.600000000E1,3.445852523E-4,-3.367729340E-4,-9.101696066E-6,-8.378226914E-6
3.660000000E1,3.384255289E-4,-3.478287405E-4,-1.918245548E-5,-5.972778977E-6
3.720000000E1,3.374179175E-4,-3.597918805E-4,-1.702444739E-5,-1.148848679E-6
3.780000000E1,3.370469105E-4,-3.682580774E-4,-2.521441101E-5,8.088486348E-6
3.840000000E1,3.471241011E-4,-3.900491738E-4,-1.734190112E-5,1.260045448E-5
3.900000000E1,3.521674558E-4,-3.890683587E-4,-1.340926350E-5,-1.878198738E-6
3.960000000E1,3.448702627E-4,-4.061402899E-4,-2.108626759E-5,-7.262594775E-6
4.020000000E1,3.434523421E-4,-4.143718798E-4,-1.068213478E-5,-5.846491003E-6
4.080000000E1,3.378544735E-4,-4.189588517E-4,-3.851300171E-6,-5.901872651E-6
4.140000000E1,3.363700949E-4,-4.189934400E-4,-5.744305964E-6,-1.043490691E-5
4.200000000E1,3.253325852E-4,-4.258520188E-4,-1.173720572E-5,-1.996133128E-5
4.260000000E1,3.124164974E-4,-4.330780869E-4,-2.870057877E-5,-1.280589046E-5
4.320000000E1,3.099655166E-4,-4.602927134E-4,-3.235913640E-5,-5.802954748E-7
4.380000000E1,3.117201428E-4,-4.719090506E-4,-1.897469875E-5,8.204675383E-6
4.440000000E1,3.198111271E-4,-4.830623519E-4,-9.707569978E-6,8.084393558E-6
4.500000000E1,3.214214151E-4,-4.835581346E-4,-8.162420766E-6,4.051652912E-6
4.560000000E1,3.246731106E-4,-4.928572568E-4,-2.486497539E-5,3.371881188E-6
4.620000000E1,3.254676725E-4,-5.133961050E-4,-2.289972641E-5,-8.057987867E-6
4.680000000E1,3.150035251E-4,-5.203369285E-4,-1.611082718E-5,-1.551638539E-5
4.740000000E1,3.068480100E-4,-5.327290976E-4,-2.654491029E-5,-4.439624256E-6
4.800000000E1,3.096759760E-4,-5.521908208E-4,-2.572392733E-5,1.035232234E-6
4.860000000E1,3.080902887E-4,-5.635978104E-4,-1.617415878E-5,-2.115403639E-7
4.920000000E1,3.094221276E-4,-5.715998114E-4,-1.919330049E-5,9.605472563E-7
4.980000000E1,3.092429454E-4,-5.866297710E-4,-2.070293806E-5,2.844085923E-6
5.040000000E1,3.128350307E-4,-5.964433370E-4,-2.361889997E-5,6.552437548E-7
5.100000000E1,3.100292379E-4,-6.149724510E-4,-2.490618609E-5,4.403737093E-6
5.160000000E1,3.181195152E-4,-6.263307603E-4,-2.805117547E-5,9.630457313E-6
5.220000000E1,3.215857867E-4,-6.486338615E-4,-2.107923953E-5,-1.630373224E-6
5.280000000E1,3.161630673E-4,-6.516258478E-4,-8.589027185E-6,-3.233803986E-6
5.340000000E1,3.177052219E-4,-6.589406942E-4,-2.142123607E-5,5.636153485E-6
5.400000000E1,3.229264515E-4,-6.773313311E-4,-2.960367809E-5,1.347577372E-5
5.460000000E1,3.338761504E-4,-6.944651079E-4,-2.705278247E-5,1.765460822E-5
5.520000000E1,3.441119814E-4,-7.097946700E-4,-1.911495697E-5,1.550390051E-5
5.580000000E1,3.524808310E-4,-7.174030562E-4,-2.502943262E-5,5.035339665E-7
5.640000000E1,3.447162221E-4,-7.398299892E-4,-2.343274059E-5,-2.013107332E-6
5.700000000E1,3.500651022E-4,-7.455223449E-4,-7.365947199E-6,3.150890019E-6
5.760000000E1,3.484972902E-4,-7.486691258E-4,-9.269882035E-6,-5.479837961E-6
5.820000000E1,3.434892966E-4,-7.566462034E-4,-1.762143076E-5,-8.070375180E-6
5.880000000E1,3.388128399E-4,-7.698148427E-4,-7.075163986E-6,-6.801428290E-7
5.940000000E1,3.426731252E-4,-7.651364002E-4,-1.669752065E-5,1.171876870E-5
6.000000000E1,3.528753624E-4,-7.898518675E-4,-2.475906365E-5,1.380496897E-5
6.060000000E1,3.592390880E-4,-7.948472766E-4,-1.486620582E-5,1.776546999E-6
6.120000000E1,3.550072188E-4,-8.076913145E-4,-2.529897847E-5,-7.173406456E-6
6.180000000E1,3.506310003E-4,-8.252060507E-4,-1.573355045E-5,5.773761307E-6
6.240000000E1,3.619357323E-4,-8.265715750E-4,6.572600416E-5,1.142932532E-5
6.300000000E1,3.643461906E-4,-7.463348457E-4,7.443038842E-5,-4.713351633E-6
6.360000000E1,3.562797104E-4,-7.372551089E-4,-6.565999166E-6,-1.254366492E-6
6.420000000E1,3.628409509E-4,-7.542140447E-4,-1.853620354E-5,1.739592005E-5
6.480000000E1,3.771548145E-4,-7.594985531E-4,-1.319696994E-5,4.000841833E-8
6.540000000E1,3.628889610E-4,-7.700504087E-4,-2.345280601E-5,-8.911272294E-6
6.600000000E1,3.664612877E-4,-7.876419204E-4,-2.241264076E-5,3.504323075E-6
6.660000000E1,3.670941486E-4,-7.969455776E-4,-1.140020205E-5,1.626175803E-5
6.720000000E1,3.859753973E-4,-8.013221628E-4,-1.494094328E-5,1.288643175E-5
6.780000000E1,3.825578667E-4,-8.148747095E-4,-1.669251491E-5,-3.003474086E-6
6.840000000E1,3.823712284E-4,-8.213531807E-4,-1.766765817E-5,8.254024147E-6
6.900000000E1,3.924626957E-4,-8.360758993E-4,-2.086974808E-5,-5.775169800E-6
6.960000000E1,3.754410247E-4,-8.463968784E-4,-2.303601408E-5,-2.477704573E-5
7.020000000E1,3.627302409E-4,-8.637191162E-4,-2.445658594E-5,-1.020790486E-5
7.080000000E1,3.631915388E-4,-8.757447815E-4,-2.297892536E-5,-1.218390535E-5
7.140000000E1,3.481095544E-4,-8.912938266E-4,-1.943042343E-5,-9.389541166E-6
7.200000000E1,3.519240894E-4,-8.990612897E-4,-2.249892039E-5,-7.217093823E-6
7.260000000E1,3.394490418E-4,-9.182925311E-4,-2.624208121E-5,-9.099236508E-6
7.320000000E1,3.410050056E-4,-9.305517871E-4,-1.214120553E-5,6.239410074E-6
7.380000000E1,3.469363339E-4,-9.328619777E-4,-2.017911081E-5,6.636447914E-6
7.440000000E1,3.489687431E-4,-9.547667201E-4,-3.591326739E-5,-6.953908212E-6
7.500000000E1,3.385916441E-4,-9.759578986E-4,,
