t,x,y,v_{y},v_{x}
3.846000000E2,5.475795562E-5,-5.811901115E-4,5.746106935E-6,-5.968746269E-6
3.850000000E2,5.961068986E-5,-5.848850374E-4,-4.783152075E-6,1.892656667E-5
3.854000000E2,6.989920896E-5,-5.850166332E-4,-1.075422922E-6,2.397481864E-5
3.858000000E2,7.879054477E-5,-5.857453757E-4,-4.730687500E-7,1.922588811E-5
3.862000000E2,8.527991944E-5,-5.853950882E-4,-1.921908162E-5,1.055760860E-5
3.866000000E2,8.723663165E-5,-6.011206410E-4,-2.535466540E-5,-1.138764824E-6
3.870000000E2,8.436890759E-5,-6.056788205E-4,-1.552174767E-5,1.304364405E-6
3.874000000E2,8.828012318E-5,-6.135380391E-4,-2.305658535E-6,9.442519978E-6
3.878000000E2,9.192292357E-5,-6.075233473E-4,-2.614706020E-7,5.224921717E-6
3.882000000E2,9.246006055E-5,-6.137472156E-4,1.059396619E-4,3.471481189E-6
3.886000000E2,9.470010852E-5,-5.227716178E-4,2.546093022E-4,1.725557471E-5
3.890000000E2,1.062645203E-4,-4.100597739E-4,2.796604925E-4,2.117127601E-5
3.894000000E2,1.116371293E-4,-2.990432239E-4,2.973863564E-4,9.947536853E-6
3.898000000E2,1.142225498E-4,-1.721506887E-4,1.912945931E-4,1.135703027E-5
3.902000000E2,1.207227535E-4,-1.460075494E-4,-8.145044147E-5,-3.791771914E-6
3.906000000E2,1.111891323E-4,-2.373110419E-4,-2.622835555E-4,7.582839146E-6
3.910000000E2,1.267890249E-4,-3.558343938E-4,-2.875632315E-4,9.140420950E-6
3.914000000E2,1.185014690E-4,-4.673616271E-4,-2.942173924E-4,-5.564643900E-6
3.918000000E2,1.223373097E-4,-5.912083077E-4,-3.045568994E-4,1.765964878E-5
3.922000000E2,1.326291881E-4,-7.110071467E-4,-3.012629158E-4,1.571968360E-5
3.926000000E2,1.349130566E-4,-8.322186403E-4,-2.706447863E-4,3.936371920E-6
3.930000000E2,1.357782856E-4,-9.275229757E-4,-1.287637408E-4,1.164868840E-5
3.934000000E2,1.442320073E-4,-9.352296330E-4,-1.683972604E-5,1.285498444E-5
3.938000000E2,1.460622731E-4,-9.409947566E-4,-2.243462801E-5,2.240312915E-5
3.942000000E2,1.621545107E-4,-9.531773354E-4,-1.054184508E-5,1.594451692E-5
3.946000000E2,1.588178867E-4,-9.494282326E-4,3.418819348E-5,-1.199373136E-5
3.950000000E2,1.525595256E-4,-9.258267806E-4,1.817777310E-4,-1.519943382E-5
3.954000000E2,1.466583396E-4,-8.040060478E-4,2.888322699E-4,-4.004355765E-6
3.958000000E2,1.493560410E-4,-6.947609646E-4,2.887326089E-4,-1.085889071E-6
3.962000000E2,1.457896284E-4,-5.730199607E-4,2.908473297E-4,9.943573473E-6
3.966000000E2,1.573108997E-4,-4.620831009E-4,2.805768273E-4,1.396136083E-6
3.970000000E2,1.469065372E-4,-3.485584989E-4,2.679680015E-4,1.273199443E-5
3.974000000E2,1.674964953E-4,-2.477086997E-4,2.730724957E-4,3.124564884E-5
3.978000000E2,1.719030563E-4,-1.301005023E-4,2.823069060E-4,7.869813228E-6
3.982000000E2,1.737923459E-4,-2.186317495E-5,2.912846193E-4,-7.998637672E-7
3.986000000E2,1.712631653E-4,1.029271931E-4,3.180124018E-4,-1.504396786E-5
3.990000000E2,1.617571716E-4,2.325467465E-4,2.912846193E-4,-7.998637672E-7
3.994000000E2,1.706232743E-4,3.359548886E-4,2.527405706E-4,1.618011449E-5
3.998000000E2,1.747012632E-4,4.347392029E-4,2.852481377E-4,7.921152619E-6
4.002000000E2,1.769601964E-4,5.641533987E-4,1.678555657E-4,-8.838581621E-6
4.006000000E2,1.676303979E-4,5.690236555E-4,-2.992571113E-5,2.889892332E-5
4.010000000E2,2.000793350E-4,5.402128298E-4,-3.926280021E-5,5.815722237E-5
4.014000000E2,2.141561758E-4,5.376134154E-4,8.772355777E-6,3.095249895E-6
4.018000000E2,2.025555349E-4,5.472307144E-4,1.176492689E-5,2.053575627E-7
4.022000000E2,2.143204618E-4,5.470253569E-4,-6.293178571E-6,2.342717500E-5
4.026000000E2,2.212972749E-4,5.421961716E-4,-2.982303235E-5,2.301645987E-5
4.030000000E2,2.327336297E-4,5.231669310E-4,-4.133126229E-5,8.104943698E-6
4.034000000E2,2.277812299E-4,5.091311617E-4,-8.618337605E-6,-1.191894506E-5
4.038000000E2,2.231984737E-4,5.162722609E-4,1.759605094E-5,3.249268067E-6
4.042000000E2,2.303806443E-4,5.232080025E-4,3.514076250E-5,9.439767856E-6
4.046000000E2,2.307502880E-4,5.443848709E-4,3.303777326E-5,-1.260549028E-5
4.050000000E2,2.202962521E-4,5.496382211E-4,-1.210117527E-5,-4.853873170E-5
4.054000000E2,1.919193026E-4,5.347039307E-4,-4.021860793E-5,-8.166794301E-5
4.058000000E2,1.549618977E-4,5.174633348E-4,-1.099566012E-4,-2.066147902E-4
4.062000000E2,2.662747041E-5,4.467386497E-4,,
497E-4,,
