t,x,y,v_{x},v_{y}
1.000000000E1,1.206839793E-3,6.684482607E-6,1.115203415E-5,-2.935576167E-5
1.020000000E1,1.211382023E-3,-3.934668420E-7,1.718601973E-5,-1.779664440E-5
1.040000000E1,1.213714201E-3,-4.341751536E-7,2.714504218E-5,7.930672633E-7
1.060000000E1,1.222240040E-3,-7.623993666E-8,4.460361367E-5,1.092906735E-6
1.080000000E1,1.231555646E-3,2.987540412E-9,4.154765220E-5,3.025386006E-8
1.100000000E1,1.238859101E-3,-6.413839264E-8,1.255220183E-5,-1.293257129E-5
1.120000000E1,1.236576527E-3,-5.170040977E-6,9.439031072E-6,-9.895362801E-6
1.140000000E1,1.242634713E-3,-4.022283513E-6,2.536680420E-5,2.018080423E-6
1.160000000E1,1.246723249E-3,-4.362808808E-6,1.678449520E-5,-3.446750962E-6
1.180000000E1,1.249348511E-3,-5.400983898E-6,2.351266418E-5,7.158218897E-6
1.200000000E1,1.256128314E-3,-1.499521249E-6,3.325177706E-5,4.449391481E-6
1.220000000E1,1.262649222E-3,-3.621227306E-6,4.814114724E-5,-1.073571476E-5
1.240000000E1,1.275384773E-3,-5.793807154E-6,5.722472266E-5,-6.661165574E-6
1.260000000E1,1.285539111E-3,-6.285693535E-6,3.178659906E-5,-3.671104402E-6
1.280000000E1,1.288099413E-3,-7.262248915E-6,1.807065255E-5,-3.530399456E-6
1.300000000E1,1.292767372E-3,-7.697853318E-6,4.555119100E-5,7.985883249E-7
1.320000000E1,1.306319889E-3,-6.942813585E-6,3.576309422E-5,1.194334298E-8
1.340000000E1,1.307072610E-3,-7.693075980E-6,-4.907509194E-8,-1.147250367E-5
1.360000000E1,1.306300259E-3,-1.153181505E-5,1.141638371E-5,-1.368256125E-5
1.380000000E1,1.311639163E-3,-1.316610048E-5,2.275569300E-5,-1.165379430E-5
1.400000000E1,1.315402536E-3,-1.619333277E-5,2.355290230E-5,-1.674346587E-5
1.420000000E1,1.321060324E-3,-1.986348683E-5,3.365107923E-6,-3.723914701E-6
1.440000000E1,1.316748580E-3,-1.768289865E-5,4.561695342E-6,-4.911922274E-5
1.460000000E1,1.322885003E-3,-3.951117593E-5,1.682930053E-5,-6.653995588E-5
1.480000000E1,1.323480300E-3,-4.429888101E-5,1.392976437E-5,-1.228338297E-5
1.500000000E1,1.328456908E-3,-4.442452912E-5,1.573698814E-5,-1.950050361E-6
1.520000000E1,1.329775095E-3,-4.507890115E-5,2.392610147E-5,-1.147707328E-5
1.540000000E1,1.338027349E-3,-4.901535843E-5,2.322653498E-5,-1.264645900E-5
1.560000000E1,1.339065709E-3,-5.013748475E-5,1.375838610E-5,-8.238691724E-6
1.580000000E1,1.343530703E-3,-5.231083512E-5,1.701365032E-5,-1.447721849E-6
1.600000000E1,1.345871169E-3,-5.071657349E-5,2.154645854E-5,-2.350791965E-6
1.620000000E1,1.352149287E-3,-5.325115191E-5,7.970601429E-6,-1.489074221E-5
1.640000000E1,1.349059410E-3,-5.667287038E-5,-4.011482821E-7,-8.130410749E-6
1.660000000E1,1.351988827E-3,-5.650331620E-5,1.200367959E-5,9.141578048E-6
1.680000000E1,1.353860882E-3,-5.301623916E-5,1.817747732E-5,8.371170949E-6
1.700000000E1,1.359259818E-3,-5.315484783E-5,2.257935569E-5,1.010785131E-5
1.720000000E1,1.362892624E-3,-4.897309863E-5,3.982006977E-6,2.016050954E-5
1.740000000E1,1.360852621E-3,-4.509064401E-5,2.176208725E-5,1.928648409E-5
1.760000000E1,1.371597459E-3,-4.125850500E-5,3.741263355E-5,9.658205464E-6
1.780000000E1,1.375817675E-3,-4.122736182E-5,1.056179151E-5,-7.898527641E-6
1.800000000E1,1.375822175E-3,-4.441791605E-5,1.066558853E-5,-3.454644691E-5
1.820000000E1,1.380083910E-3,-5.504594059E-5,2.302927032E-5,-3.248721225E-5
1.840000000E1,1.385033883E-3,-5.741280096E-5,1.112209201E-5,-1.144147988E-5
1.860000000E1,1.384532747E-3,-5.962253254E-5,1.265952902E-6,2.510328935E-6
1.880000000E1,1.385540265E-3,-5.640866938E-5,7.264464103E-6,3.106908234E-6
1.900000000E1,1.387438532E-3,-5.837976925E-5,1.114145665E-5,-1.587064114E-5
1.920000000E1,1.389996847E-3,-6.275692584E-5,1.998865157E-6,-1.409759661E-5
1.940000000E1,1.388238078E-3,-6.401880789E-5,-1.177051004E-5,-5.724043570E-6
1.960000000E1,1.385288643E-3,-6.504654327E-5,-7.420926188E-6,-1.662637173E-6
1.980000000E1,1.385269708E-3,-6.468386276E-5,1.029062294E-5,7.876867785E-6
2.000000000E1,1.389404892E-3,-6.189579615E-5,1.073012625E-5,-3.154167834E-7
2.020000000E1,1.389561758E-3,-6.481002948E-5,4.764400148E-6,-2.405445536E-5
2.040000000E1,1.391310652E-3,-7.151757830E-5,9.566321515E-6,-1.231496683E-5
2.060000000E1,1.393388287E-3,-6.973601621E-5,6.081008533E-6,-3.052158114E-6
2.080000000E1,1.393743056E-3,-7.273844154E-5,5.143865356E-6,-1.043067294E-5
2.100000000E1,1.395445833E-3,-7.390828539E-5,-1.449770429E-5,-1.532204910E-5
2.120000000E1,1.387943974E-3,-7.886726118E-5,-2.534008927E-5,-1.001881661E-5
2.140000000E1,1.385309798E-3,-7.791581203E-5,1.154035424E-5,6.256277632E-7
2.160000000E1,1.392560116E-3,-7.861701008E-5,2.408750502E-6,-1.702267155E-6
2.180000000E1,1.386273298E-3,-7.859671889E-5,-1.683023932E-5,-2.003901789E-5
2.200000000E1,1.385828020E-3,-8.663261724E-5,6.588267266E-6,-2.511375192E-5
2.220000000E1,1.388908605E-3,-8.864221966E-5,1.564428258E-5,-7.791992953E-6
2.240000000E1,1.392085733E-3,-8.974941442E-5,1.475205117E-5,9.835825729E-6
2.260000000E1,1.394809425E-3,-8.470788937E-5,1.934857871E-5,1.863857387E-5
2.280000000E1,1.399825165E-3,-8.229398487E-5,1.798866740E-5,4.040827321E-6
2.300000000E1,1.402004892E-3,-8.309155844E-5,-5.473110145E-6,-1.256169646E-5
2.320000000E1,1.397635921E-3,-8.731866345E-5,-9.837606505E-6,-3.339187158E-5
2.340000000E1,1.398069849E-3,-9.644830707E-5,3.756041760E-7,-2.512915351E-5
2.360000000E1,1.397786162E-3,-9.737032486E-5,-8.666677485E-6,-1.752285911E-5
2.380000000E1,1.394603178E-3,-1.034574507E-4,1.111784465E-5,-5.718371041E-5
2.400000000E1,1.402233300E-3,-1.202438090E-4,1.393684196E-5,-4.132350231E-5
2.420000000E1,1.400177915E-3,-1.199868516E-4,2.547628476E-6,-4.350547297E-6
2.440000000E1,1.403252352E-3,-1.219840279E-4,8.324525415E-6,-1.086829472E-5
2.460000000E1,1.403507725E-3,-1.243341695E-4,1.554079907E-6,-3.255657634E-6
2.480000000E1,1.403873984E-3,-1.232862910E-4,9.097682748E-6,3.829929333E-6
2.500000000E1,1.407146799E-3,-1.228021978E-4,1.785073435E-5,1.412574903E-6
2.520000000E1,1.411014277E-3,-1.227212610E-4,3.023361477E-6,3.335592443E-6
2.540000000E1,1.408356143E-3,-1.214679608E-4,-7.664725190E-6,3.424624251E-6
2.560000000E1,1.407948387E-3,-1.213514113E-4,6.829809265E-7,-1.013160268E-5
2.580000000E1,1.408629335E-3,-1.255206019E-4,1.648075827E-5,-3.427798504E-5
2.600000000E1,1.414540690E-3,-1.350626054E-4,-7.190831545E-7,-2.501015075E-5
2.620000000E1,1.408341702E-3,-1.355246622E-4,-1.942713093E-5,-1.060811816E-5
2.640000000E1,1.406769838E-3,-1.393058526E-4,-1.648696338E-5,-2.820658016E-5
2.660000000E1,1.401746917E-3,-1.468072943E-4,-1.176765630E-5,-2.388325967E-5
2.680000000E1,1.402062776E-3,-1.488591565E-4,1.617740281E-6,-1.610261526E-5
2.700000000E1,1.402394013E-3,-1.532483404E-4,-8.399317543E-6,-2.291477419E-5
2.720000000E1,1.398703049E-3,-1.580250662E-4,1.027528429E-5,-2.360107411E-5
2.740000000E1,1.406504127E-3,-1.626887700E-4,1.949243530E-5,-1.059342584E-5
2.760000000E1,1.406500023E-3,-1.622624365E-4,9.698525910E-6,6.677405799E-7
2.780000000E1,1.410383537E-3,-1.624216738E-4,8.774453821E-6,-2.145209117E-5
2.800000000E1,1.410009804E-3,-1.708432730E-4,2.633343815E-5,-2.313955647E-5
2.820000000E1,1.420916912E-3,-1.716774964E-4,3.649476112E-5,8.040977479E-6
2.840000000E1,1.424607709E-3,-1.676268820E-4,9.718383602E-6,1.101574134E-5
2.860000000E1,1.424804266E-3,-1.672711998E-4,-4.572906188E-6,5.157837450E-6
2.880000000E1,1.422778546E-3,-1.655637470E-4,-1.809160931E-6,-3.644867320E-7
2.900000000E1,1.424080601E-3,-1.674169945E-4,-6.649827083E-6,-1.677750460E-5
2.920000000E1,1.420118615E-3,-1.722747488E-4,6.175638128E-6,-1.759597716E-5
2.940000000E1,1.426550857E-3,-1.744553854E-4,1.632906923E-5,-1.580767936E-7
2.960000000E1,1.426650243E-3,-1.723379796E-4,-1.676237492E-5,-5.833289280E-6
2.980000000E1,1.419845907E-3,-1.767887011E-4,-1.531118344E-5,-1.571788184E-5
3.000000000E1,1.420525770E-3,-1.786251323E-4,1.099402365E-6,-2.477457211E-5
3.020000000E1,1.420285668E-3,-1.866985299E-4,2.086998206E-5,-4.245978418E-5
3.040000000E1,1.428873762E-3,-1.956090460E-4,2.022919977E-5,-7.633547454E-6
3.060000000E1,1.428377348E-3,-1.897519489E-4,-4.929443138E-6,3.084801259E-6
3.080000000E1,1.426901985E-3,-1.943751255E-4,-1.120037468E-5,-3.722077223E-5
3.100000000E1,1.423897198E-3,-2.046402578E-4,-1.841926973E-5,-2.488457644E-5
3.120000000E1,1.419534277E-3,-2.043289560E-4,-2.190904383E-5,1.260538298E-5
3.140000000E1,1.415133580E-3,-1.995981046E-4,-1.142827961E-5,-1.122620505E-7
3.160000000E1,1.414962965E-3,-2.043738609E-4,9.596043467E-6,-3.303582257E-5
3.180000000E1,1.418971998E-3,-2.128124336E-4,-2.016023769E-6,-1.436962573E-5
3.200000000E1,1.414156556E-3,-2.101217111E-4,-1.060402385E-5,-1.302372251E-5
3.220000000E1,1.414730388E-3,-2.180219226E-4,2.166384563E-6,-1.981889655E-5
3.240000000E1,1.415023110E-3,-2.180492698E-4,1.593564969E-5,-3.507832071E-6
3.260000000E1,1.421104648E-3,-2.194250555E-4,7.332508351E-7,-2.399573072E-5
3.280000000E1,1.415316410E-3,-2.276475621E-4,-1.573735907E-5,-2.197858803E-5
3.300000000E1,1.414809704E-3,-2.282164907E-4,6.246857388E-6,-1.102526269E-5
3.320000000E1,1.417815153E-3,-2.320576671E-4,1.137889572E-5,-2.004239702E-5
3.340000000E1,1.419361262E-3,-2.362334495E-4,-1.718462690E-5,-1.199672852E-5
3.360000000E1,1.410941302E-3,-2.368563585E-4,-2.195460440E-5,-3.692014320E-6
3.380000000E1,1.410579421E-3,-2.377102552E-4,5.336763502E-7,3.585838494E-5
3.400000000E1,1.411154773E-3,-2.225130046E-4,8.054000842E-6,9.128504356E-5
3.420000000E1,1.413801021E-3,-2.011962378E-4,1.010627907E-5,1.291878566E-4
3.440000000E1,1.415197285E-3,-1.708378619E-4,1.885183692E-5,1.217445905E-4
3.460000000E1,1.421341756E-3,-1.524984016E-4,2.448781116E-5,9.292310150E-5
3.480000000E1,1.424992409E-3,-1.336686213E-4,1.297666317E-5,1.028582740E-4
3.500000000E1,1.426532421E-3,-1.113550920E-4,-8.065951899E-6,9.257390544E-5
3.520000000E1,1.421766028E-3,-9.663905915E-5,-2.336301455E-5,1.195771921E-4
3.540000000E1,1.417187215E-3,-6.352421517E-5,-1.076050212E-5,1.513876548E-4
3.560000000E1,1.417461827E-3,-3.608399724E-5,7.022145616E-6,9.477482269E-5
3.580000000E1,1.419996074E-3,-2.561428610E-5,4.815292107E-6,7.855777807E-5
3.600000000E1,1.419387944E-3,-4.660886013E-6,-2.043029820E-5,1.281950501E-4
3.620000000E1,1.411823954E-3,2.566373393E-5,-8.014681518E-6,1.037946619E-4
3.640000000E1,1.416182072E-3,3.685697876E-5,7.648074470E-6,8.929198712E-5
3.660000000E1,1.414883184E-3,6.138052878E-5,1.179692819E-5,1.159999601E-4
3.680000000E1,1.420900843E-3,8.325696282E-5,8.677657082E-7,1.381751112E-4
3.700000000E1,1.415230290E-3,1.166505733E-4,-1.188097912E-5,1.539578143E-4
3.720000000E1,1.416148451E-3,1.448400885E-4,3.812915377E-6,1.213095290E-4
3.740000000E1,1.416755456E-3,1.651743849E-4,-1.360964566E-5,9.468273638E-5
3.760000000E1,1.410704593E-3,1.827131831E-4,-8.288505547E-6,1.174659167E-4
3.780000000E1,1.413440054E-3,2.121607516E-4,-3.019305863E-6,1.199065351E-4
3.800000000E1,1.409496871E-3,2.306757971E-4,-7.275866916E-6,4.277392356E-5
3.820000000E1,1.410529707E-3,2.292703210E-4,-5.927104482E-7,-2.366093352E-5
3.840000000E1,1.409259786E-3,2.212114237E-4,-7.743797472E-6,-4.176968690E-5
3.860000000E1,1.407432188E-3,2.125624462E-4,-1.010614522E-5,-1.676511804E-5
3.880000000E1,1.405217328E-3,2.145053765E-4,1.796642976E-6,1.907547247E-5
3.900000000E1,1.408150846E-3,2.201926352E-4,-1.118616116E-6,1.330497032E-5
3.920000000E1,1.404769882E-3,2.198273646E-4,2.464366650E-6,1.039263106E-5
3.940000000E1,1.409136592E-3,2.243496877E-4,2.028122525E-5,-9.852885629E-6
3.960000000E1,1.412882372E-3,2.158862104E-4,2.327729070E-5,-2.322521464E-5
3.980000000E1,1.418447509E-3,2.150596018E-4,2.186792813E-5,-1.381826039E-5
4.000000000E1,1.421629543E-3,2.103589062E-4,1.866736020E-5,-2.012056027E-5
4.020000000E1,1.425914453E-3,2.070113777E-4,2.369488452E-5,-1.526312704E-6
4.040000000E1,1.431107497E-3,2.097483811E-4,2.675255983E-5,1.976019008E-5
4.060000000E1,1.436615477E-3,2.149154537E-4,1.958277298E-5,2.223305225E-5
4.080000000E1,1.438940606E-3,2.186416020E-4,1.216229942E-5,5.015968928E-6
4.100000000E1,1.441480396E-3,2.169218413E-4,-1.160751837E-6,-8.575020890E-6
4.120000000E1,1.438476306E-3,2.152115937E-4,-1.118040944E-5,-8.087254259E-6
4.140000000E1,1.437008233E-3,2.136869396E-4,8.884255606E-6,5.023077282E-7
4.160000000E1,1.442030008E-3,2.154125168E-4,3.338272093E-5,7.084427948E-6
4.180000000E1,1.450361321E-3,2.165207108E-4,3.807201563E-5,1.311318067E-5
4.200000000E1,1.457258814E-3,2.206577890E-4,1.201361414E-5,1.370214802E-5
4.220000000E1,1.455166767E-3,2.220015700E-4,-5.812197221E-6,6.624585278E-6
4.240000000E1,1.454933935E-3,2.233076232E-4,-1.461867707E-5,1.245431024E-6
4.260000000E1,1.449319296E-3,2.224997424E-4,-1.029635003E-5,-6.143745570E-6
4.280000000E1,1.450815395E-3,2.208501249E-4,1.721838505E-5,-6.651903214E-6
4.300000000E1,1.456206650E-3,2.198389811E-4,9.148188195E-6,1.680311711E-5
4.320000000E1,1.454474670E-3,2.275713718E-4,-1.087340985E-5,6.418887671E-5
4.340000000E1,1.451857286E-3,2.455145318E-4,1.885772534E-6,9.820971390E-5
4.360000000E1,1.455228979E-3,2.668552573E-4,1.053967080E-5,1.154410276E-4
4.380000000E1,1.456073154E-3,2.916909428E-4,-1.833052254E-5,1.411767631E-4
4.400000000E1,1.447896770E-3,3.233259626E-4,-2.729545000E-5,1.475815883E-4
4.420000000E1,1.445154974E-3,3.507235781E-4,-1.551486238E-5,1.351887631E-4
4.440000000E1,1.441690825E-3,3.774014678E-4,-5.067878330E-6,1.590299746E-4
4.460000000E1,1.443127823E-3,4.143355680E-4,-1.031972279E-5,1.573806346E-4
4.480000000E1,1.437562936E-3,4.403537217E-4,-6.321230234E-6,1.267240086E-4
4.500000000E1,1.440599331E-3,4.650251715E-4,1.357122593E-5,1.083365139E-4
4.520000000E1,1.442991427E-3,4.836883272E-4,-5.924189255E-6,1.380826375E-4
4.540000000E1,1.438229655E-3,5.202582264E-4,-2.142010691E-5,1.461754924E-4
4.560000000E1,1.434423384E-3,5.421585242E-4,-6.430865422E-7,8.861836243E-5
4.580000000E1,1.437972420E-3,5.557055714E-4,1.902963609E-5,9.161339724E-5
4.600000000E1,1.442035238E-3,5.788038831E-4,1.862505525E-5,1.507187037E-4
4.620000000E1,1.445422443E-3,6.159930529E-4,6.836967044E-6,1.591680717E-4
4.640000000E1,1.444770025E-3,6.424711118E-4,-8.318841632E-7,1.335075226E-4
4.660000000E1,1.445089689E-3,6.693960619E-4,3.394709546E-8,1.503520053E-4
4.680000000E1,1.444783604E-3,7.026119139E-4,1.096497767E-5,1.714173655E-4
4.700000000E1,1.449475680E-3,7.379630081E-4,2.092998424E-5,1.491812743E-4
4.720000000E1,1.453155598E-3,7.622844236E-4,4.532701783E-5,1.025538430E-4
4.740000000E1,1.467606487E-3,7.789845453E-4,9.112189757E-6,1.646984825E-4
4.760000000E1,1.456800474E-3,8.281638166E-4,-2.609909674E-5,1.754221745E-4
4.780000000E1,1.457166848E-3,8.491534151E-4,-6.497973635E-6,9.296075007E-5
4.800000000E1,1.454201284E-3,8.653481167E-4,-2.098382347E-5,1.206553231E-4
4.820000000E1,1.448773319E-3,8.974155443E-4,-1.407808142E-5,9.950845740E-5
4.840000000E1,1.448570052E-3,9.051514996E-4,3.748705600E-6,7.808241857E-5
4.860000000E1,1.450272801E-3,9.286485118E-4,1.523841766E-5,1.150833633E-4
4.880000000E1,1.454665419E-3,9.511848450E-4,3.991675967E-5,9.830959113E-5
4.900000000E1,1.466239505E-3,9.679723482E-4,,
2E-4,,
