t,x,y,v_{x},v_{y}
1.240000000E1,5.960589997E-4,-3.991709520E-4,1.900774679E-5,-1.747603566E-4
1.260000000E1,6.005381961E-4,-4.502081220E-4,1.867074735E-5,-2.638960071E-4
1.280000000E1,6.035272987E-4,-5.047293548E-4,1.091317984E-5,-2.662769642E-4
1.300000000E1,6.049034681E-4,-5.567189077E-4,-1.499447225E-6,-2.022565746E-4
1.320000000E1,6.029275198E-4,-5.856319847E-4,-8.119246499E-6,-1.042717799E-4
1.340000000E1,6.016557695E-4,-5.984276196E-4,3.058919225E-6,-4.451527431E-5
1.360000000E1,6.041510875E-4,-6.034380944E-4,3.284421534E-6,4.204139738E-5
1.380000000E1,6.029695381E-4,-5.816110607E-4,-1.119005147E-5,1.210321787E-4
1.400000000E1,5.996750669E-4,-5.550252229E-4,9.882328123E-6,1.130681650E-4
1.420000000E1,6.069224693E-4,-5.363837947E-4,2.823417121E-5,1.061845388E-4
1.440000000E1,6.109687353E-4,-5.125514074E-4,2.263594189E-5,1.160357669E-4
1.460000000E1,6.159768461E-4,-4.899694879E-4,6.078207468E-6,1.273491176E-4
1.480000000E1,6.134000183E-4,-4.616117603E-4,-3.101674746E-6,1.176305132E-4
1.500000000E1,6.147361762E-4,-4.429172826E-4,1.137716857E-5,8.928903723E-5
1.520000000E1,6.179508858E-4,-4.258961454E-4,3.360265320E-6,9.599206276E-5
1.540000000E1,6.160802823E-4,-4.045204575E-4,-3.184543296E-6,1.120848300E-4
1.560000000E1,6.166770684E-4,-3.810622134E-4,3.421063059E-7,1.173007861E-4
1.580000000E1,6.162171248E-4,-3.576001431E-4,7.543015232E-6,1.086784290E-4
1.600000000E1,6.196942745E-4,-3.375908418E-4,1.131495369E-5,9.997414064E-5
1.620000000E1,6.207431063E-4,-3.176104868E-4,9.963137710E-7,9.305668457E-5
1.640000000E1,6.200928000E-4,-3.003681680E-4,-3.697057650E-6,1.084655897E-4
1.660000000E1,6.192642833E-4,-2.742242509E-4,3.125396476E-6,1.265178308E-4
1.680000000E1,6.213429586E-4,-2.497610357E-4,7.170443082E-6,1.243827176E-4
1.700000000E1,6.221324605E-4,-2.244711639E-4,-6.522322792E-6,1.136340175E-4
1.720000000E1,6.187340295E-4,-2.043074287E-4,-1.326603151E-5,9.688656480E-5
1.740000000E1,6.168260479E-4,-1.857165380E-4,-5.316738906E-6,1.031863291E-4
1.760000000E1,6.166073340E-4,-1.630328970E-4,-7.279855738E-11,1.027576632E-4
1.780000000E1,6.168260188E-4,-1.446134727E-4,-2.629747359E-6,1.121302456E-4
1.800000000E1,6.155554350E-4,-1.181807988E-4,4.160350681E-6,1.208889527E-4
1.820000000E1,6.184901590E-4,-9.625789161E-5,7.887420604E-6,1.218382191E-4
1.840000000E1,6.187104033E-4,-6.944551114E-5,-6.074329593E-6,1.340013084E-4
1.860000000E1,6.160604272E-4,-4.265736824E-5,-4.363668628E-6,1.230732126E-4
1.880000000E1,6.169649358E-4,-2.021622609E-5,1.895387805E-5,1.058276647E-4
1.900000000E1,6.236419784E-4,-3.263023803E-7,2.388268516E-5,1.275413577E-4
1.920000000E1,6.265180099E-4,3.080031697E-5,-3.732170682E-6,1.293659073E-4
1.940000000E1,6.221491102E-4,5.142006052E-5,-1.464233489E-5,1.039125597E-4
1.960000000E1,6.206610759E-4,7.236534084E-5,-5.293673357E-6,1.024327406E-4
1.980000000E1,6.200316408E-4,9.239315675E-5,6.716376081E-6,1.025269107E-4
2.000000000E1,6.233476263E-4,1.133761051E-4,1.015107078E-5,1.286797302E-4
2.020000000E1,6.240920691E-4,1.438650489E-4,7.542030271E-6,1.314000258E-4
2.040000000E1,6.263644385E-4,1.659361155E-4,1.104867863E-5,1.132156984E-4
2.060000000E1,6.285115406E-4,1.891513282E-4,1.684694902E-5,1.158537471E-4
2.080000000E1,6.331032181E-4,2.122776143E-4,1.433852293E-5,1.222058605E-4
2.100000000E1,6.342469497E-4,2.380336724E-4,7.375748676E-6,1.169178748E-4
2.120000000E1,6.360535175E-4,2.590447642E-4,1.156116331E-5,1.088876070E-4
2.140000000E1,6.388714151E-4,2.815887152E-4,6.239068342E-6,1.207487039E-4
2.160000000E1,6.385491449E-4,3.073442458E-4,-2.399624199E-6,1.278427289E-4
2.180000000E1,6.379115654E-4,3.327258068E-4,2.763617711E-6,6.684197582E-5
2.200000000E1,6.396545920E-4,3.340810361E-4,-3.652573526E-6,-1.198214896E-4
2.220000000E1,6.364505360E-4,2.847972109E-4,-7.206096494E-6,-2.376421130E-4
2.240000000E1,6.367721534E-4,2.390241909E-4,4.342336015E-7,-2.617169995E-4
2.260000000E1,6.366242294E-4,1.801104111E-4,-7.376017769E-6,-2.639365167E-4
2.280000000E1,6.338217462E-4,1.334495842E-4,2.079650739E-6,-1.837054763E-4
2.300000000E1,6.374560897E-4,1.066282206E-4,5.780661261E-6,-1.014125784E-4
2.320000000E1,6.361340108E-4,9.288455283E-5,-1.553102484E-5,-1.099770116E-4
2.340000000E1,6.312436798E-4,6.263741596E-5,-5.122466257E-6,-2.090299363E-4
2.360000000E1,6.340850242E-4,9.272578303E-6,1.685449503E-5,-2.641944973E-4
2.380000000E1,6.379854778E-4,-4.304038294E-5,7.775006791E-6,-2.798172456E-4
2.400000000E1,6.371950270E-4,-1.026543199E-4,-4.003590178E-6,-2.247421291E-4
2.420000000E1,6.363840417E-4,-1.329372346E-4,1.527236450E-5,-1.038153303E-4
2.440000000E1,6.433039728E-4,-1.441804521E-4,1.933558493E-5,-5.960205184E-5
2.460000000E1,6.441182757E-4,-1.567780553E-4,8.054258633E-6,-7.799284960E-5
2.480000000E1,6.465256762E-4,-1.753775919E-4,6.444961129E-6,-9.740960695E-5
2.500000000E1,6.466962601E-4,-1.957418981E-4,1.853790977E-6,-8.639046914E-5
2.520000000E1,6.472671926E-4,-2.099337795E-4,-1.650349293E-6,-7.329835583E-5
2.540000000E1,6.460361204E-4,-2.250612404E-4,-4.493381042E-6,-8.468229324E-5
2.560000000E1,6.454698402E-4,-2.438066968E-4,3.953218731E-6,-7.425443874E-5
2.580000000E1,6.476174079E-4,-2.547630159E-4,8.168561174E-6,-5.780609734E-5
2.600000000E1,6.487372647E-4,-2.669291358E-4,3.199277248E-6,-7.677694847E-5
2.620000000E1,6.488971188E-4,-2.854737953E-4,5.572331105E-6,-8.419394585E-5
2.640000000E1,6.509661971E-4,-3.006067141E-4,-1.718706289E-6,-5.147177031E-5
2.660000000E1,6.482096363E-4,-3.060625034E-4,-8.653368075E-9,3.753186464E-5
2.680000000E1,6.509627358E-4,-2.855939683E-4,7.912772117E-7,1.246590582E-4
2.700000000E1,6.485261472E-4,-2.561988801E-4,-5.497412711E-6,1.237745643E-4
2.720000000E1,6.487637707E-4,-2.360841425E-4,1.367040633E-5,1.008782147E-4
2.740000000E1,6.539943097E-4,-2.158475942E-4,1.534084174E-5,1.052642877E-4
2.760000000E1,6.549001074E-4,-1.939784275E-4,7.076732113E-6,1.083239570E-4
2.780000000E1,6.568250026E-4,-1.725180114E-4,9.213164925E-6,1.097165344E-4
2.800000000E1,6.585853733E-4,-1.500918137E-4,1.915742141E-5,1.031290318E-4
2.820000000E1,6.644879711E-4,-1.312663987E-4,1.595286466E-5,9.654263993E-5
2.840000000E1,6.649665192E-4,-1.114747577E-4,1.008318414E-5,9.538519601E-5
2.860000000E1,6.685212448E-4,-9.311232030E-5,2.067084865E-5,1.168764003E-4
2.880000000E1,6.732348587E-4,-6.472419762E-5,1.539327348E-5,1.225930463E-4
2.900000000E1,6.746785542E-4,-4.407510177E-5,1.829468376E-6,1.125642698E-4
2.920000000E1,6.739666460E-4,-1.969848971E-5,1.107476404E-5,1.103444689E-4
2.940000000E1,6.791084598E-4,6.268579511E-8,8.468543363E-6,1.378816915E-5
2.960000000E1,6.773540634E-4,-1.418322205E-5,-8.924449966E-7,-1.234864704E-4
2.980000000E1,6.787514818E-4,-4.933190236E-5,2.360563926E-5,-2.294063178E-4
3.000000000E1,6.867963191E-4,-1.059457492E-4,3.311803836E-5,-2.663973296E-4
3.020000000E1,6.919986971E-4,-1.558908342E-4,1.870028832E-5,-2.191369579E-4
3.040000000E1,6.942764344E-4,-1.936005323E-4,2.143973672E-5,-1.244831893E-4
3.060000000E1,7.005745918E-4,-2.056841099E-4,1.010139589E-5,-3.135241461E-5
3.080000000E1,6.983169927E-4,-2.061414982E-4,-1.544761196E-6,5.951268575E-5
3.100000000E1,6.999566873E-4,-1.818790356E-4,-1.987006338E-6,1.365028174E-4
3.120000000E1,6.975221902E-4,-1.515403712E-4,-2.845326444E-6,1.154817021E-4
3.140000000E1,6.988185568E-4,-1.356863548E-4,5.394009091E-6,9.688620693E-5
3.160000000E1,6.996797938E-4,-1.127858884E-4,6.552475646E-7,1.143377673E-4
3.180000000E1,6.990806558E-4,-8.995124787E-5,9.694557409E-6,1.272055397E-4
3.200000000E1,7.035576168E-4,-6.190367255E-5,6.341916810E-6,1.254735157E-4
3.220000000E1,7.016174225E-4,-3.976184160E-5,4.294036981E-6,1.131359984E-4
3.240000000E1,7.052752316E-4,-1.664927319E-5,2.369949885E-6,1.138107704E-4
3.260000000E1,7.025654025E-4,5.762466543E-6,2.205965178E-6,1.342473492E-4
3.280000000E1,7.061576177E-4,3.704966647E-5,1.007296357E-5,1.232205279E-4
3.300000000E1,7.065945879E-4,5.505067772E-5,3.202564008E-6,9.591340443E-5
3.320000000E1,7.074386433E-4,7.541502824E-5,3.837204890E-6,9.792460710E-5
3.340000000E1,7.081294699E-4,9.422052056E-5,6.739226615E-7,1.145444947E-4
3.360000000E1,7.077082123E-4,1.212328261E-4,-8.244620125E-6,1.258949939E-4
3.380000000E1,7.048316218E-4,1.445785181E-4,-1.293560227E-5,1.140700523E-4
3.400000000E1,7.025339714E-4,1.668608470E-4,5.156174380E-6,1.097420932E-4
3.420000000E1,7.068940916E-4,1.884753554E-4,1.011973441E-5,1.152134256E-4
3.440000000E1,7.065818652E-4,2.129462173E-4,7.217034042E-6,1.296149153E-4
3.460000000E1,7.097809052E-4,2.403213215E-4,3.889210229E-6,1.090230020E-4
3.480000000E1,7.081375493E-4,2.565554181E-4,-3.732719768E-6,8.777780684E-5
3.500000000E1,7.082878173E-4,2.754324443E-4,3.807130839E-6,9.705337494E-5
3.520000000E1,7.096604016E-4,2.953767680E-4,1.237728944E-5,1.108852489E-4
3.540000000E1,7.132387330E-4,3.197865438E-4,1.059782796E-5,1.227211369E-4
3.560000000E1,7.138995328E-4,3.444652228E-4,1.821093815E-6,1.107460184E-4
3.580000000E1,7.139671706E-4,3.640849512E-4,1.129524087E-5,9.323686991E-5
3.600000000E1,7.184176292E-4,3.817599708E-4,1.988431175E-5,1.269463822E-4
3.620000000E1,7.219208953E-4,4.148635041E-4,3.528399672E-6,1.171263984E-4
3.640000000E1,7.198289890E-4,4.286105301E-4,-2.452327780E-6,8.407818706E-5
3.660000000E1,7.209399642E-4,4.484947789E-4,1.219944884E-7,1.042584843E-4
3.680000000E1,7.198777868E-4,4.703139238E-4,1.028657956E-5,1.003739622E-4
3.700000000E1,7.250545960E-4,4.886443638E-4,1.360008506E-5,1.332615783E-4
3.720000000E1,7.253178208E-4,5.236185551E-4,-3.619838764E-7,1.400025542E-4
3.740000000E1,7.249098024E-4,5.446453855E-4,-5.273853506E-6,8.405195383E-5
3.760000000E1,7.232082794E-4,5.572393367E-4,6.957528803E-6,7.899753796E-5
3.780000000E1,7.276928140E-4,5.762444007E-4,2.072738676E-5,1.099678249E-4
3.800000000E1,7.314992341E-4,6.012264666E-4,1.647794704E-5,1.347423157E-4
3.820000000E1,7.342839928E-4,6.301413269E-4,6.733338731E-6,1.298778038E-4
3.840000000E1,7.341925696E-4,6.531775882E-4,-2.488546696E-6,1.131768533E-4
3.860000000E1,7.332885741E-4,6.754120682E-4,-1.016887314E-5,1.006739651E-4
3.880000000E1,7.301250204E-4,6.934471742E-4,1.094350094E-5,1.067005262E-4
3.900000000E1,7.376659745E-4,7.180922787E-4,2.751155353E-5,1.199243537E-4
3.920000000E1,7.411296418E-4,7.414169157E-4,1.348210202E-5,1.191818351E-4
3.940000000E1,7.430588153E-4,7.657650128E-4,2.346700322E-6,1.164049348E-4
3.960000000E1,7.420683219E-4,7.879788896E-4,4.925771069E-6,1.202178844E-4
3.980000000E1,7.450291237E-4,8.138521665E-4,1.482595888E-5,1.241538563E-4
4.000000000E1,7.479987055E-4,8.376404322E-4,4.792337734E-7,1.063550716E-4
4.020000000E1,7.452208172E-4,8.563941951E-4,-1.782627335E-6,1.014936586E-4
4.040000000E1,7.472856545E-4,8.782378956E-4,1.449529656E-5,9.344087035E-5
4.060000000E1,7.510189358E-4,8.937705433E-4,3.718984804E-6,1.218121400E-4
4.080000000E1,7.487732485E-4,9.269627516E-4,-1.169720478E-5,1.374256067E-4
4.100000000E1,7.463400539E-4,9.487407860E-4,-4.533058232E-6,1.024841436E-4
4.120000000E1,7.469600252E-4,9.679564090E-4,1.500077286E-5,9.477359162E-5
4.140000000E1,7.523403631E-4,9.866502226E-4,1.526372857E-5,7.243443246E-5
4.160000000E1,7.530655166E-4,9.969301820E-4,4.987990509E-6,1.256965509E-4
4.180000000E1,7.543355593E-4,1.036928843E-3,-5.413106568E-6,1.515846164E-4
4.200000000E1,7.509002740E-4,1.057564029E-3,-2.043386870E-5,9.556531156E-5
4.220000000E1,7.461620118E-4,1.075154968E-3,-1.019954999E-5,9.689091987E-5
4.240000000E1,7.468204540E-4,1.096320397E-3,5.417133950E-6,1.236843229E-4
4.260000000E1,7.483288654E-4,1.124628697E-3,3.502238973E-6,1.257122552E-4
4.280000000E1,7.482213496E-4,1.146605299E-3,-7.142584581E-6,6.935296915E-6
4.300000000E1,7.454718315E-4,1.127402816E-3,-1.870311493E-5,-9.980178049E-5
4.320000000E1,7.407401036E-4,1.106684586E-3,-2.249215364E-6,-8.098808610E-5
4.340000000E1,7.445721454E-4,1.095007581E-3,5.878787016E-6,-5.405530460E-5
4.360000000E1,7.430916184E-4,1.085062465E-3,-1.082741906E-5,-6.511227184E-5
4.380000000E1,7.402411778E-4,1.068962672E-3,-8.159323796E-6,-7.798418256E-5
4.400000000E1,7.398278889E-4,1.053868792E-3,3.971241065E-6,-6.503238346E-5
4.420000000E1,7.418296742E-4,1.042949719E-3,3.370235697E-7,-1.389089650E-4
4.440000000E1,7.399626983E-4,9.983052055E-4,-2.072177394E-5,-1.156688870E-4
4.460000000E1,7.335409646E-4,9.966821642E-4,-1.907352305E-5,-4.534221836E-5
4.480000000E1,7.323332891E-4,9.801683182E-4,2.303610276E-6,-7.722027827E-5
4.500000000E1,7.344624087E-4,9.657940529E-4,-5.753552302E-6,-6.804123472E-5
4.520000000E1,7.300318682E-4,9.529518243E-4,-1.653273540E-5,-7.777790961E-5
4.540000000E1,7.278493146E-4,9.346828890E-4,-1.799888401E-5,-9.560999051E-5
4.560000000E1,7.228323146E-4,9.147078281E-4,-1.279293055E-5,-1.012999897E-4
4.580000000E1,7.227321424E-4,8.941628932E-4,-3.621179096E-6,-8.480522202E-5
4.600000000E1,7.213838429E-4,8.807857393E-4,-3.648758147E-6,-6.595453474E-5
4.620000000E1,7.212726391E-4,8.677810793E-4,9.488302414E-6,-6.863349949E-5
4.640000000E1,7.251791639E-4,8.533323395E-4,1.242403586E-5,-6.618617544E-5
4.660000000E1,7.262422534E-4,8.413066091E-4,-6.439039400E-6,-7.562038082E-5
4.680000000E1,7.226035481E-4,8.230841871E-4,7.176674419E-6,-1.114765425E-4
4.700000000E1,7.291129232E-4,7.967159921E-4,7.621754745E-6,-1.025198022E-4
4.720000000E1,7.256522500E-4,7.820762663E-4,-4.001896746E-6,-7.064149909E-5
4.740000000E1,7.275121645E-4,7.684593924E-4,5.090773251E-6,-7.454090012E-5
4.760000000E1,7.276885593E-4,7.522599062E-4,-2.658236176E-6,-7.883011801E-5
4.780000000E1,7.264488700E-4,7.369273452E-4,-1.730839989E-6,-7.658313392E-5
4.800000000E1,7.269962233E-4,7.216266526E-4,-1.516583098E-5,-1.004063349E-4
4.820000000E1,7.203825376E-4,6.967648113E-4,-1.862501547E-5,-8.922049466E-5
4.840000000E1,7.195462171E-4,6.859384548E-4,-6.764579308E-6,-6.139728264E-5
4.860000000E1,7.176767059E-4,6.722058982E-4,-1.588218435E-6,-7.106909477E-5
4.880000000E1,7.189109298E-4,6.575108169E-4,1.340202677E-5,-7.824241241E-5
4.900000000E1,7.230375166E-4,6.409089332E-4,5.614570163E-6,-8.114645819E-5
4.920000000E1,7.211567578E-4,6.250522336E-4,5.651836643E-6,-5.824833193E-5
4.940000000E1,7.252982513E-4,6.176096005E-4,7.839686257E-6,-8.539450570E-5
4.960000000E1,7.242926323E-4,5.908944313E-4,-1.019153478E-5,-1.137930586E-4
4.980000000E1,7.212216374E-4,5.720923770E-4,-1.373994032E-5,-7.948570114E-5
5.000000000E1,7.187966562E-4,5.591001509E-4,-8.611315472E-6,-6.290990188E-5
5.020000000E1,7.177771112E-4,5.469284163E-4,1.411717692E-6,-4.928781898E-5
5.040000000E1,7.193613433E-4,5.393850233E-4,6.247558578E-7,-4.161510345E-5
5.060000000E1,7.180270135E-4,5.302823749E-4,-1.045111383E-6,-1.470733987E-4
5.080000000E1,7.189432987E-4,4.805556638E-4,-1.128018075E-6,-1.362206076E-4
5.100000000E1,7.175758063E-4,4.757941319E-4,2.407230931E-6,-4.877276459E-5
5.120000000E1,7.199061911E-4,4.610465579E-4,1.990937426E-5,-7.378273428E-5
5.140000000E1,7.255395560E-4,4.462810382E-4,1.912391929E-5,-6.647349216E-5
5.160000000E1,7.275557588E-4,4.344571611E-4,1.090899334E-5,-8.196332619E-5
5.180000000E1,7.299031533E-4,4.134957077E-4,1.112389728E-5,-9.866715242E-5
5.200000000E1,7.320053177E-4,3.949903001E-4,-9.751859347E-6,-9.143508066E-5
5.220000000E1,7.260024096E-4,3.769216754E-4,-2.232097032E-5,-7.456212989E-5
5.240000000E1,7.230769296E-4,3.651654482E-4,-7.813716686E-6,-6.824625113E-5
5.260000000E1,7.228769229E-4,3.496231750E-4,4.123627476E-6,-7.003685162E-5
5.280000000E1,7.247263806E-4,3.371507075E-4,4.983901456E-6,-7.854914187E-5
5.300000000E1,7.248704835E-4,3.182035182E-4,8.557905414E-6,-8.431707343E-5
5.320000000E1,7.281495428E-4,3.034238781E-4,1.025090366E-5,-9.155499537E-5
5.340000000E1,7.289708450E-4,2.815815201E-4,2.790989211E-7,-9.431387161E-5
5.360000000E1,7.282611823E-4,2.656983295E-4,-1.876979758E-6,-6.474804514E-5
5.380000000E1,7.282200531E-4,2.556823020E-4,8.272675005E-7,-6.148725845E-5
5.400000000E1,7.285920893E-4,2.411034261E-4,7.013409538E-6,-8.753793890E-5
5.420000000E1,7.310254169E-4,2.206671265E-4,1.059774042E-5,-8.329417960E-5
5.440000000E1,7.328311855E-4,2.077857543E-4,3.424206635E-6,-9.475845134E-5
5.460000000E1,7.323950995E-4,1.827637459E-4,-7.757394699E-6,-9.671196731E-5
5.480000000E1,7.297282276E-4,1.691009674E-4,-1.388232886E-6,-7.521022494E-5
5.500000000E1,7.318398064E-4,1.526796559E-4,1.005059110E-5,-7.795408290E-5
5.520000000E1,7.337484641E-4,1.379193342E-4,-1.865664503E-6,-7.755271023E-5
5.540000000E1,7.310935406E-4,1.216585719E-4,7.492606230E-6,-6.948920809E-5
5.560000000E1,7.367455065E-4,1.101236510E-4,1.187239736E-5,-6.886869073E-5
5.580000000E1,7.358424995E-4,9.411109556E-5,-1.484849828E-5,-8.548427493E-5
5.600000000E1,7.308061072E-4,7.592994099E-5,-1.431356809E-5,-7.441328387E-5
5.620000000E1,7.301170723E-4,6.434578202E-5,-2.171807788E-6,-6.532790476E-5
5.640000000E1,7.299373841E-4,4.979877908E-5,-7.705042572E-6,-5.971237762E-5
5.660000000E1,7.270350553E-4,4.046083097E-5,1.813697931E-6,-4.107820483E-5
5.680000000E1,7.306628633E-4,3.336749715E-5,1.295037117E-5,-1.037499486E-4
5.700000000E1,7.322152037E-4,-1.039148475E-6,5.290905155E-6,-1.285691689E-4
5.720000000E1,7.327792253E-4,-1.806017041E-5,-3.150262186E-6,-7.182216221E-5
5.740000000E1,7.309550989E-4,-2.976801336E-5,-3.690742310E-6,-6.140613986E-5
5.760000000E1,7.313029284E-4,-4.262262636E-5,-8.537000602E-6,-6.503877119E-5
5.780000000E1,7.275402986E-4,-5.578352184E-5,-2.380246035E-6,-6.347263393E-5
5.800000000E1,7.303508300E-4,-6.801167993E-5,4.320175040E-6,-6.774814610E-5
5.820000000E1,7.292683686E-4,-8.288278028E-5,-1.036709086E-5,-7.418036701E-5
5.840000000E1,7.262039937E-4,-9.768382673E-5,7.230482075E-7,-7.359997086E-5
5.860000000E1,7.295575879E-4,-1.123227686E-4,7.764985504E-6,-6.155265032E-5
5.880000000E1,7.293099879E-4,-1.223048869E-4,5.973032292E-7,-7.122724524E-5
5.900000000E1,7.297965092E-4,-1.408136667E-4,9.099607100E-6,-8.006463056E-5
5.920000000E1,7.329498307E-4,-1.543307391E-4,6.607595526E-6,-6.024503280E-5
5.940000000E1,7.324395474E-4,-1.649116798E-4,1.490023147E-5,-7.165794934E-5
5.960000000E1,7.389099233E-4,-1.829939188E-4,1.175189840E-5,-9.671251780E-5
5.980000000E1,7.371403068E-4,-2.035966870E-4,-6.362169049E-6,-8.884992439E-5
6.000000000E1,7.363650557E-4,-2.185338886E-4,-6.472153259E-6,-6.737920220E-5
6.020000000E1,7.345514455E-4,-2.305483678E-4,-1.031579844E-6,-5.760706048E-5
6.040000000E1,7.359524237E-4,-2.415767128E-4,9.704385698E-6,-6.374263757E-5
6.060000000E1,7.384331998E-4,-2.560454229E-4,8.080902289E-6,-8.288439965E-5
6.080000000E1,7.391847847E-4,-2.747304726E-4,-1.489440177E-6,-1.005854878E-4
6.100000000E1,7.378374237E-4,-2.962796180E-4,-4.385141210E-6,-9.723150087E-5
6.120000000E1,7.374307282E-4,-3.136230730E-4,6.398333237E-6,-7.821272047E-5
