t,x,y,v_{y},v_{x}
2.664000000E2,8.905462603E-4,7.248373748E-5,7.050731416E-6,-4.499170654E-7
2.666000000E2,8.925803674E-4,7.147966553E-5,-1.169979889E-5,8.657729040E-6
2.668000000E2,8.940093519E-4,6.780381792E-5,-3.352250938E-5,3.266839643E-7
2.670000000E2,8.927110410E-4,5.807066177E-5,-3.886907120E-5,-2.780423353E-6
2.672000000E2,8.928971825E-4,5.225618945E-5,-1.226908006E-5,-5.175554848E-6
2.674000000E2,8.906408191E-4,5.316302975E-5,-7.553121749E-7,-5.708873344E-6
2.676000000E2,8.906136332E-4,5.195406458E-5,-2.383678301E-5,3.047951503E-6
2.678000000E2,8.918599997E-4,4.362831655E-5,-2.144505449E-5,4.344206418E-6
2.680000000E2,8.923513158E-4,4.337604278E-5,-1.376665721E-5,-3.286295097E-6
2.682000000E2,8.905454817E-4,3.812165367E-5,,
7E-5,,
