t,x,y,v_{y},v_{x}
1.192000000E2,1.703486002E-3,-3.444259017E-4,-1.606012047E-5,1.127371572E-5
1.194000000E2,1.706699340E-3,-3.474922322E-4,1.315583554E-7,1.941563993E-5
1.196000000E2,1.711252258E-3,-3.443732783E-4,-6.495059568E-6,6.446923727E-7
1.198000000E2,1.706957216E-3,-3.500902560E-4,-4.666903407E-5,8.386384609E-6
1.200000000E2,1.714606812E-3,-3.630408919E-4,-7.313709060E-5,1.924267133E-5
1.202000000E2,1.714654285E-3,-3.793450923E-4,-4.585868493E-5,-1.049123512E-5
1.204000000E2,1.710410318E-3,-3.813843659E-4,-2.135368184E-5,-8.246992425E-7
1.206000000E2,1.714324405E-3,-3.878865650E-4,-1.869860972E-5,-1.034798072E-5
1.208000000E2,1.706271126E-3,-3.888638098E-4,-3.240584360E-5,-2.104752371E-5
1.210000000E2,1.705905396E-3,-4.008489024E-4,-3.286688313E-5,-3.564990307E-6
1.212000000E2,1.704845130E-3,-4.020105631E-4,-1.910447603E-5,-1.036057757E-6
1.214000000E2,1.705490973E-3,-4.084906928E-4,-1.497594438E-5,-5.085504988E-6
1.216000000E2,1.702810928E-3,-4.080009408E-4,-1.950661799E-5,-1.875903940E-5
1.218000000E2,1.697987357E-3,-4.162933400E-4,-4.347428741E-5,-5.226869808E-6
1.220000000E2,1.700720180E-3,-4.253906558E-4,-2.567262824E-5,-1.311513690E-6
1.222000000E2,1.697462751E-3,-4.265623913E-4,-3.286586190E-5,-1.631620031E-5
1.224000000E2,1.694193700E-3,-4.385370005E-4,-5.514092250E-5,-1.621759631E-5
1.226000000E2,1.690975713E-3,-4.486187603E-4,-2.472035069E-5,-6.801366750E-6
1.228000000E2,1.691473153E-3,-4.484251408E-4,-5.459017096E-6,4.037044440E-6
1.230000000E2,1.692590531E-3,-4.508023672E-4,-1.822148489E-5,2.271869458E-6
1.232000000E2,1.692381901E-3,-4.557137348E-4,-1.280427514E-5,-6.553020520E-7
1.234000000E2,1.692328410E-3,-4.559240772E-4,-1.032671625E-6,1.156331716E-5
1.236000000E2,1.697007228E-3,-4.561268034E-4,-3.412278716E-5,3.108931969E-5
1.238000000E2,1.704764138E-3,-4.695731921E-4,-6.082018430E-5,3.270836976E-5
1.240000000E2,1.710090576E-3,-4.804548771E-4,-2.693315544E-5,2.142871354E-5
1.242000000E2,1.713335623E-3,-4.803464543E-4,4.053099855E-6,-3.918561100E-6
1.244000000E2,1.708523151E-3,-4.788336372E-4,-1.508905359E-5,-1.151207179E-5
1.246000000E2,1.708730794E-3,-4.863820757E-4,-2.007091544E-5,-1.381142425E-6
1.248000000E2,1.707970694E-3,-4.868620034E-4,-1.825200092E-5,-1.471393455E-7
1.250000000E2,1.708671939E-3,-4.936828761E-4,-1.923677597E-5,4.826307196E-7
1.252000000E2,1.708163747E-3,-4.945567138E-4,-1.634067297E-6,-7.060701192E-6
1.254000000E2,1.705847658E-3,-4.943365030E-4,-1.728249883E-5,1.266922176E-5
1.256000000E2,1.713231435E-3,-5.014697133E-4,-2.759760891E-5,2.548040610E-5
1.258000000E2,1.716039821E-3,-5.053755466E-4,-1.952439336E-5,7.580296946E-6
1.260000000E2,1.716263554E-3,-5.092794706E-4,-1.856758589E-5,9.826331483E-6
1.262000000E2,1.719970353E-3,-5.128025809E-4,-8.859215460E-6,3.073505448E-5
1.264000000E2,1.728557576E-3,-5.128231568E-4,-1.153816011E-5,2.538157130E-5
1.266000000E2,1.730122982E-3,-5.174178450E-4,-2.001691984E-5,-9.067416666E-6
1.268000000E2,1.724930609E-3,-5.208299248E-4,-1.909735954E-5,-9.957584358E-6
1.270000000E2,1.726139948E-3,-5.250567888E-4,-1.746190409E-5,1.190345921E-5
1.272000000E2,1.729691993E-3,-5.278146864E-4,-2.140629748E-5,1.879612982E-5
1.274000000E2,1.733658400E-3,-5.336193078E-4,-2.411463642E-5,7.756388291E-6
1.276000000E2,1.732794548E-3,-5.374605410E-4,-6.379902099E-6,-8.314797197E-6
1.278000000E2,1.730332481E-3,-5.361712686E-4,-2.578624335E-5,-1.159359915E-6
1.280000000E2,1.732330804E-3,-5.477750383E-4,-2.419736128E-5,1.759747597E-5
1.282000000E2,1.737371472E-3,-5.458502131E-4,6.236741705E-6,2.272452924E-6
1.284000000E2,1.733239785E-3,-5.452803416E-4,-2.678465375E-6,1.105519226E-5
1.286000000E2,1.741793548E-3,-5.469215993E-4,-1.398931570E-5,1.016188323E-5
1.288000000E2,1.737304539E-3,-5.508760679E-4,-1.695018806E-5,-1.746888974E-5
1.290000000E2,1.734805993E-3,-5.537016745E-4,-2.118847665E-5,-1.106728754E-5
1.292000000E2,1.732877624E-3,-5.593514586E-4,-2.432909531E-5,3.494315514E-6
1.294000000E2,1.736203719E-3,-5.634333126E-4,-9.506665011E-6,1.024330070E-6
1.296000000E2,1.733287356E-3,-5.631541246E-4,-3.187103779E-5,2.138153672E-5
1.298000000E2,1.744756333E-3,-5.761817277E-4,-3.775990048E-5,1.948106050E-5
1.300000000E2,1.741079780E-3,-5.782580847E-4,-1.473192799E-5,-1.907820100E-5
1.302000000E2,1.737125053E-3,-5.820744989E-4,-1.485901221E-5,-1.881748591E-5
1.304000000E2,1.733552785E-3,-5.842016896E-4,-1.972856405E-5,-3.573682283E-6
1.306000000E2,1.735695580E-3,-5.899659245E-4,-1.351291699E-5,1.721186985E-5
1.308000000E2,1.740437533E-3,-5.896068564E-4,-1.696346966E-5,4.977275846E-6
1.310000000E2,1.737686490E-3,-5.967513124E-4,-3.168046853E-5,-3.190218399E-7
1.312000000E2,1.740309925E-3,-6.022790438E-4,-4.636143436E-5,-3.052354843E-6
1.314000000E2,1.736465549E-3,-6.152958861E-4,-6.307639313E-5,-2.196256188E-5
1.316000000E2,1.731524900E-3,-6.275096011E-4,-3.018314724E-5,-2.021396296E-5
1.318000000E2,1.728379963E-3,-6.273691450E-4,-1.128236719E-5,-1.156122855E-5
1.320000000E2,1.726900408E-3,-6.320225480E-4,-2.359042854E-5,5.665990373E-6
1.322000000E2,1.730646359E-3,-6.368053165E-4,-2.949092426E-5,-6.669419677E-6
1.324000000E2,1.724232641E-3,-6.438189177E-4,-3.664163994E-5,-5.039981078E-6
1.326000000E2,1.728630367E-3,-6.514619724E-4,-2.827971879E-5,5.381008424E-6
1.328000000E2,1.726385044E-3,-6.551308052E-4,-2.506101921E-5,6.650803882E-6
1.330000000E2,1.731290689E-3,-6.614863801E-4,-2.451116091E-5,3.417468998E-5
1.332000000E2,1.740054920E-3,-6.649352696E-4,-2.413995805E-5,5.178351879E-5
1.334000000E2,1.752004096E-3,-6.711423633E-4,-3.192973296E-5,4.098165485E-5
1.336000000E2,1.756447582E-3,-6.777071627E-4,-2.370392753E-5,3.014151717E-5
1.338000000E2,1.764060703E-3,-6.806239344E-4,-8.118656151E-7,4.417183325E-5
1.340000000E2,1.774116315E-3,-6.780319090E-4,-9.906102248E-6,3.168330345E-5
1.342000000E2,1.776734024E-3,-6.845863753E-4,-3.568435971E-5,1.729535685E-5
1.344000000E2,1.781034458E-3,-6.923056529E-4,-9.987476676E-6,-6.638546214E-6
1.346000000E2,1.774078606E-3,-6.885813659E-4,-1.494981476E-5,-1.115229805E-5
1.348000000E2,1.776573539E-3,-6.982855788E-4,-4.054250940E-5,1.888518641E-5
1.350000000E2,1.781632680E-3,-7.047983697E-4,-1.826490710E-5,1.501182851E-5
1.352000000E2,1.782578270E-3,-7.055915416E-4,-5.584186435E-6,-1.655029164E-6
1.354000000E2,1.780970669E-3,-7.070320443E-4,-9.036616599E-6,-3.835161835E-6
1.356000000E2,1.781044205E-3,-7.092061883E-4,-2.124572713E-5,1.013008447E-5
1.358000000E2,1.785022703E-3,-7.155303351E-4,-1.022357415E-5,2.236970948E-5
1.360000000E2,1.789992089E-3,-7.132956179E-4,6.541577557E-6,1.503091169E-5
1.362000000E2,1.791035067E-3,-7.129137041E-4,-2.094387195E-5,9.918963954E-6
1.364000000E2,1.793959675E-3,-7.216731667E-4,-3.511588017E-5,9.649238324E-6
1.366000000E2,1.794894763E-3,-7.269600562E-4,-2.384461328E-5,8.226253356E-6
1.368000000E2,1.797250176E-3,-7.312110120E-4,-1.679201127E-5,1.837915115E-5
1.370000000E2,1.802246423E-3,-7.336768607E-4,-3.021081150E-5,2.214160763E-5
