t,x,y,v_{x},v_{y}
1.314000000E2,1.028659578E-3,6.917586941E-4,-3.243937028E-5,2.259049821E-6
1.316000000E2,1.026184787E-3,6.914763708E-4,-6.481114537E-6,-1.104965614E-5
1.318000000E2,1.026067132E-3,6.873388316E-4,-2.262635481E-6,-1.269832998E-5
1.320000000E2,1.025279733E-3,6.863970388E-4,3.144337157E-7,-1.290475942E-5
1.322000000E2,1.026192905E-3,6.821769278E-4,2.021503346E-6,-4.646650259E-5
1.324000000E2,1.026088334E-3,6.678104378E-4,6.935283491E-6,-3.532476549E-5
1.326000000E2,1.028967019E-3,6.680470216E-4,1.052286105E-6,-1.063405861E-5
1.328000000E2,1.026509249E-3,6.635568143E-4,6.877127883E-7,-2.159922286E-5
1.330000000E2,1.029242104E-3,6.594073325E-4,5.396445011E-6,-1.155171377E-5
1.332000000E2,1.028667827E-3,6.589361288E-4,-3.075499483E-7,-1.935973227E-5
1.334000000E2,1.029119084E-3,6.516634396E-4,2.748628812E-6,-2.115235648E-5
1.336000000E2,1.029767278E-3,6.504751862E-4,1.518792097E-5,-1.489633607E-5
1.338000000E2,1.035194252E-3,6.457049052E-4,9.414323133E-6,-9.801012371E-6
1.340000000E2,1.033533008E-3,6.465547813E-4,-6.564199876E-6,1.985055551E-5
1.342000000E2,1.032568572E-3,6.536451274E-4,2.726911579E-7,3.120879864E-5
1.344000000E2,1.033642084E-3,6.590383007E-4,-8.692423655E-6,9.282547008E-7
1.346000000E2,1.029091603E-3,6.540164293E-4,-5.800004052E-6,-2.056142797E-5
1.348000000E2,1.031322083E-3,6.508137295E-4,1.267986227E-5,-8.312130887E-6
1.350000000E2,1.034163548E-3,6.506915769E-4,1.179483007E-5,1.227868411E-5
1.352000000E2,1.036040015E-3,6.557252032E-4,2.236887357E-5,3.265599748E-5
1.354000000E2,1.043111097E-3,6.637539759E-4,1.825783941E-5,1.321191199E-5
1.356000000E2,1.043343150E-3,6.610099680E-4,1.011955931E-5,-2.793377760E-6
1.358000000E2,1.047158921E-3,6.626366248E-4,1.415620054E-5,-7.237691214E-6
1.360000000E2,1.049005631E-3,6.581148915E-4,1.642396788E-5,9.288465577E-7
1.362000000E2,1.053728508E-3,6.630081634E-4,2.023951809E-5,2.429983678E-6
1.364000000E2,1.057101438E-3,6.590868850E-4,1.346293546E-5,-4.700883706E-6
1.366000000E2,1.059113682E-3,6.611278099E-4,2.374612236E-6,6.897260583E-7
1.368000000E2,1.058051283E-3,6.593627754E-4,7.051283580E-6,-2.476033206E-5
1.370000000E2,1.061934196E-3,6.512236771E-4,-9.314801948E-6,-9.203591374E-6
1.372000000E2,1.054325362E-3,6.556813388E-4,-1.569552283E-5,-7.689831623E-6
1.374000000E2,1.055655987E-3,6.481477445E-4,7.924516560E-6,-2.562002802E-5
1.376000000E2,1.057495168E-3,6.454333276E-4,7.533417316E-6,-2.050072906E-5
1.378000000E2,1.058669353E-3,6.399474528E-4,4.032018491E-6,-2.512133932E-5
1.380000000E2,1.059107976E-3,6.353847919E-4,3.282312156E-6,-2.404421728E-5
1.382000000E2,1.059982278E-3,6.303297659E-4,8.047509042E-6,-1.343362999E-5
1.384000000E2,1.062326980E-3,6.300113399E-4,1.752254090E-5,1.193492991E-7
1.386000000E2,1.066991295E-3,6.303775056E-4,1.176725145E-5,1.250226756E-6
1.388000000E2,1.067033880E-3,6.305114306E-4,1.654401750E-7,-2.227065507E-5
1.390000000E2,1.067057471E-3,6.214692436E-4,1.134196730E-5,-4.706147408E-5
1.392000000E2,1.071570667E-3,6.116868410E-4,2.272358279E-5,-1.995933907E-5
1.394000000E2,1.076146904E-3,6.134855080E-4,1.022937287E-5,-5.977506081E-6
1.396000000E2,1.075662416E-3,6.092958385E-4,1.079522917E-6,-2.160911788E-5
1.398000000E2,1.076578713E-3,6.048418608E-4,8.894572366E-7,-4.216984357E-6
1.400000000E2,1.076018199E-3,6.076090448E-4,2.185915101E-5,-4.117669512E-6
1.402000000E2,1.085322373E-3,6.031947930E-4,2.488206497E-5,-9.626074774E-6
1.404000000E2,1.085971025E-3,6.037586149E-4,-4.252935352E-7,-1.003184445E-6
1.406000000E2,1.085152256E-3,6.027935192E-4,-5.117264906E-6,-1.264833953E-5
1.408000000E2,1.083924119E-3,5.986992791E-4,1.310327152E-6,8.746724907E-6
1.410000000E2,1.085676387E-3,6.062922092E-4,1.579500459E-5,1.987789694E-5
1.412000000E2,1.090242121E-3,6.066504379E-4,8.049976703E-6,-6.816716008E-6
1.414000000E2,1.088896378E-3,6.035655228E-4,-1.572749411E-5,-2.151833429E-5
1.416000000E2,1.083951123E-3,5.980431041E-4,-2.165544407E-5,-2.216008886E-5
1.418000000E2,1.080234200E-3,5.947014873E-4,-1.018853977E-5,-1.527447322E-5
1.420000000E2,1.079875707E-3,5.919333148E-4,-1.038218404E-6,-2.591893944E-5
1.422000000E2,1.079818913E-3,5.843339115E-4,1.417514779E-5,-4.335314711E-5
1.424000000E2,1.085545766E-3,5.745920560E-4,1.079036228E-5,-3.417644803E-5
1.426000000E2,1.084135058E-3,5.706633323E-4,-1.140352120E-5,-2.169997531E-5
1.428000000E2,1.080984358E-3,5.659120659E-4,-1.392299341E-5,-2.866763613E-5
1.430000000E2,1.078565860E-3,5.591962778E-4,-1.250741501E-5,-1.465616702E-5
1.432000000E2,1.075981392E-3,5.600495991E-4,4.792433051E-6,1.291847466E-5
1.434000000E2,1.080482833E-3,5.643636677E-4,1.129512772E-5,1.044589823E-5
1.436000000E2,1.080499443E-3,5.642279584E-4,9.157186058E-6,-1.204282095E-5
1.438000000E2,1.084145708E-3,5.595465393E-4,1.885280537E-5,1.586777202E-6
1.440000000E2,1.088040565E-3,5.648626692E-4,1.522509357E-5,2.280868591E-5
1.442000000E2,1.090235745E-3,5.686700137E-4,4.623361770E-6,1.052949048E-5
1.444000000E2,1.089889910E-3,5.690744654E-4,1.103140568E-5,-1.735352997E-5
1.446000000E2,1.094648307E-3,5.617286017E-4,-1.012565806E-5,-2.210846599E-5
1.448000000E2,1.085839647E-3,5.602310790E-4,-2.838254275E-5,-1.502737775E-5
1.450000000E2,1.083295290E-3,5.557176506E-4,-1.359152999E-5,-1.869536709E-5
1.452000000E2,1.080403035E-3,5.527529322E-4,2.083681829E-6,-1.044766029E-5
1.454000000E2,1.084128763E-3,5.515385865E-4,4.939283705E-6,7.779634349E-6
1.456000000E2,1.082378748E-3,5.558647859E-4,-2.360293905E-6,1.086443960E-5
1.458000000E2,1.083184646E-3,5.558843623E-4,-7.359063983E-6,-4.126138140E-6
1.460000000E2,1.079435123E-3,5.542143307E-4,-4.479010448E-5,-2.358681086E-5
1.462000000E2,1.065268604E-3,5.464496380E-4,-3.059581169E-5,-2.965303760E-5
1.464000000E2,1.067196798E-3,5.423531156E-4,2.397979842E-5,-2.463977374E-5
1.466000000E2,1.074860523E-3,5.365937285E-4,2.121443857E-5,-1.321874777E-5
1.468000000E2,1.075682573E-3,5.370656165E-4,7.122708570E-6,1.443099288E-5
1.470000000E2,1.077709607E-3,5.423661256E-4,9.796605768E-6,1.103610439E-5
1.472000000E2,1.079601216E-3,5.414800583E-4,-5.635728297E-6,-6.161211500E-7
1.474000000E2,1.075455315E-3,5.421196772E-4,-1.427476657E-5,-7.642867978E-6
1.476000000E2,1.073891309E-3,5.384229111E-4,-2.852178925E-5,-1.570986157E-5
1.478000000E2,1.064046600E-3,5.358357325E-4,-2.455333261E-5,-3.493118891E-6
1.480000000E2,1.064069976E-3,5.370256635E-4,1.546842587E-5,-6.812183059E-6
1.482000000E2,1.070233970E-3,5.331108593E-4,3.471737953E-5,-1.156523965E-5
1.484000000E2,1.077956928E-3,5.323995677E-4,9.868325402E-7,-1.429413814E-5
1.486000000E2,1.070628703E-3,5.273932041E-4,-1.996433854E-5,-2.204926961E-5
1.488000000E2,1.069971192E-3,5.235798598E-4,1.120523802E-5,-6.814727098E-6
1.490000000E2,1.075110798E-3,5.246673132E-4,1.699927133E-5,-1.269722248E-5
1.492000000E2,1.076770901E-3,5.185009709E-4,-2.410796205E-5,-2.620420734E-5
1.494000000E2,1.065467613E-3,5.141856303E-4,-3.698403683E-5,1.359128412E-6
1.496000000E2,1.061977286E-3,5.190446222E-4,-3.478742373E-6,-1.196985228E-5
1.498000000E2,1.064076116E-3,5.093976894E-4,-4.542422094E-6,-1.610017689E-5
1.500000000E2,1.060160317E-3,5.126045515E-4,-8.899853183E-6,-1.142285390E-6
1.502000000E2,1.060516175E-3,5.089407752E-4,5.412559559E-6,3.542975255E-6
1.504000000E2,1.062325341E-3,5.140217416E-4,6.964193610E-8,3.345777126E-6
1.506000000E2,1.060544032E-3,5.102790861E-4,-1.256379977E-5,-1.302581672E-6
1.508000000E2,1.057299821E-3,5.135007089E-4,-2.133040847E-5,-9.597335901E-6
1.510000000E2,1.052011868E-3,5.064401517E-4,-1.952768497E-5,-2.557629762E-5
1.512000000E2,1.049488747E-3,5.032701898E-4,-9.465623190E-6,-3.855730285E-5
1.514000000E2,1.048225619E-3,4.910172306E-4,-9.404478024E-6,-5.388639345E-5
1.516000000E2,1.045726956E-3,4.817156325E-4,6.838970136E-6,-1.896684626E-5
1.518000000E2,1.050961207E-3,4.834304921E-4,-6.161135517E-6,5.232944279E-7
1.520000000E2,1.043262502E-3,4.819249502E-4,-2.223028427E-6,-5.120281844E-5
1.522000000E2,1.050071996E-3,4.629493647E-4,2.859977272E-5,-5.348178215E-5
1.524000000E2,1.054702411E-3,4.605322374E-4,6.494220447E-5,3.975173393E-5
1.526000000E2,1.076048878E-3,4.788500583E-4,3.513579223E-5,5.227460227E-6
1.528000000E2,1.068756728E-3,4.626232215E-4,-1.249331552E-5,-4.650799046E-5
1.530000000E2,1.071051551E-3,4.602468621E-4,-1.888732369E-5,5.762169424E-6
1.532000000E2,1.061201798E-3,4.649280892E-4,-3.462619346E-5,2.396743350E-5
1.534000000E2,1.057201074E-3,4.698338355E-4,-2.362395562E-5,-6.211003262E-6
1.536000000E2,1.051752216E-3,4.624436879E-4,-1.782269550E-5,-1.721117698E-5
1.538000000E2,1.050071996E-3,4.629493647E-4,-3.656543726E-6,-8.336149856E-6
1.540000000E2,1.050289599E-3,4.591092280E-4,1.433790641E-5,-1.145312414E-5
1.542000000E2,1.055807158E-3,4.583681150E-4,1.281364940E-5,-9.173141109E-6
1.544000000E2,1.055415058E-3,4.554399715E-4,-2.411029550E-6,-1.213256735E-5
1.546000000E2,1.054842747E-3,4.535150881E-4,-3.070726449E-6,-3.199598397E-5
1.548000000E2,1.054186768E-3,4.426415780E-4,2.781227348E-7,-4.596471487E-5
1.550000000E2,1.054953996E-3,4.351292021E-4,2.192802164E-6,-8.755113745E-6
1.552000000E2,1.055063889E-3,4.391395325E-4,2.050391971E-5,2.091494646E-5
1.554000000E2,1.063155564E-3,4.434951807E-4,3.893493007E-5,4.412628140E-6
1.556000000E2,1.070637861E-3,4.409045837E-4,3.234837708E-5,-1.184269582E-5
1.558000000E2,1.076094914E-3,4.387581024E-4,1.925675564E-5,-7.412365085E-6
1.560000000E2,1.078340563E-3,4.379396377E-4,5.588015841E-6,1.060901236E-6
1.562000000E2,1.078330121E-3,4.391824629E-4,7.473672090E-6,-8.871145615E-6
1.564000000E2,1.081330032E-3,4.343911794E-4,9.716218030E-6,-2.179748643E-5
1.566000000E2,1.082216608E-3,4.304634683E-4,1.856543973E-6,-2.378894959E-5
1.568000000E2,1.082072649E-3,4.248755996E-4,1.039724587E-5,-1.394070769E-5
1.570000000E2,1.086375506E-3,4.248871852E-4,2.090272104E-5,-8.787788814E-6
1.572000000E2,1.090433738E-3,4.213604841E-4,1.537481966E-5,-9.236379444E-6
1.574000000E2,1.092525434E-3,4.211926335E-4,1.170460485E-5,-2.374316207E-6
1.576000000E2,1.095115580E-3,4.204107576E-4,2.098168915E-5,-5.405098716E-6
1.578000000E2,1.100918110E-3,4.190305940E-4,1.297936245E-5,-8.032977700E-6
1.580000000E2,1.100307325E-3,4.171975665E-4,-1.591370932E-6,-2.121104548E-5
1.582000000E2,1.100281561E-3,4.105461758E-4,-9.669736987E-6,-2.349317895E-5
1.584000000E2,1.096439430E-3,4.078002949E-4,-7.316819672E-6,-1.175883090E-5
1.586000000E2,1.097354834E-3,4.058426434E-4,-3.500996519E-6,-1.752683506E-5
1.588000000E2,1.095039031E-3,4.007895609E-4,7.221138056E-6,-2.107244637E-5
1.590000000E2,1.100243289E-3,3.974136649E-4,1.252890374E-5,-1.735973880E-5
1.592000000E2,1.100050593E-3,3.938456654E-4,-1.765219230E-6,-2.644284130E-5
1.594000000E2,1.099537201E-3,3.868365284E-4,-2.015792746E-5,-2.411460389E-5
1.596000000E2,1.091987422E-3,3.841998238E-4,-2.376881334E-5,-2.126659655E-5
1.598000000E2,1.090029676E-3,3.783298897E-4,7.341982850E-6,-2.695871528E-5
1.600000000E2,1.094924215E-3,3.734163377E-4,3.449599058E-6,-1.238936295E-5
1.602000000E2,1.091409515E-3,3.733741446E-4,-1.792405507E-5,-6.391767841E-6
1.604000000E2,1.087754593E-3,3.708596306E-4,-1.290491896E-6,-1.178445151E-5
1.606000000E2,1.090893319E-3,3.686603639E-4,1.967224766E-5,-1.993474041E-5
1.608000000E2,1.095623492E-3,3.628857344E-4,-3.515564985E-6,-4.580701954E-5
1.610000000E2,1.089487093E-3,3.503375561E-4,-1.066386910E-5,-2.420851146E-5
1.612000000E2,1.091357944E-3,3.532023298E-4,5.622645928E-6,-1.134630456E-5
1.614000000E2,1.091736151E-3,3.457990343E-4,-7.992505398E-6,-5.314552495E-5
1.616000000E2,1.088160942E-3,3.319441199E-4,-1.707799982E-5,-5.660783788E-5
1.618000000E2,1.084904951E-3,3.231558992E-4,-2.257992595E-5,-3.743728001E-5
1.620000000E2,1.079128972E-3,3.169692079E-4,-4.766986463E-5,-2.122579086E-5
1.622000000E2,1.065837005E-3,3.146655828E-4,-4.401377520E-5,6.694350590E-6
1.624000000E2,1.061523462E-3,3.196469481E-4,-8.587653884E-6,-5.944124791E-6
1.626000000E2,1.062401944E-3,3.122879329E-4,-1.786500130E-6,-2.708516563E-5
1.628000000E2,1.060808862E-3,3.088128818E-4,-5.219703131E-6,-2.464829143E-5
1.630000000E2,1.060314062E-3,3.024286163E-4,4.524782694E-6,-2.351189061E-5
1.632000000E2,1.062618775E-3,2.994081256E-4,-7.197458822E-6,-1.982258421E-5
1.634000000E2,1.057435079E-3,2.944995826E-4,-1.681613291E-5,-2.338241118E-5
1.636000000E2,1.055892322E-3,2.900551611E-4,5.994419613E-6,-1.387039473E-5
1.638000000E2,1.059832847E-3,2.889514247E-4,1.786532023E-5,-1.079283934E-5
1.640000000E2,1.063038450E-3,2.857380254E-4,2.558271239E-5,-2.146888245E-5
1.642000000E2,1.070065932E-3,2.803638718E-4,1.748222995E-5,-1.394033115E-5
1.644000000E2,1.070031342E-3,2.801618929E-4,-9.044011181E-6,-3.184520466E-6
1.646000000E2,1.066448327E-3,2.790900636E-4,-9.965200707E-6,-2.213759218E-5
1.648000000E2,1.066045261E-3,2.713068561E-4,9.758268070E-6,-3.127691592E-5
1.650000000E2,1.070351634E-3,2.665792972E-4,1.476417197E-6,-1.894253533E-5
1.652000000E2,1.066635828E-3,2.637298419E-4,-1.684861833E-5,-2.263042845E-5
1.654000000E2,1.063612187E-3,2.575271258E-4,-2.863516570E-7,-1.723233669E-5
1.656000000E2,1.066521288E-3,2.568369072E-4,1.364405325E-5,-1.346871304E-5
1.658000000E2,1.069069808E-3,2.521396406E-4,8.309517333E-6,-3.238537548E-6
1.660000000E2,1.069845095E-3,2.555414922E-4,9.991024785E-6,-1.165846112E-7
