t,x,y,v_{x},v_{y}
8.560000000E1,5.804282509E-4,1.360736757E-4,-4.202875094E-6,-9.718951713E-5
8.580000000E1,5.830446779E-4,1.152648367E-4,1.269840048E-5,-1.111294935E-4
8.600000000E1,5.855076111E-4,9.162187833E-5,-2.986559759E-6,-1.027386059E-4
8.620000000E1,5.818500540E-4,7.416939438E-5,-8.409743566E-6,-9.343497143E-5
8.640000000E1,5.821437137E-4,5.424788976E-5,8.419991493E-6,-1.077142375E-4
8.660000000E1,5.852180505E-4,3.108369937E-5,7.604237563E-6,-9.258626155E-5
8.680000000E1,5.851854087E-4,1.721338514E-5,1.775491819E-6,-8.252639716E-5
8.700000000E1,5.859282473E-4,-1.926859496E-6,-1.228526093E-6,-1.008757024E-4
8.720000000E1,5.846939983E-4,-2.313689582E-5,-9.368877647E-6,-1.087766425E-4
8.740000000E1,5.821806962E-4,-4.543751648E-5,-8.274380277E-6,-1.062551517E-4
8.760000000E1,5.813842462E-4,-6.563895651E-5,-1.286543306E-5,-8.670043510E-5
8.780000000E1,5.770345230E-4,-8.011769052E-5,-1.349541833E-8,-8.661991606E-5
8.800000000E1,5.813788480E-4,-1.002869229E-4,1.695997003E-5,-1.086071868E-4
8.820000000E1,5.838185110E-4,-1.235605652E-4,-6.493487812E-7,-1.053402602E-4
8.840000000E1,5.811191085E-4,-1.424230270E-4,-1.747623205E-5,-9.977415765E-5
8.860000000E1,5.768280182E-4,-1.634702283E-4,-9.527953907E-6,-9.239972370E-5
8.880000000E1,5.773079269E-4,-1.793829165E-4,1.743300463E-5,-9.971694543E-5
8.900000000E1,5.838012200E-4,-2.033570065E-4,2.266394560E-5,-1.058315821E-4
8.920000000E1,5.863735052E-4,-2.217155494E-4,6.168742758E-6,-8.761603521E-5
8.940000000E1,5.862687171E-4,-2.384034205E-4,6.236363153E-6,-9.175905802E-5
8.960000000E1,5.888680504E-4,-2.584191726E-4,4.198802556E-6,-8.759429318E-5
8.980000000E1,5.879482382E-4,-2.734411378E-4,8.008725554E-6,-9.430413709E-5
9.000000000E1,5.920715407E-4,-2.961408274E-4,4.382211425E-6,-9.762619903E-5
9.020000000E1,5.897011227E-4,-3.124916174E-4,-4.661042393E-6,-8.949814702E-5
9.040000000E1,5.902071237E-4,-3.319400862E-4,1.764190891E-6,-8.852722144E-5
9.060000000E1,5.904067991E-4,-3.479025060E-4,5.251761095E-6,-9.345676469E-5
9.080000000E1,5.923078281E-4,-3.693227921E-4,3.913460557E-6,-1.132103309E-4
9.100000000E1,5.919721833E-4,-3.931866384E-4,-3.275296197E-6,-1.011523461E-4
9.120000000E1,5.909977097E-4,-4.097837305E-4,-5.522996833E-6,-9.488226856E-5
9.140000000E1,5.897629846E-4,-4.311395458E-4,-1.004242819E-5,-8.741886079E-5
9.160000000E1,5.869807384E-4,-4.447512748E-4,-4.318399962E-6,-8.983556353E-5
9.180000000E1,5.880356246E-4,-4.670737712E-4,1.219999076E-5,-1.113302147E-4
9.200000000E1,5.918607347E-4,-4.892833607E-4,7.880911936E-6,-6.817171715E-5
9.220000000E1,5.911879894E-4,-4.943424581E-4,-1.481555545E-5,2.686614375E-5
9.240000000E1,5.859345125E-4,-4.785369032E-4,-1.296275270E-5,5.702473210E-5
9.260000000E1,5.860028883E-4,-4.715325652E-4,4.614563179E-7,3.354828658E-5
9.280000000E1,5.861190950E-4,-4.651175886E-4,5.227669017E-7,3.276410254E-5
9.300000000E1,5.862119950E-4,-4.584269242E-4,8.375810734E-6,4.701700101E-5
9.320000000E1,5.894694193E-4,-4.463107882E-4,9.583226050E-6,5.342597629E-5
9.340000000E1,5.900452855E-4,-4.370565337E-4,-5.846053268E-6,5.489402411E-5
9.360000000E1,5.871309980E-4,-4.243531785E-4,-7.448633515E-6,4.224761079E-5
9.380000000E1,5.870658321E-4,-4.201574894E-4,-3.022113470E-7,2.460738312E-5
9.400000000E1,5.870101135E-4,-4.145102253E-4,3.119246167E-7,3.277583009E-5
9.420000000E1,5.871906019E-4,-4.070471573E-4,2.382660959E-6,4.572039771E-5
9.440000000E1,5.879631779E-4,-3.962220662E-4,-4.422483391E-6,6.394360492E-5
9.460000000E1,5.854216086E-4,-3.814697154E-4,-6.909347573E-6,5.940355115E-5
9.480000000E1,5.851994388E-4,-3.724606457E-4,-1.076608501E-7,4.561574131E-5
9.500000000E1,5.853785442E-4,-3.632234188E-4,9.998397892E-6,4.136310855E-5
9.520000000E1,5.891987980E-4,-3.559154023E-4,2.911081880E-6,5.401262217E-5
9.540000000E1,5.865429770E-4,-3.416183700E-4,-7.933139097E-6,5.240278004E-5
9.560000000E1,5.860255424E-4,-3.349542903E-4,1.699448241E-5,3.551604774E-5
9.580000000E1,5.933407699E-4,-3.274119509E-4,2.114350906E-5,5.167827586E-5
9.600000000E1,5.944829460E-4,-3.142829799E-4,1.406128590E-6,3.489622076E-5
9.620000000E1,5.939032214E-4,-3.134534626E-4,-9.422515079E-6,2.664380866E-5
9.640000000E1,5.907139399E-4,-3.036254565E-4,-1.379908855E-6,3.880076633E-5
9.660000000E1,5.933512578E-4,-2.979331560E-4,8.520675471E-6,3.380597912E-5
9.680000000E1,5.941222101E-4,-2.901030648E-4,3.264876419E-6,5.142354442E-5
9.700000000E1,5.946572084E-4,-2.773637383E-4,-5.009890296E-6,5.826035075E-5
9.720000000E1,5.921182540E-4,-2.667989245E-4,4.699639236E-7,4.208689476E-5
9.740000000E1,5.948451940E-4,-2.605289804E-4,8.734805400E-6,3.385524973E-5
9.760000000E1,5.956121762E-4,-2.532568246E-4,2.386305026E-6,3.436549456E-5
9.780000000E1,5.957997160E-4,-2.467827825E-4,3.064956431E-6,4.743272130E-5
9.800000000E1,5.968381587E-4,-2.342837361E-4,2.040537212E-6,5.209833484E-5
9.820000000E1,5.966159309E-4,-2.259434486E-4,1.801079574E-5,4.074492866E-5
9.840000000E1,6.040424770E-4,-2.179857647E-4,1.899092294E-5,4.591545101E-5
9.860000000E1,6.042123000E-4,-2.075772682E-4,-4.113298748E-6,4.477451577E-5
9.880000000E1,6.023971575E-4,-2.000759584E-4,-7.890753175E-6,2.984012406E-5
9.900000000E1,6.010559988E-4,-1.956412186E-4,5.738258139E-6,4.136608798E-5
9.920000000E1,6.046924608E-4,-1.835295232E-4,1.004102234E-5,5.616984726E-5
9.940000000E1,6.050724077E-4,-1.731732797E-4,2.819712102E-6,4.454080491E-5
9.960000000E1,6.058203456E-4,-1.657132012E-4,1.115769718E-5,4.227730473E-5
9.980000000E1,6.095354866E-4,-1.562623578E-4,1.874285307E-7,5.405212702E-5
1.000000000E2,6.058953171E-4,-1.440923504E-4,-1.025387869E-5,4.138922577E-5
1.002000000E2,6.054339351E-4,-1.397066675E-4,-6.841355002E-6,3.045767307E-5
1.004000000E2,6.031587751E-4,-1.319092812E-4,-3.280202214E-6,4.372058313E-5
1.006000000E2,6.041218542E-4,-1.222184342E-4,1.605471992E-7,3.969973366E-5
1.008000000E2,6.032229939E-4,-1.160293877E-4,8.198668220E-6,2.828190032E-5
1.010000000E2,6.074013215E-4,-1.109056741E-4,1.051526259E-5,3.299358490E-5
1.012000000E2,6.074290990E-4,-1.028319537E-4,-7.894294104E-6,3.756823281E-5
1.014000000E2,6.042436039E-4,-9.587838097E-5,1.739606898E-6,4.538462860E-5
1.016000000E2,6.081249417E-4,-8.467810230E-5,1.034186173E-5,5.683511029E-5
1.018000000E2,6.083803485E-4,-7.314433685E-5,2.124571899E-6,5.061446111E-5
1.020000000E2,6.089747705E-4,-6.443231786E-5,1.696966993E-6,3.959725435E-5
1.022000000E2,6.090591353E-4,-5.730543511E-5,9.286496224E-6,4.441525180E-5
1.024000000E2,6.126893690E-4,-4.666621713E-5,1.220628241E-5,5.450905885E-5
1.026000000E2,6.139416483E-4,-3.550181157E-5,8.296993089E-6,5.093903304E-5
1.028000000E2,6.160081662E-4,-2.629060392E-5,5.348951602E-6,4.128013192E-5
1.030000000E2,6.160812290E-4,-1.898975880E-5,4.204551082E-6,4.462806367E-5
1.032000000E2,6.176899866E-4,-8.439378452E-6,3.796059570E-6,5.004229799E-5
1.034000000E2,6.175996528E-4,1.027160390E-6,-1.619609926E-7,2.499086560E-5
1.036000000E2,6.176252022E-4,1.556967787E-6,9.435743661E-6,3.982492506E-5
1.038000000E2,6.213739502E-4,1.695713041E-5,1.225888414E-6,6.833824253E-5
1.040000000E2,6.181155576E-4,2.889226480E-5,-5.110615548E-6,5.328228379E-5
1.042000000E2,6.193297040E-4,3.827004393E-5,2.863294041E-6,4.080123912E-5
1.044000000E2,6.192608752E-4,4.521276045E-5,-1.226430995E-6,2.841707397E-5
1.046000000E2,6.188391316E-4,4.963687352E-5,9.507496233E-6,2.578287436E-5
1.048000000E2,6.230638737E-4,5.552591019E-5,1.483248089E-6,2.510505788E-5
1.050000000E2,6.194324309E-4,5.967889667E-5,1.781282889E-7,3.359297730E-5
1.052000000E2,6.231351250E-4,6.896310111E-5,1.643997370E-5,4.080270188E-5
1.054000000E2,6.260084203E-4,7.599997742E-5,1.037717154E-5,3.550291368E-5
1.056000000E2,6.272859937E-4,8.316426658E-5,1.330572002E-5,3.508420256E-5
1.058000000E2,6.313307084E-4,9.003365845E-5,1.199921378E-5,4.643525656E-5
1.060000000E2,6.320856792E-4,1.017383692E-4,-3.033936687E-6,3.080419964E-5
1.062000000E2,6.301171337E-4,1.023553383E-4,4.835169583E-6,2.212715850E-5
1.064000000E2,6.340197470E-4,1.105892326E-4,1.050184342E-5,3.665774044E-5
1.066000000E2,6.343178710E-4,1.170184345E-4,-6.701595335E-6,2.897178283E-5
1.068000000E2,6.313391089E-4,1.221779457E-4,-4.369490602E-6,3.931691685E-5
1.070000000E2,6.325700748E-4,1.327452012E-4,-1.929774195E-6,3.848990384E-5
1.072000000E2,6.305671992E-4,1.375739073E-4,3.385860758E-7,3.951137554E-5
1.074000000E2,6.327055092E-4,1.485497514E-4,1.440177277E-5,5.191224574E-5
1.076000000E2,6.363279083E-4,1.583388056E-4,2.714709536E-5,4.478557414E-5
1.078000000E2,6.435643474E-4,1.664639811E-4,2.643810893E-5,4.645594691E-5
1.080000000E2,6.469031519E-4,1.769211843E-4,9.336061245E-6,4.666766149E-5
1.082000000E2,6.472987719E-4,1.851310457E-4,-1.470810035E-6,4.884425064E-5
1.084000000E2,6.463148279E-4,1.964588846E-4,1.641185826E-6,4.324265484E-5
1.086000000E2,6.479552462E-4,2.024281076E-4,7.659572843E-6,5.016222703E-5
1.088000000E2,6.493786570E-4,2.165237754E-4,1.118969496E-5,5.983666328E-5
1.090000000E2,6.524311242E-4,2.263627729E-4,1.545393989E-5,4.474793564E-5
1.092000000E2,6.555602330E-4,2.344229497E-4,4.667982860E-6,2.892139708E-5
1.094000000E2,6.542983173E-4,2.379313318E-4,-7.165950473E-6,2.298232316E-5
1.096000000E2,6.526938528E-4,2.436158789E-4,1.073293707E-5,3.456217216E-5
1.098000000E2,6.585914922E-4,2.517562006E-4,2.236749760E-5,4.527883824E-5
1.100000000E2,6.616408518E-4,2.617274142E-4,1.087428204E-5,4.779099934E-5
1.102000000E2,6.629412050E-4,2.708726004E-4,8.102012800E-6,3.541278703E-5
1.104000000E2,6.648816569E-4,2.758925290E-4,1.536030429E-6,3.889332867E-5
1.106000000E2,6.635556171E-4,2.864299318E-4,-8.847683662E-6,5.015189890E-5
1.108000000E2,6.613425835E-4,2.959532886E-4,2.989088966E-6,5.267109443E-5
1.110000000E2,6.647512527E-4,3.074983696E-4,8.402626652E-7,6.567189738E-5
1.112000000E2,6.616786885E-4,3.222220475E-4,3.942967353E-6,6.589647688E-5
1.114000000E2,6.663284397E-4,3.338569604E-4,1.115672670E-5,4.906173746E-5
1.116000000E2,6.661413792E-4,3.418467425E-4,-4.003045758E-6,3.887783385E-5
1.118000000E2,6.647272214E-4,3.494080939E-4,-5.688797493E-6,4.283136424E-5
1.120000000E2,6.638658602E-4,3.589792882E-4,-9.757792306E-6,4.067084972E-5
1.122000000E2,6.608241045E-4,3.656764338E-4,-8.439583747E-6,4.232706336E-5
1.124000000E2,6.604900267E-4,3.759101136E-4,-3.723025736E-6,4.984242939E-5
1.126000000E2,6.593348942E-4,3.856134055E-4,4.894557955E-6,3.982719029E-5
1.128000000E2,6.624478499E-4,3.918409897E-4,4.213295609E-6,3.192854270E-5
1.130000000E2,6.610202124E-4,3.983848226E-4,4.005246432E-6,3.605689779E-5
1.132000000E2,6.640499485E-4,4.062637488E-4,8.707359753E-7,5.277582367E-5
1.134000000E2,6.613685068E-4,4.194951521E-4,-7.841594237E-6,5.073379419E-5
1.136000000E2,6.609133108E-4,4.265572665E-4,-5.590364615E-6,4.065792794E-5
1.138000000E2,6.591323609E-4,4.357583233E-4,-6.043669415E-6,4.435487877E-5
1.140000000E2,6.584958430E-4,4.442992180E-4,-4.650672748E-7,4.371065890E-5
1.142000000E2,6.589463340E-4,4.532425868E-4,-7.167833734E-6,4.124481638E-5
1.144000000E2,6.556287095E-4,4.607971445E-4,-4.768465922E-6,3.633663281E-5
1.146000000E2,6.570389477E-4,4.677772400E-4,-1.968366964E-7,3.794417530E-5
1.148000000E2,6.555499748E-4,4.759748146E-4,-9.211997074E-7,4.399928255E-5
1.150000000E2,6.566704678E-4,4.853769530E-4,4.422909908E-6,3.081600734E-5
1.152000000E2,6.573191388E-4,4.883012176E-4,1.322167502E-5,2.952412136E-5
1.154000000E2,6.619591378E-4,4.971866015E-4,9.067884279E-6,6.236284929E-5
1.156000000E2,6.609462925E-4,5.132463573E-4,-2.262214347E-6,5.591451376E-5
1.158000000E2,6.610542521E-4,5.195524070E-4,6.726818611E-6,3.170408063E-5
1.160000000E2,6.636370200E-4,5.259279895E-4,1.037040153E-5,4.140130136E-5
1.162000000E2,6.652024127E-4,5.361129276E-4,5.393563339E-6,3.984148896E-5
1.164000000E2,6.657944453E-4,5.418645851E-4,2.539911398E-6,2.619294155E-5
1.166000000E2,6.662183772E-4,5.465901042E-4,1.589427326E-6,2.302834906E-5
1.168000000E2,6.664302162E-4,5.510759247E-4,-1.526260308E-6,2.748857378E-5
1.170000000E2,6.656078731E-4,5.575855337E-4,-4.591511560E-6,4.012457283E-5
1.172000000E2,6.645936116E-4,5.671257539E-4,2.390814472E-6,4.471941036E-5
1.174000000E2,6.665641989E-4,5.754732978E-4,2.985567569E-6,4.548034596E-5
1.176000000E2,6.657878386E-4,5.853178923E-4,3.623665568E-6,3.047138601E-5
1.178000000E2,6.680136651E-4,5.876618523E-4,1.165648022E-5,1.059539141E-5
1.180000000E2,6.704504307E-4,5.895560488E-4,1.855243890E-6,2.855842803E-5
1.182000000E2,6.687557627E-4,5.990852235E-4,2.421643179E-6,4.210674419E-5
1.184000000E2,6.714190880E-4,6.063987465E-4,1.582411804E-5,3.182365010E-5
1.186000000E2,6.750854099E-4,6.118146835E-4,4.984814387E-6,3.308801326E-5
1.188000000E2,6.734130137E-4,6.196339518E-4,-9.481963629E-6,3.331347406E-5
1.190000000E2,6.712926244E-4,6.251400731E-4,-1.049701142E-5,3.777243555E-5
1.192000000E2,6.692142092E-4,6.347429260E-4,-6.600894176E-6,4.599978546E-5
1.194000000E2,6.686522668E-4,6.435399873E-4,9.342512209E-6,3.810227870E-5
1.196000000E2,6.729512141E-4,6.499838375E-4,1.368341609E-5,3.478161156E-5
1.198000000E2,6.741256332E-4,6.574526319E-4,-8.354694194E-7,3.525440684E-5
1.200000000E2,6.726170263E-4,6.640856002E-4,-4.821324810E-6,2.464140431E-5
1.202000000E2,6.721971033E-4,6.673091937E-4,-1.481404656E-5,3.235919132E-5
1.204000000E2,6.666914077E-4,6.770292768E-4,-1.374638043E-5,4.074745477E-5
1.206000000E2,6.666985511E-4,6.836081756E-4,-1.051302509E-5,2.845370944E-5
1.208000000E2,6.624861976E-4,6.884107605E-4,-7.110295656E-6,2.422538495E-5
1.210000000E2,6.638544328E-4,6.932983296E-4,1.214146799E-6,4.229524383E-5
1.212000000E2,6.629718563E-4,7.053288581E-4,-1.627968047E-5,5.436785770E-5
1.214000000E2,6.573425607E-4,7.150454726E-4,-1.276950280E-5,3.146143736E-5
1.216000000E2,6.578640552E-4,7.179134330E-4,2.807655881E-7,3.680416991E-5
1.218000000E2,6.574548669E-4,7.297671406E-4,-1.723800246E-5,5.260729248E-5
1.220000000E2,6.509688542E-4,7.389563500E-4,-2.048991930E-5,4.941781338E-5
1.222000000E2,6.492588992E-4,7.495342659E-4,-7.160733732E-6,4.454743566E-5
1.224000000E2,6.481045608E-4,7.567753243E-4,-1.057754044E-6,4.323403610E-5
1.226000000E2,6.488357975E-4,7.668278804E-4,6.237282099E-6,2.828222933E-5
1.228000000E2,6.505994736E-4,7.680882160E-4,1.103356039E-6,2.072635373E-5
1.230000000E2,6.492771400E-4,7.751184219E-4,-1.025905775E-5,4.040865139E-5
1.232000000E2,6.464958505E-4,7.842516766E-4,-1.950234336E-6,3.991341264E-5
1.234000000E2,6.484970462E-4,7.910837869E-4,7.333642421E-6,3.631963803E-5
1.236000000E2,6.494293075E-4,7.987795318E-4,6.779214945E-6,3.475624363E-5
1.238000000E2,6.512087322E-4,8.049862844E-4,-2.893680360E-6,2.960367908E-5
1.240000000E2,6.482718353E-4,8.106210034E-4,-2.653816985E-6,3.069328330E-5
1.242000000E2,6.501472054E-4,8.172635977E-4,-5.410781077E-7,3.727393843E-5
1.244000000E2,6.480554041E-4,8.255305788E-4,-4.602822410E-6,3.877281975E-5
1.246000000E2,6.483060765E-4,8.327727256E-4,-1.976111036E-6,4.364496943E-5
1.248000000E2,6.472649597E-4,8.429885665E-4,-1.558032355E-7,5.131941902E-5
1.250000000E2,6.482437552E-4,8.533004932E-4,-5.532420838E-6,4.759245476E-5
1.252000000E2,6.450519913E-4,8.620255484E-4,-1.164841111E-5,3.782316349E-5
1.254000000E2,6.435843907E-4,8.684297586E-4,-5.578713213E-6,3.030361830E-5
1.256000000E2,6.428205060E-4,8.741469958E-4,1.738100856E-6,3.804619072E-5
1.258000000E2,6.442796311E-4,8.836482349E-4,7.345646009E-6,5.325881383E-5
1.260000000E2,6.457587644E-4,8.954505213E-4,-6.000109983E-6,4.055872265E-5
1.262000000E2,6.418795871E-4,8.998717240E-4,-2.776770522E-6,3.347799016E-5
1.264000000E2,6.446480562E-4,9.088417174E-4,3.030783729E-6,3.931617230E-5
1.266000000E2,6.430919006E-4,9.155981929E-4,-7.260279434E-6,3.803555040E-5
1.268000000E2,6.417439445E-4,9.240559375E-4,-7.935428317E-6,4.188423240E-5
1.270000000E2,6.399177292E-4,9.323518858E-4,-7.194317678E-6,3.522669731E-5
1.272000000E2,6.388662174E-4,9.381466164E-4,-6.436589163E-6,4.179495126E-5
1.274000000E2,6.373430936E-4,9.490698663E-4,-6.626058298E-6,3.926125504E-5
1.276000000E2,6.362157941E-4,9.538511185E-4,-5.345665010E-6,3.012426919E-5
1.278000000E2,6.352048276E-4,9.611195740E-4,-1.509439485E-5,2.695962841E-5
1.280000000E2,6.301780361E-4,9.646349698E-4,-1.385115583E-5,2.211708536E-5
1.282000000E2,6.296643652E-4,9.699664082E-4,-6.505026560E-6,3.411678367E-5
1.284000000E2,6.275760255E-4,9.782816833E-4,-4.645344667E-6,5.830522115E-5
1.286000000E2,6.278062274E-4,9.932884966E-4,-4.915999565E-8,5.768299582E-5
1.288000000E2,6.275563615E-4,1.001354882E-3,-7.183226816E-6,3.633891781E-5
1.290000000E2,6.249329366E-4,1.007824064E-3,-1.689068654E-5,2.688653476E-5
1.292000000E2,6.208000869E-4,1.012109496E-3,-9.193112300E-6,4.546348947E-5
1.294000000E2,6.212556917E-4,1.026009460E-3,-2.702428288E-6,5.191008235E-5
1.296000000E2,6.197191156E-4,1.032873528E-3,-3.100657915E-6,3.753009584E-5
1.298000000E2,6.200154285E-4,1.041021498E-3,2.389876735E-7,4.327719933E-5
1.300000000E2,6.198147106E-4,1.050184408E-3,-2.732138017E-6,3.288595199E-5
1.302000000E2,6.189225733E-4,1.054175879E-3,-7.408185467E-6,3.151712048E-5
1.304000000E2,6.168514365E-4,1.062791256E-3,4.125008663E-7,4.297069570E-5
1.306000000E2,6.190875737E-4,1.071364157E-3,-4.302373209E-7,3.646331025E-5
1.308000000E2,6.166793415E-4,1.077376580E-3,-1.755015458E-5,3.327696363E-5
1.310000000E2,6.120675119E-4,1.084674942E-3,-1.944004037E-5,4.648537331E-5
1.312000000E2,6.089033254E-4,1.095970730E-3,-1.071176339E-5,5.342734759E-5
1.314000000E2,6.077828065E-4,1.106045881E-3,-1.043759217E-5,4.572936176E-5
1.316000000E2,6.047282885E-4,1.114262475E-3,-8.525682946E-6,3.664692596E-5
1.318000000E2,6.043725333E-4,1.120704652E-3,-3.990662116E-6,4.153352594E-5
1.320000000E2,6.031320237E-4,1.130875885E-3,1.891713477E-6,4.611091412E-5
1.322000000E2,6.051292187E-4,1.139149017E-3,5.791753552E-6,4.720007995E-5
1.324000000E2,6.054487251E-4,1.149755917E-3,-6.130841920E-6,5.385397491E-5
1.326000000E2,6.026768819E-4,1.160690607E-3,-2.360128108E-7,5.197606681E-5
1.328000000E2,6.053543200E-4,1.170546344E-3,8.721830446E-6,3.813946104E-5
1.330000000E2,6.061656141E-4,1.175946392E-3,5.755925947E-6,2.714936422E-5
1.332000000E2,6.076566903E-4,1.181406089E-3,3.417545197E-6,3.465832870E-5
1.334000000E2,6.075326322E-4,1.189809723E-3,-1.646876857E-6,4.336854988E-5
1.336000000E2,6.069979396E-4,1.198753509E-3,9.744911114E-7,3.840351517E-5
1.338000000E2,6.079224286E-4,1.205171129E-3,2.800144890E-6,3.838808278E-5
1.340000000E2,6.081179976E-4,1.214108742E-3,-9.057558639E-6,4.411666549E-5
1.342000000E2,6.042994052E-4,1.222817796E-3,-6.423502372E-6,4.546845497E-5
1.344000000E2,6.055485966E-4,1.232296124E-3,-4.601746025E-6,4.289910542E-5
1.346000000E2,6.024587068E-4,1.239977438E-3,-1.816178454E-5,3.531777312E-5
1.348000000E2,5.982838828E-4,1.246423234E-3,-1.200743966E-5,3.384207841E-5
1.350000000E2,5.976557309E-4,1.253514269E-3,-5.025795295E-6,3.554462257E-5
1.352000000E2,5.962735647E-4,1.260641083E-3,-1.172681699E-5,3.583883577E-5
1.354000000E2,5.929650041E-4,1.267849803E-3,-2.115753465E-5,3.500151277E-5
1.356000000E2,5.878105508E-4,1.274641688E-3,-2.059138469E-5,3.418380759E-5
1.358000000E2,5.847284502E-4,1.281523326E-3,-1.155416749E-5,3.690498460E-5
1.360000000E2,5.831888838E-4,1.289403682E-3,3.183186671E-6,4.564660160E-5
1.362000000E2,5.860017249E-4,1.299781967E-3,7.835773314E-7,5.036066192E-5
1.364000000E2,5.835023148E-4,1.309547946E-3,-3.875351491E-6,4.131597998E-5
1.366000000E2,5.844515843E-4,1.316308359E-3,1.021213898E-5,3.690320155E-5
1.368000000E2,5.875871703E-4,1.324309227E-3,4.421580045E-6,3.888852047E-5
1.370000000E2,5.862202163E-4,1.331863767E-3,5.356880332E-6,4.674452576E-5
1.372000000E2,5.897299225E-4,1.343007037E-3,1.140667939E-5,4.763545731E-5
1.374000000E2,5.907828881E-4,1.350917950E-3,7.794576565E-7,4.432601503E-5
1.376000000E2,5.900417055E-4,1.360737443E-3,-1.264969316E-5,3.481362747E-5
1.378000000E2,5.857230108E-4,1.364843401E-3,-2.867114568E-5,1.486820555E-5
1.380000000E2,5.785732473E-4,1.366684725E-3,-2.827900205E-5,2.534862863E-5
1.382000000E2,5.744114100E-4,1.374982853E-3,-1.414810733E-6,3.067945398E-5
