t,x,y,v_{y},v_{x}
3.120000000E1,-3.063334153E-4,5.550932548E-4,-4.709354701E-5,-9.056664193E-6
3.180000000E1,-3.166022585E-4,5.341697199E-4,-4.967959810E-5,-1.417843743E-5
3.240000000E1,-3.233475403E-4,4.954777370E-4,-5.761681941E-5,2.775080292E-6
3.300000000E1,-3.132721621E-4,4.650295366E-4,-4.980081199E-5,5.356430999E-6
3.360000000E1,-3.169198231E-4,4.357167627E-4,-4.880002623E-5,-1.044997298E-5
3.420000000E1,-3.258121297E-4,4.064695051E-4,-4.863258346E-5,-8.299790292E-6
3.480000000E1,-3.268795714E-4,3.773576625E-4,-5.324058801E-5,-7.189197065E-6
3.540000000E1,-3.344391662E-4,3.425807995E-4,-5.931811221E-5,-5.292184116E-6
3.600000000E1,-3.332301923E-4,3.061759279E-4,-5.572442391E-5,-7.968858450E-7
3.660000000E1,-3.353954292E-4,2.757114908E-4,-5.105274678E-5,-3.280058492E-6
3.720000000E1,-3.371662625E-4,2.449126317E-4,-5.035861406E-5,-6.013927084E-7
3.780000000E1,-3.361171004E-4,2.152811539E-4,-5.684140801E-5,1.762623042E-6
3.840000000E1,-3.350511149E-4,1.767029421E-4,-6.214816060E-5,-5.698274523E-7
3.900000000E1,-3.368008934E-4,1.407033612E-4,-5.871973938E-5,-7.401691547E-6
3.960000000E1,-3.439331447E-4,1.062392549E-4,-5.754884254E-5,-1.089495305E-5
4.020000000E1,-3.498748370E-4,7.164475013E-5,-5.532363271E-5,-1.037646104E-5
4.080000000E1,-3.563848980E-4,3.985089560E-5,-5.911189293E-5,-7.464917052E-6
4.140000000E1,-3.588327375E-4,7.104786177E-7,-6.018476418E-5,-2.177659801E-6
4.200000000E1,-3.589980898E-4,-3.237082142E-5,-4.897387767E-5,8.878997771E-6
4.260000000E1,-3.481779402E-4,-5.805817459E-5,-4.262866010E-5,1.275747723E-5
4.320000000E1,-3.436891171E-4,-8.352521354E-5,-4.826713328E-5,5.426287898E-6
4.380000000E1,-3.416663947E-4,-1.159787345E-4,-1.354504661E-5,1.087938526E-5
4.440000000E1,-3.306338548E-4,-9.977926947E-5,6.148109791E-5,1.457068129E-5
4.500000000E1,-3.241815771E-4,-4.220141703E-5,9.497284542E-5,1.972668802E-5
4.560000000E1,-3.069618291E-4,1.418814503E-5,9.264620000E-5,1.743569606E-5
4.620000000E1,-3.032587419E-4,6.897402297E-5,8.772324084E-5,1.416749425E-5
4.680000000E1,-2.899608360E-4,1.194560340E-4,8.303066567E-5,1.482462100E-5
4.740000000E1,-2.854691967E-4,1.686108218E-4,6.121830560E-5,-1.081359769E-6
4.800000000E1,-2.912584678E-4,1.929180008E-4,-4.450985697E-6,-1.863072834E-6
4.860000000E1,-2.877048841E-4,1.632696389E-4,-4.679389399E-5,-3.458082619E-7
4.920000000E1,-2.916734377E-4,1.367653280E-4,-5.365207818E-5,-2.075402784E-6
4.980000000E1,-2.901953674E-4,9.888714513E-5,-5.581440801E-5,8.110710706E-6
5.040000000E1,-2.819405848E-4,6.978803837E-5,-4.760690338E-5,7.124931012E-6
5.100000000E1,-2.816454502E-4,4.175886107E-5,-4.920922080E-5,2.391094809E-6
5.160000000E1,-2.790712711E-4,1.073697341E-5,-5.524307687E-5,4.229345500E-6
5.220000000E1,-2.765702356E-4,-2.453283117E-5,-5.974446348E-5,8.552038851E-6
5.280000000E1,-2.688088244E-4,-6.095638276E-5,-5.353582071E-5,5.862320024E-6
5.340000000E1,-2.695354516E-4,-8.877581603E-5,-5.501309431E-5,-6.625065001E-6
5.400000000E1,-2.767589024E-4,-1.269720959E-4,-5.726836789E-5,-1.071484504E-6
5.460000000E1,-2.708212330E-4,-1.574978575E-4,-5.098878242E-5,1.037256743E-5
5.520000000E1,-2.643118215E-4,-1.881586348E-4,-5.779101150E-5,9.218609343E-6
5.580000000E1,-2.597589018E-4,-2.268470713E-4,-5.434742713E-5,1.239786417E-5
5.640000000E1,-2.494343845E-4,-2.533755474E-4,-4.256884530E-5,7.560985055E-6
5.700000000E1,-2.506857197E-4,-2.779296857E-4,-5.306929505E-5,2.907109316E-6
5.760000000E1,-2.459458533E-4,-3.170587014E-4,-6.000555552E-5,4.978366048E-6
5.820000000E1,-2.447116804E-4,-3.499363523E-4,-5.274221627E-5,3.028084843E-6
5.880000000E1,-2.423121515E-4,-3.803493610E-4,-5.198761249E-5,8.039536107E-6
5.940000000E1,-2.350642371E-4,-4.123214873E-4,-5.137309418E-5,7.277764821E-6
6.000000000E1,-2.335788338E-4,-4.419970740E-4,-5.766008533E-5,5.125743417E-6
6.060000000E1,-2.289133450E-4,-4.815135897E-4,-6.831168568E-5,1.161785399E-5
6.120000000E1,-2.196374090E-4,-5.239710968E-4,-5.459360964E-5,1.309021115E-5
6.180000000E1,-2.132050916E-4,-5.470259212E-4,-4.911550436E-5,7.848032070E-6
6.240000000E1,-2.102197705E-4,-5.829097020E-4,-4.875294487E-5,2.058230574E-6
6.300000000E1,-2.107352149E-4,-6.055294551E-4,-4.973695772E-5,2.880827900E-6
6.360000000E1,-2.067627770E-4,-6.425940513E-4,-6.408951216E-5,1.250380740E-5
6.420000000E1,-1.957306461E-4,-6.824368697E-4,-6.138269293E-5,1.238497832E-5
6.480000000E1,-1.919008030E-4,-7.162532828E-4,-5.092648084E-5,6.547121106E-6
6.540000000E1,-1.878741007E-4,-7.435486467E-4,-5.221857252E-5,1.410735931E-5
6.600000000E1,-1.749719718E-4,-7.789155698E-4,-5.067775118E-5,1.763981961E-5
6.660000000E1,-1.667063172E-4,-8.043619481E-4,-4.227097112E-5,7.586284293E-6
6.720000000E1,-1.658684307E-4,-8.296407352E-4,-4.158943041E-5,-6.731219515E-6
6.780000000E1,-1.747837806E-4,-8.542692646E-4,-5.457396368E-5,-1.181110665E-5
6.840000000E1,-1.800417587E-4,-8.951294916E-4,-6.500825351E-5,7.814212110E-6
6.900000000E1,-1.654067261E-4,-9.322791688E-4,-5.816180699E-5,1.565201335E-5
6.960000000E1,-1.612593426E-4,-9.649236600E-4,-4.801560848E-5,4.571246165E-6
7.020000000E1,-1.599212307E-4,-9.898978990E-4,-4.628551670E-5,6.860045849E-6
7.080000000E1,-1.530272876E-4,-1.020466280E-3,-4.815395118E-5,1.009394498E-5
7.140000000E1,-1.478084967E-4,-1.047682640E-3,-4.930538936E-5,6.628946135E-6
7.200000000E1,-1.450725523E-4,-1.079632747E-3,-7.081711359E-5,-3.226423734E-6
7.260000000E1,-1.516802052E-4,-1.132663177E-3,-7.049624210E-5,-2.776492914E-6
7.320000000E1,-1.484043438E-4,-1.164228238E-3,,
